Feature ID	Taxon	Confidence
3479	none	1
3485	none	1
3486	none	1
3489	none	1
3496	none	1
3497	none	1
3499	none	1
3502	none	1
3504	none	1
3507	none	1
3510	none	1
3511	none	1
3512	none	1
3513	none	1
3517	none	1
3518	none	1
3519	none	1
3523	none	1
3524	none	1
3527	none	1
3528	none	1
3531	none	1
3536	none	1
3540	none	1
3541	none	1
3544	none	1
3545	none	1
3547	none	1
3549	none	1
3550	none	1
3551	none	1
3552	none	1
3554	none	1
3555	none	1
3556	none	1
3562	none	1
3568	none	1
3569	none	1
3571	none	1
3572	none	1
3574	none	1
3577	none	1
3578	none	1
3580	none	1
3581	none	1
3585	none	1
3586	none	1
3587	none	1
3591	none	1
3593	none	1
3594	none	1
3595	none	1
3605	none	1
3606	none	1
3607	none	1
3612	none	1
3613	none	1
3614	none	1
3617	none	1
3618	none	1
3619	none	1
3623	none	1
3624	none	1
3626	none	1
3632	none	1
3634	none	1
3639	none	1
3641	none	1
3642	none	1
3643	none	1
3644	none	1
3646	none	1
3649	none	1
3651	none	1
3653	none	1
3655	none	1
3657	none	1
3665	none	1
3670	none	1
3675	none	1
3680	none	1
3682	none	1
3683	none	1
3689	none	1
3690	none	1
3691	none	1
3692	none	1
3698	none	1
3703	none	1
3704	none	1
3706	none	1
3709	none	1
3711	none	1
3715	none	1
3720	none	1
3721	none	1
3723	none	1
3726	none	1
3732	none	1
3735	none	1
3740	none	1
3742	none	1
3743	none	1
3745	none	1
3750	none	1
3752	none	1
3754	none	1
3757	none	1
3758	none	1
3760	none	1
3762	none	1
3763	none	1
3766	none	1
3780	none	1
3784	none	1
3785	none	1
3786	none	1
3792	none	1
3797	none	1
3799	none	1
3807	none	1
3813	none	1
3815	none	1
3818	none	1
3821	none	1
3822	none	1
3823	none	1
3824	none	1
3826	none	1
3831	none	1
3835	none	1
3838	none	1
3839	none	1
3840	none	1
3841	none	1
3842	none	1
3843	none	1
3844	none	1
3846	none	1
3858	none	1
3859	none	1
3860	none	1
3863	none	1
3865	none	1
3870	none	1
3873	none	1
3883	none	1
3888	none	1
3894	none	1
3896	none	1
3907	none	1
3911	none	1
3912	none	1
3914	none	1
3917	none	1
3919	none	1
3920	none	1
3921	none	1
3927	none	1
3928	none	1
3929	none	1
3930	none	1
3931	none	1
3932	none	1
3935	none	1
3936	none	1
3937	none	1
3938	none	1
3939	none	1
3945	none	1
3946	none	1
3947	none	1
3950	none	1
3953	none	1
3954	none	1
3957	none	1
3958	none	1
3960	none	1
3968	none	1
3972	none	1
3975	none	1
3976	none	1
3977	none	1
3980	none	1
3981	none	1
3991	none	1
4000	none	1
4009	none	1
4038	none	1
4052	none	1
4053	none	1
4055	none	1
4056	none	1
4058	none	1
4062	none	1
4063	none	1
4064	none	1
4066	none	1
4068	none	1
4070	none	1
4072	none	1
4073	none	1
4077	none	1
4078	none	1
4085	none	1
4087	none	1
4089	none	1
4098	none	1
4107	none	1
4113	none	1
4125	none	1
4127	none	1
4132	none	1
4138	none	1
4139	none	1
4140	none	1
4141	none	1
4143	none	1
4145	none	1
4148	none	1
4150	none	1
4152	none	1
4154	none	1
4156	none	1
4157	none	1
4159	none	1
4164	none	1
4166	none	1
4169	none	1
4170	none	1
4175	none	1
4176	none	1
4178	none	1
4181	none	1
4183	none	1
4184	none	1
4190	none	1
4191	none	1
4194	none	1
4195	none	1
4197	none	1
4206	none	1
4207	none	1
4209	none	1
4210	none	1
4224	none	1
4227	none	1
4230	none	1
4231	none	1
4233	none	1
4245	none	1
4248	none	1
4256	none	1
4259	none	1
4265	none	1
4275	none	1
4276	none	1
4279	none	1
4281	none	1
4287	none	1
4288	none	1
4289	none	1
4292	none	1
4293	none	1
4294	none	1
4295	none	1
4300	none	1
4301	none	1
4303	none	1
4304	none	1
4306	none	1
4307	none	1
4312	none	1
4314	none	1
4324	none	1
4326	none	1
4329	none	1
4331	none	1
4336	none	1
4338	none	1
4341	none	1
4343	none	1
4344	none	1
4345	none	1
4349	none	1
4351	none	1
4352	none	1
4362	none	1
4365	none	1
4366	none	1
4369	none	1
4370	none	1
4375	none	1
4382	none	1
4383	none	1
4385	none	1
4387	none	1
4391	none	1
4395	none	1
4396	none	1
4397	none	1
4401	none	1
4413	none	1
4415	none	1
4426	none	1
4430	none	1
4434	none	1
4438	none	1
4440	none	1
4444	none	1
4447	none	1
4453	none	1
4454	none	1
4457	none	1
4459	none	1
4463	none	1
4477	none	1
4478	none	1
4485	none	1
4487	none	1
4489	none	1
4505	none	1
4506	none	1
4507	none	1
4509	none	1
4512	none	1
4513	none	1
4516	none	1
4520	none	1
4523	none	1
4531	none	1
4546	none	1
4554	none	1
4555	none	1
4561	none	1
4563	none	1
4567	none	1
4572	none	1
4574	none	1
4576	none	1
4580	none	1
4582	none	1
4585	none	1
4588	none	1
4590	none	1
4594	none	1
4595	none	1
4597	none	1
4598	none	1
4600	none	1
4604	none	1
4607	none	1
4608	none	1
4610	none	1
4611	none	1
4612	none	1
4614	none	1
4615	none	1
4616	none	1
4620	none	1
4621	none	1
4626	none	1
4628	none	1
4629	none	1
4631	none	1
4632	none	1
4637	none	1
4639	none	1
4640	none	1
4641	none	1
4645	none	1
4651	none	1
4652	none	1
4653	none	1
4654	none	1
4655	none	1
4656	none	1
4657	none	1
4664	none	1
4667	none	1
4672	none	1
4673	none	1
4675	none	1
4684	none	1
4699	none	1
4700	none	1
4703	none	1
4706	none	1
4708	none	1
4710	none	1
4711	none	1
4712	none	1
4714	none	1
4719	none	1
4721	none	1
4722	none	1
4723	none	1
4726	none	1
4729	none	1
4734	none	1
4735	none	1
4740	none	1
4741	none	1
4742	none	1
4749	none	1
4750	none	1
4752	none	1
4755	none	1
4757	none	1
4761	none	1
4762	none	1
4763	none	1
4764	none	1
4772	none	1
4779	none	1
4781	none	1
4785	none	1
4791	none	1
4792	none	1
4803	none	1
4805	none	1
4806	none	1
4809	none	1
4810	none	1
4812	none	1
4813	none	1
4815	none	1
4816	none	1
4819	none	1
4820	none	1
4821	none	1
4822	none	1
4832	none	1
4834	none	1
4839	none	1
4849	none	1
4850	none	1
4854	none	1
4866	none	1
4870	none	1
4874	none	1
4878	none	1
4879	none	1
4882	none	1
4883	none	1
4885	none	1
4888	none	1
4889	none	1
4890	none	1
4898	none	1
4909	none	1
4911	none	1
4921	none	1
4925	none	1
4933	none	1
4937	none	1
4940	none	1
4963	none	1
4973	none	1
4975	none	1
4977	none	1
4981	none	1
4987	none	1
4988	none	1
4989	none	1
4990	none	1
4994	none	1
5007	none	1
5019	none	1
5026	none	1
5034	none	1
5040	none	1
5051	none	1
5054	none	1
5057	none	1
5058	none	1
5077	none	1
5081	none	1
5084	none	1
5091	none	1
5100	none	1
5102	none	1
5115	none	1
5119	none	1
5141	none	1
5150	none	1
5166	none	1
5168	none	1
5169	none	1
5175	none	1
5194	none	1
5196	none	1
5203	none	1
5221	none	1
5223	none	1
5227	none	1
5233	none	1
5234	none	1
5252	none	1
5255	none	1
5256	none	1
5266	none	1
5268	none	1
5294	none	1
5296	none	1
5301	none	1
5306	none	1
5307	none	1
5315	none	1
5317	none	1
5319	none	1
5341	none	1
5343	none	1
5354	none	1
5357	none	1
5400	none	1
5403	none	1
5413	none	1
5414	none	1
5437	none	1
5453	none	1
5456	none	1
5466	none	1
5471	none	1
5472	none	1
5474	none	1
5475	none	1
5480	none	1
5490	none	1
5491	none	1
5492	none	1
5501	none	1
5515	none	1
5517	none	1
5526	none	1
5530	none	1
5531	none	1
5534	none	1
5539	none	1
5540	none	1
5542	none	1
5543	none	1
5545	none	1
5546	none	1
5550	none	1
5551	none	1
5553	none	1
5563	none	1
5638	none	1
5641	none	1
5642	none	1
5645	none	1
5654	none	1
5664	none	1
5675	none	1
5677	none	1
5690	none	1
5697	none	1
5698	none	1
5700	none	1
5701	none	1
5715	none	1
5729	none	1
5742	none	1
5752	none	1
5757	none	1
5761	none	1
5767	none	1
5768	none	1
5772	none	1
5775	none	1
5779	none	1
5787	none	1
5791	none	1
5792	none	1
5794	none	1
5795	none	1
5799	none	1
5811	none	1
5819	none	1
5821	none	1
5823	none	1
5833	none	1
5834	none	1
5835	none	1
5836	none	1
5838	none	1
5839	none	1
5840	none	1
5845	none	1
5848	none	1
5854	none	1
5866	none	1
5867	none	1
5872	none	1
5877	none	1
5880	none	1
5885	none	1
5889	none	1
5890	none	1
5894	none	1
5896	none	1
5899	none	1
5901	none	1
5902	none	1
5904	none	1
5907	none	1
5910	none	1
5913	none	1
5917	none	1
5919	none	1
5922	none	1
5931	none	1
5932	none	1
5933	none	1
5935	none	1
5943	none	1
5945	none	1
5949	none	1
5957	none	1
5972	none	1
5973	none	1
5975	none	1
5978	none	1
5981	none	1
5985	none	1
5988	none	1
5989	none	1
5991	none	1
5994	none	1
5995	none	1
5999	none	1
6002	none	1
6004	none	1
6005	none	1
6006	none	1
6007	none	1
6013	none	1
6018	none	1
6021	none	1
6026	none	1
6028	none	1
6037	none	1
6038	none	1
6050	none	1
6052	none	1
6059	none	1
6068	none	1
6083	none	1
6085	none	1
6093	none	1
6095	none	1
6104	none	1
6105	none	1
6106	none	1
6107	none	1
6108	none	1
6109	none	1
6110	none	1
6111	none	1
6113	none	1
6114	none	1
6115	none	1
6116	none	1
6117	none	1
6120	none	1
6121	none	1
6123	none	1
6124	none	1
6126	none	1
6127	none	1
6129	none	1
6137	none	1
6139	none	1
6140	none	1
6141	none	1
6143	none	1
6147	none	1
6150	none	1
6152	none	1
6153	none	1
6155	none	1
6156	none	1
6163	none	1
6176	none	1
6182	none	1
6188	none	1
6190	none	1
6191	none	1
6225	none	1
6234	none	1
6245	none	1
6258	none	1
6265	none	1
6276	none	1
6277	none	1
6304	none	1
6320	none	1
6322	none	1
6324	none	1
6325	none	1
6326	none	1
6327	none	1
6337	none	1
6341	none	1
6351	none	1
6359	none	1
6365	none	1
6371	none	1
6375	none	1
6381	none	1
6388	none	1
6390	none	1
6393	none	1
6395	none	1
6410	none	1
6411	none	1
6416	none	1
6418	none	1
6427	none	1
6428	none	1
6429	none	1
6430	none	1
6431	none	1
6434	none	1
6435	none	1
6437	none	1
6442	none	1
6446	none	1
6447	none	1
6448	none	1
6451	none	1
6452	none	1
6454	none	1
6455	none	1
6459	none	1
6465	none	1
6466	none	1
6467	none	1
6474	none	1
6478	none	1
6485	none	1
6488	none	1
6492	none	1
6494	none	1
6500	none	1
6506	none	1
6510	none	1
6512	none	1
6514	none	1
6515	none	1
6519	none	1
6527	none	1
6533	none	1
6535	none	1
6538	none	1
6540	none	1
6542	none	1
6543	none	1
6544	none	1
6547	none	1
6550	none	1
6552	none	1
6561	none	1
6563	none	1
6567	none	1
6574	none	1
6579	none	1
6587	none	1
6588	none	1
6590	none	1
6598	none	1
6605	none	1
6610	none	1
6613	none	1
6614	none	1
6621	none	1
6622	none	1
6629	none	1
6638	none	1
6642	none	1
6645	none	1
6659	none	1
6662	none	1
6670	none	1
6672	none	1
6677	none	1
6678	none	1
6679	none	1
6686	none	1
6695	none	1
6702	none	1
6713	none	1
6724	none	1
6726	none	1
6736	none	1
6740	none	1
6741	none	1
6742	none	1
6743	none	1
6744	none	1
6745	none	1
6747	none	1
6750	none	1
6751	none	1
6754	none	1
6762	none	1
6764	none	1
6772	none	1
6773	none	1
6774	none	1
6776	none	1
6780	none	1
6781	none	1
6784	none	1
6785	none	1
6787	none	1
6789	none	1
6795	none	1
6820	none	1
6825	none	1
6829	none	1
6832	none	1
6834	none	1
6836	none	1
6839	none	1
6842	none	1
6857	none	1
6865	none	1
6868	none	1
6877	none	1
6878	none	1
6879	none	1
6883	none	1
6891	none	1
6892	none	1
6897	none	1
6898	none	1
6899	none	1
6900	none	1
6901	none	1
6902	none	1
6903	none	1
6904	none	1
6905	none	1
6906	none	1
6908	none	1
6912	none	1
6915	none	1
6916	none	1
6918	none	1
6921	none	1
6922	none	1
6925	none	1
6928	none	1
6929	none	1
6930	none	1
6931	none	1
6933	none	1
6937	none	1
6938	none	1
6941	none	1
6942	none	1
6944	none	1
6947	none	1
6948	none	1
6957	none	1
6958	none	1
6959	none	1
6960	none	1
6963	none	1
6965	none	1
6967	none	1
6971	none	1
6973	none	1
6975	none	1
6976	none	1
6981	none	1
6982	none	1
6983	none	1
6985	none	1
6986	none	1
6987	none	1
6988	none	1
6989	none	1
6991	none	1
6996	none	1
7000	none	1
7001	none	1
7007	none	1
7010	none	1
7011	none	1
7013	none	1
7017	none	1
7018	none	1
7021	none	1
7024	none	1
7025	none	1
7026	none	1
7027	none	1
7029	none	1
7036	none	1
7039	none	1
7044	none	1
7049	none	1
7056	none	1
7060	none	1
7061	none	1
7067	none	1
7072	none	1
7079	none	1
7086	none	1
7087	none	1
7090	none	1
7097	none	1
7103	none	1
7106	none	1
7107	none	1
7108	none	1
7113	none	1
7121	none	1
7129	none	1
7130	none	1
7138	none	1
7149	none	1
7164	none	1
7168	none	1
7173	none	1
7190	none	1
7213	none	1
7216	none	1
7224	none	1
7231	none	1
7234	none	1
7240	none	1
7277	none	1
7290	none	1
7293	none	1
7309	none	1
7317	none	1
7334	none	1
7336	none	1
7354	none	1
7358	none	1
7362	none	1
7364	none	1
7370	none	1
7371	none	1
7380	none	1
7396	none	1
7409	none	1
7472	none	1
7494	none	1
7504	none	1
7511	none	1
7514	none	1
7523	none	1
7526	none	1
7529	none	1
7539	none	1
7542	none	1
7546	none	1
7557	none	1
7569	none	1
7577	none	1
7580	none	1
7583	none	1
7585	none	1
7587	none	1
7588	none	1
7599	none	1
7600	none	1
7601	none	1
7602	none	1
7607	none	1
7609	none	1
7610	none	1
7614	none	1
7615	none	1
7619	none	1
7640	none	1
7643	none	1
7645	none	1
7648	none	1
7654	none	1
7655	none	1
7658	none	1
7659	none	1
7660	none	1
7702	none	1
7704	none	1
7705	none	1
7711	none	1
7713	none	1
7722	none	1
7723	none	1
7725	none	1
7729	none	1
7735	none	1
7739	none	1
7741	none	1
7754	none	1
7761	none	1
7783	none	1
7791	none	1
7793	none	1
7817	none	1
7821	none	1
7825	none	1
7837	none	1
7869	none	1
7876	none	1
7880	none	1
7884	none	1
7886	none	1
7889	none	1
7900	none	1
7931	none	1
7979	none	1
7983	none	1
7984	none	1
7994	none	1
7998	none	1
8004	none	1
8011	none	1
8012	none	1
8014	none	1
8018	none	1
8024	none	1
8026	none	1
8033	none	1
8048	none	1
8051	none	1
8053	none	1
8067	none	1
8082	none	1
8085	none	1
8089	none	1
8100	none	1
8117	none	1
8128	none	1
8129	none	1
8144	none	1
8147	none	1
8151	none	1
8153	none	1
8156	none	1
8157	none	1
8163	none	1
8165	none	1
8169	none	1
8171	none	1
8175	none	1
8176	none	1
8190	none	1
8192	none	1
8197	none	1
8200	none	1
8219	none	1
8236	none	1
8239	none	1
8262	none	1
8272	none	1
8283	none	1
8292	none	1
8300	none	1
8356	none	1
8357	none	1
8362	none	1
8364	none	1
8371	none	1
8385	none	1
8390	none	1
8395	none	1
8419	none	1
8430	none	1
8431	none	1
8443	none	1
8452	none	1
8454	none	1
8456	none	1
8463	none	1
8466	none	1
8516	none	1
8519	none	1
8521	none	1
8524	none	1
8529	none	1
8563	none	1
8613	none	1
8625	none	1
8648	none	1
8664	none	1
8666	none	1
8667	none	1
8671	none	1
8692	none	1
8702	none	1
8705	none	1
8714	none	1
8716	none	1
8719	none	1
8723	none	1
8728	none	1
8730	none	1
8752	none	1
8776	none	1
8787	none	1
8835	none	1
8880	none	1
8888	none	1
8891	none	1
8919	none	1
8931	none	1
8932	none	1
8952	none	1
8966	none	1
8969	none	1
8973	none	1
8981	none	1
8992	none	1
8993	none	1
8994	none	1
8996	none	1
8997	none	1
8998	none	1
9001	none	1
9003	none	1
9004	none	1
9005	none	1
9007	none	1
9008	none	1
9010	none	1
9013	none	1
9016	none	1
9017	none	1
9018	none	1
9019	none	1
9020	none	1
9021	none	1
9025	none	1
9027	none	1
9028	none	1
9030	none	1
9038	none	1
9052	none	1
9053	none	1
9069	none	1
9077	none	1
9080	none	1
9081	none	1
9114	none	1
9126	none	1
9165	none	1
9171	none	1
9208	none	1
9210	none	1
9221	none	1
9261	none	1
9264	none	1
9292	none	1
9296	none	1
9297	none	1
9312	none	1
9328	none	1
9331	none	1
9358	none	1
9372	none	1
9373	none	1
9376	none	1
9380	none	1
9381	none	1
9382	none	1
9383	none	1
9391	none	1
9405	none	1
9414	none	1
9431	none	1
9439	none	1
9445	none	1
9449	none	1
9458	none	1
9466	none	1
9474	none	1
9477	none	1
9484	none	1
9495	none	1
9504	none	1
9517	none	1
9525	none	1
9532	none	1
9533	none	1
9536	none	1
9537	none	1
9538	none	1
9540	none	1
9542	none	1
9548	none	1
9549	none	1
9553	none	1
9554	none	1
9558	none	1
9561	none	1
9562	none	1
9563	none	1
9565	none	1
9566	none	1
9569	none	1
9572	none	1
9577	none	1
9581	none	1
9589	none	1
9593	none	1
9597	none	1
9609	none	1
9620	none	1
9633	none	1
9640	none	1
9643	none	1
9667	none	1
9669	none	1
9690	none	1
9698	none	1
9710	none	1
9714	none	1
9731	none	1
9734	none	1
9774	none	1
9775	none	1
9777	none	1
9787	none	1
9907	none	1
9943	none	1
9962	none	1
9965	none	1
9984	none	1
9992	none	1
10010	none	1
10042	none	1
10044	none	1
10045	none	1
10047	none	1
10053	none	1
10056	none	1
10072	none	1
10119	none	1
10128	none	1
10153	none	1
10163	none	1
10164	none	1
10167	none	1
10171	none	1
10172	none	1
10185	none	1
10186	none	1
10187	none	1
10188	none	1
10189	none	1
10193	none	1
10195	none	1
10197	none	1
10201	none	1
10204	none	1
10217	none	1
10241	none	1
10257	none	1
10264	none	1
10271	none	1
10275	none	1
10277	none	1
10279	none	1
10280	none	1
10281	none	1
10289	none	1
10308	none	1
10332	none	1
10334	none	1
10357	none	1
10375	none	1
10377	none	1
10381	none	1
10383	none	1
10385	none	1
10390	none	1
10392	none	1
10402	none	1
10411	none	1
10421	none	1
10428	none	1
10431	none	1
10477	none	1
10479	none	1
10480	none	1
10481	none	1
10487	none	1
10489	none	1
10491	none	1
10493	none	1
10501	none	1
10503	none	1
10507	none	1
10513	none	1
10518	none	1
10519	none	1
10522	none	1
10534	none	1
10536	none	1
10541	none	1
10544	none	1
10545	none	1
10547	none	1
10552	none	1
10564	none	1
10595	none	1
10601	none	1
10626	none	1
10631	none	1
10634	none	1
10640	none	1
10646	none	1
10674	none	1
10676	none	1
10682	none	1
10711	none	1
10751	none	1
10757	none	1
10760	none	1
10762	none	1
10765	none	1
10782	none	1
10783	none	1
10784	none	1
10785	none	1
10786	none	1
10787	none	1
10818	none	1
10827	none	1
10885	none	1
10886	none	1
10888	none	1
10904	none	1
10905	none	1
10906	none	1
10946	none	1
10949	none	1
10962	none	1
10963	none	1
10999	none	1
11021	none	1
11026	none	1
11028	none	1
11030	none	1
11038	none	1
11045	none	1
11055	none	1
11057	none	1
11062	none	1
11083	none	1
11132	none	1
11136	none	1
11137	none	1
11180	none	1
11236	none	1
11437	none	1
11465	none	1
11471	none	1
11485	none	1
11496	none	1
11752	none	1
11776	none	1
11781	none	1
11782	none	1
11819	none	1
11832	none	1
11879	none	1
11942	none	1
12005	none	1
12056	none	1
12067	none	1
12088	none	1
12089	none	1
12217	none	1
12321	none	1
12325	none	1
12338	none	1
12350	none	1
12351	none	1
12431	none	1
12539	none	1
12545	none	1
12546	none	1
12547	none	1
12548	none	1
12549	none	1
12550	none	1
12551	none	1
12552	none	1
12554	none	1
12556	none	1
12557	none	1
12560	none	1
12561	none	1
12562	none	1
12564	none	1
12568	none	1
12569	none	1
12570	none	1
12572	none	1
12574	none	1
12575	none	1
12576	none	1
12577	none	1
12608	none	1
12661	none	1
12722	none	1
12824	none	1
12825	none	1
12826	none	1
12830	none	1
12831	none	1
12835	none	1
12881	none	1
12882	none	1
12883	none	1
12884	none	1
12885	none	1
12886	none	1
12887	none	1
12889	none	1
12891	none	1
12893	none	1
12898	none	1
12900	none	1
12901	none	1
12902	none	1
12904	none	1
12908	none	1
12910	none	1
12915	none	1
12922	none	1
12924	none	1
12936	none	1
12942	none	1
12956	none	1
13208	none	1
13209	none	1
13210	none	1
13211	none	1
13218	none	1
13219	none	1
13222	none	1
13223	none	1
13235	none	1
98	none	1
120	none	1
161	none	1
270	none	1
304	none	1
310	none	1
319	none	1
327	none	1
346	none	1
384	none	1
409	none	1
437	none	1
446	none	1
459	none	1
462	none	1
485	none	1
488	none	1
489	none	1
492	none	1
505	none	1
508	none	1
511	none	1
528	none	1
530	none	1
532	none	1
542	none	1
544	none	1
562	none	1
569	none	1
586	none	1
589	none	1
617	none	1
628	none	1
633	none	1
654	none	1
676	none	1
687	none	1
700	none	1
724	none	1
775	none	1
797	none	1
807	none	1
857	none	1
871	none	1
922	none	1
1019	none	1
1075	none	1
1102	none	1
1104	none	1
1108	none	1
1113	none	1
1124	none	1
1136	none	1
1145	none	1
1193	none	1
1323	none	1
1354	none	1
1388	none	1
1446	none	1
1491	none	1
1519	none	1
1549	none	1
1562	none	1
1566	none	1
1672	none	1
1781	none	1
1783	none	1
1784	none	1
1787	none	1
1789	none	1
1811	none	1
1866	none	1
1868	none	1
1906	none	1
1910	none	1
1973	none	1
2008	none	1
2057	none	1
2065	none	1
2079	none	1
2151	none	1
2211	none	1
2220	none	1
2231	none	1
2245	none	1
2255	none	1
2256	none	1
2267	none	1
2280	none	1
2303	none	1
2318	none	1
2355	none	1
2356	none	1
2381	none	1
2385	none	1
2400	none	1
2409	none	1
2410	none	1
2414	none	1
2420	none	1
2429	none	1
2432	none	1
2445	none	1
2456	none	1
2458	none	1
2463	none	1
2465	none	1
2468	none	1
2477	none	1
2498	none	1
2505	none	1
2515	none	1
2520	none	1
2526	none	1
2527	none	1
2530	none	1
2561	none	1
2565	none	1
2566	none	1
2577	none	1
2582	none	1
2588	none	1
2600	none	1
2608	none	1
2612	none	1
2623	none	1
2630	none	1
2633	none	1
2636	none	1
2638	none	1
2640	none	1
2645	none	1
2648	none	1
2649	none	1
2653	none	1
2663	none	1
2693	none	1
2712	none	1
2724	none	1
2725	none	1
2732	none	1
2738	none	1
2741	none	1
2748	none	1
2749	none	1
2757	none	1
2766	none	1
2768	none	1
2780	none	1
2787	none	1
2794	none	1
2819	none	1
2825	none	1
2876	none	1
2877	none	1
2903	none	1
2908	none	1
2910	none	1
2949	none	1
2962	none	1
2974	none	1
2976	none	1
2984	none	1
2996	none	1
3007	none	1
3061	none	1
3065	none	1
3080	none	1
3086	none	1
3094	none	1
3102	none	1
3113	none	1
3139	none	1
3149	none	1
3218	none	1
3256	none	1
3258	none	1
3262	none	1
3330	none	1
3400	none	1
3402	none	1
3405	none	1
3413	none	1
3418	none	1
3427	none	1
3428	none	1
3467	none	1
3469	none	1
3477	none	1
3493	none	1
3500	none	1
3522	none	1
3530	none	1
3543	none	1
3559	none	1
3563	none	1
3583	none	1
3609	none	1
3616	none	1
3628	none	1
3630	none	1
3656	none	1
3681	none	1
3701	none	1
3756	none	1
3787	none	1
3788	none	1
3793	none	1
3832	none	1
3833	none	1
3849	none	1
3856	none	1
3862	none	1
3910	none	1
3913	none	1
3941	none	1
4011	none	1
4033	none	1
4069	none	1
4084	none	1
4142	none	1
4149	none	1
4273	none	1
4278	none	1
4282	none	1
4290	none	1
4332	none	1
4337	none	1
4359	none	1
4409	none	1
4416	none	1
4432	none	1
4502	none	1
4565	none	1
4593	none	1
4599	none	1
4603	none	1
4609	none	1
4649	none	1
4681	none	1
4682	none	1
4701	none	1
4728	none	1
4736	none	1
4737	none	1
4744	none	1
4746	none	1
4765	none	1
4789	none	1
4814	none	1
4836	none	1
4853	none	1
4858	none	1
4899	none	1
4904	none	1
4931	none	1
5044	none	1
5082	none	1
5156	none	1
5237	none	1
5365	none	1
5408	none	1
5410	none	1
5440	none	1
5450	none	1
5482	none	1
5520	none	1
5529	none	1
5548	none	1
5658	none	1
5665	none	1
5942	none	1
5987	none	1
6003	none	1
6017	none	1
6022	none	1
6032	none	1
6102	none	1
6135	none	1
6145	none	1
6201	none	1
6321	none	1
6408	none	1
6413	none	1
6414	none	1
6419	none	1
6445	none	1
6562	none	1
6624	none	1
6669	none	1
6753	none	1
6756	none	1
6775	none	1
6816	none	1
6818	none	1
6823	none	1
6830	none	1
6882	none	1
6890	none	1
6913	none	1
6994	none	1
7050	none	1
7191	none	1
7321	none	1
7360	none	1
7617	none	1
7635	none	1
7738	none	1
7760	none	1
7818	none	1
7836	none	1
7845	none	1
7847	none	1
7893	none	1
7906	none	1
7969	none	1
7982	none	1
7996	none	1
8040	none	1
8079	none	1
8092	none	1
8107	none	1
8393	none	1
8503	none	1
8523	none	1
8550	none	1
8893	none	1
9244	none	1
9310	none	1
9390	none	1
9393	none	1
9394	none	1
9507	none	1
9534	none	1
9541	none	1
9545	none	1
9626	none	1
9656	none	1
9781	none	1
10055	none	1
10063	none	1
10274	none	1
10288	none	1
10511	none	1
10521	none	1
10961	none	1
11032	none	1
11040	none	1
11295	none	1
11388	none	1
11549	none	1
11612	none	1
12567	none	1
12822	none	1
12832	none	1
12899	none	1
12907	none	1
1	none	1
3	none	1
5	none	1
6	none	1
9	none	1
11	none	1
15	none	1
16	none	1
21	none	1
22	none	1
25	none	1
32	none	1
33	none	1
46	none	1
65	none	1
78	none	1
82	none	1
84	none	1
90	none	1
100	none	1
106	none	1
113	none	1
116	none	1
133	none	1
136	none	1
141	none	1
156	none	1
164	none	1
172	none	1
189	none	1
213	none	1
221	none	1
229	none	1
259	none	1
277	none	1
281	none	1
294	none	1
303	none	1
324	none	1
335	none	1
431	none	1
438	none	1
440	none	1
449	none	1
486	none	1
498	none	1
518	none	1
521	none	1
553	none	1
558	none	1
568	none	1
578	none	1
588	none	1
597	none	1
600	none	1
618	none	1
626	none	1
651	none	1
659	none	1
675	none	1
690	none	1
699	none	1
709	none	1
721	none	1
729	none	1
739	none	1
741	none	1
745	none	1
751	none	1
755	none	1
762	none	1
768	none	1
769	none	1
773	none	1
787	none	1
804	none	1
806	none	1
815	none	1
818	none	1
828	none	1
853	none	1
870	none	1
880	none	1
917	none	1
947	none	1
962	none	1
965	none	1
972	none	1
976	none	1
991	none	1
992	none	1
994	none	1
1009	none	1
1016	none	1
1029	none	1
1034	none	1
1038	none	1
1042	none	1
1083	none	1
1090	none	1
1106	none	1
1122	none	1
1132	none	1
1151	none	1
1190	none	1
1199	none	1
1206	none	1
1209	none	1
1211	none	1
1232	none	1
1249	none	1
1250	none	1
1255	none	1
1273	none	1
1284	none	1
1286	none	1
1295	none	1
1302	none	1
1305	none	1
1324	none	1
1342	none	1
1345	none	1
1346	none	1
1365	none	1
1366	none	1
1376	none	1
1390	none	1
1421	none	1
1434	none	1
1463	none	1
1476	none	1
1506	none	1
1532	none	1
1536	none	1
1542	none	1
1544	none	1
1568	none	1
1596	none	1
1632	none	1
1653	none	1
1657	none	1
1683	none	1
1690	none	1
1711	none	1
1716	none	1
1731	none	1
1732	none	1
1747	none	1
1753	none	1
1762	none	1
1796	none	1
1824	none	1
1844	none	1
1873	none	1
1892	none	1
1895	none	1
1968	none	1
1971	none	1
2003	none	1
2027	none	1
2066	none	1
2070	none	1
2076	none	1
2077	none	1
2083	none	1
2096	none	1
2098	none	1
2120	none	1
2126	none	1
2134	none	1
2137	none	1
2143	none	1
2148	none	1
2166	none	1
2171	none	1
2187	none	1
2188	none	1
2196	none	1
2210	none	1
2216	none	1
2217	none	1
2225	none	1
2236	none	1
2264	none	1
2270	none	1
2271	none	1
2283	none	1
2309	none	1
2312	none	1
2320	none	1
2331	none	1
2506	none	1
2509	none	1
2563	none	1
2570	none	1
2620	none	1
2625	none	1
2626	none	1
2696	none	1
2706	none	1
2714	none	1
2731	none	1
2798	none	1
2813	none	1
2815	none	1
2824	none	1
2828	none	1
