OTU ID	43668_S1353_L003	43688_S1435_L003	43690_S1355_L003	43704_S1427_L003	43707_S2177_L003	43724_S1436_L003	43851_S1983_L006	43868_S1352_L003	43870_S1374_L003	43885_S2263_L003	43886_S1425_L003	43904_S1414_L003	43906_S1423_L003	44030_S1354_L003	44051_S1990_L006	44064_S1370_L003	44066_S1424_L003	44084_S1358_L003	44087_S2176_L003	44100_S1416_L003	54828_S1578_L003	54831_S2150_L003	54849_S2279_L003	54851_S2200_L003	54865_S2166_L003	55011_S2238_L003	55028_S1571_L003	55045_S2052_L003	55046_S1481_L003	55064_S1510_L003	55191_S2075_L006	55225_S2077_L003	55227_S2126_L003	55245_S2272_L003	60771_S2208_L003	60789_S2019_L003	60912_S1797_L003	60914_S1817_L003	60932_S1842_L003	60934_S1808_L003	60948_S1847_L003	60950_S1836_L003	60969_S2186_L003	60971_S2144_L006	61058_S1843_L003	61078_S1852_L003	61128_S1807_L003	61130_S1849_L003	61148_S1850_L003	61150_S1841_L003	61164_S1822_L003	61166_S1801_L003	61184_S1838_L003	61186_S1809_L003	61200_S1828_L003	63612_S1650_L003	63614_S1665_L003	63633_S2228_L003	63634_S1649_L003	63687_S2220_L003	63705_S2198_L003	63720_S1647_L003	63723_S2239_L003	63740_S1687_L003	63742_S1660_L003	63756_S1680_L003	63758_S1686_L003	63776_S1671_L003	63778_S1675_L003	63794_S1695_L003	63828_S1682_L003	63848_S1666_L003	64967_S2293_L003	64980_S1629_L003	64982_S1630_L003	65001_S2182_L006	65002_S1640_L003	65017_S2214_L003	65038_S1691_L003	65053_S2023_L003	65055_S2285_L003	65073_S2129_L003	65074_S1702_L003	65162_S1639_L003	65182_S1653_L003	65196_S1664_L003	65198_S1689_L003	65216_S1643_L003	65218_S1696_L003	65233_S2136_L003	65234_S1645_L003	65252_S1635_L003
UTK.bins.15	0.0	0.00013467449036753376	6.46520379763676e-05	5.316386719808305e-05	1.0577385768468589e-05	3.635378979356601e-05	2.19963241184076e-05	3.4032297563444265e-05	4.577635035092388e-05	5.8906625458017465e-05	5.960117003334791e-05	2.2780677255443694e-05	3.937533146798837e-05	0.00015215419270005266	0.0	3.0127758034609934e-05	0.0005610049131609274	6.895279248508621e-05	0.00010426200893207013	8.932729727119734e-06	0.0	0.0	0.0	0.0022923592049225237	0.0025839114011406965	0.0	0.0	0.0034924692312029654	0.006676616525482181	0.0027320075993828396	0.0	2.9002777494815286e-05	0.00032206300113704064	0.0004981091290339842	6.603320396320064e-05	0.0	7.923504794610224e-05	0.0	0.00013676567257639175	0.0	0.0	0.0001818505309876942	0.00037667897631594213	8.061492225222669e-05	0.0029869348197531973	0.005539161933788875	0.0037185706706471832	0.0013686106872273106	0.009536710398768767	0.003238406961755257	0.00182759541052566	0.0010473448480927275	0.0009401998521297245	3.282764733059421e-05	0.00019724719056786187	0.0003453958848699703	0.00022478771204979697	0.00038332857971625216	0.0005376936805687739	0.0	0.0	3.712091559910732e-05	0.0	0.0	0.0	0.0	3.440159941428283e-05	0.0	2.2320762667373547e-05	3.366472098366436e-05	2.7188842041848894e-05	7.209199210569535e-06	0.0	0.0	0.0	0.00027899890249985146	0.00023459575814784294	0.0	0.0	7.363145128267245e-05	0.0012288134695316328	0.0006848438296366168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017738005028190726	0.001073377577759402	0.0012533608376811116
CMU_active.final.59	0.0	0.0	0.0	0.0	1.7259023095449108e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2345666729132726e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1875813491279277e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.5	7.720733284010077e-05	4.830554847917756e-05	2.1323790630797084e-06	1.3507222812529689e-05	1.896968041109285e-05	2.2215465985123806e-05	1.1396274025148815e-05	2.4413673099990185e-05	2.7365398796623437e-05	2.8171794392718327e-06	2.0120432762948267e-05	3.213951041450245e-05	1.6738713174691125e-05	9.298002553906943e-05	5.455830443639255e-05	2.701586561787557e-06	3.625648438778627e-06	1.2366116445679782e-05	2.4931413309541813e-05	2.1360181738708114e-06	0.00012688663052157898	0.00018889420425199718	7.549273882902678e-05	7.163386390402981e-05	6.538324427204873e-06	5.587001441885817e-06	2.2870647968690226e-05	0.0	0.0	0.0001501164699660887	4.623125090409609e-05	0.00010056071251933467	7.001143502866026e-05	2.0536041197012986e-05	0.00019737539184613547	4.672338897167029e-05	0.00029367689266338146	0.0006668380453422326	0.00016351886308036833	0.0006585359462147351	0.00021125264839293452	8.696921481972814e-05	0.00022518089595123907	0.0006240884948518401	5.839727038619282e-05	0.00010837123314005481	0.0001259035919197219	0.0003498355878578582	1.8898691753587935e-05	0.0008095747104408027	0.0001122077467858757	0.0002831102792499642	0.00022023475878674725	1.962456938227428e-06	5.188285699763202e-05	8.880855439764527e-07	0.0	1.227846891278236e-06	0.0	1.695206210708336e-05	3.613135177337663e-05	7.101159071098356e-05	4.764490564065646e-06	1.5030726734462078e-05	3.4497665933373866e-06	1.0553919478180803e-06	2.742063801212799e-06	2.886065020063168e-05	0.00010541364759713117	0.0	3.900877662530731e-05	1.637689647834376e-05	1.574475784442934e-05	2.097781259264051e-05	0.0002582709766858426	0.00031036958964696245	0.00011219427780892245	0.00034016752999012064	0.00016319951840874247	5.868974599312955e-06	8.162131790306472e-06	0.00011697261506198992	2.619225779082588e-05	3.0690661435746214e-05	3.7557839583032925e-05	4.048162829501026e-05	0.0	2.4516337171831884e-05	5.359909584622312e-06	5.891051716674522e-07	4.873459199020951e-06	0.0
UTK.bins.126	0.0	0.00023643167086838369	0.0005434663670495111	0.0009700011583506135	0.00011406942036600823	8.914816587586597e-05	5.3940230385886884e-05	8.380016661317897e-05	0.0001004550739369461	0.00010636999791314682	0.0001442021784697265	6.855990581659406e-05	3.950088149180039e-05	0.0001017595551178513	0.0	0.00015489707074330456	0.0002788617168344371	0.00013834510498601292	7.670251864118834e-05	6.272849510606814e-05	0.0	0.0017934734252087426	0.0006190315723969804	0.005304919948556617	0.001892681386825107	0.0008848254250056959	0.0	0.004288291397820762	0.0009070975955311225	0.00040819237990778935	0.0	0.0001054702736187705	0.0013804756906902272	0.003204951886811518	6.624374797583715e-05	0.0	1.987192070698968e-05	0.0	0.0	0.0	0.0	0.0016418739797786099	0.0006423952743378485	0.00016174398458259476	0.0009799738064807627	0.0006567152035915173	0.00026410101109755146	9.468784895339243e-05	0.0002642848264755624	0.00012305804094680449	9.910395599341083e-05	0.0	0.0	0.0	1.9787600041027576e-05	0.0008438880887086906	0.0009913682295522057	0.0007884444628266057	0.00022532254376264542	6.866643423125738e-06	2.377748748320119e-05	0.00011171775685086964	1.91888742992378e-05	1.401294429415021e-05	2.5327366077674894e-05	0.0009121008277487417	0.0023668985020477607	0.0009103328009554526	0.003336397598705852	0.009514703582226577	0.0005045971222176947	0.00028567140834401906	4.4035899174307475e-05	0.0	0.0	2.4338091303117956e-05	0.0	0.0	0.00012448524404181104	0.002412962369742326	0.0005478806701737898	9.814674424730036e-05	0.0	0.0	0.0	0.00016983205767535502	0.0	0.0	1.4990908439818174e-05	0.00045969302523631223	0.001410743770769107	0.006165535377281225
SHSU.bins.88	9.902897081644936e-06	2.0652826190509102e-05	1.0256511265384772e-06	1.528665391957172e-05	2.2709125915110623e-05	2.0441638385544205e-05	1.1244066038168872e-05	2.8467188452453476e-06	1.0529966460907541e-05	0.0	2.25813135901079e-05	1.9912949593866296e-05	5.0319619543699556e-05	6.222246701473404e-05	1.4995394722329727e-05	1.732577332021039e-06	2.7902355680938557e-05	0.0	9.593379582226454e-06	5.5479679516018176e-05	9.764973809722369e-06	0.00017214799121542313	3.7411484375347914e-05	1.7976589470210208e-05	0.00011321505510228254	0.00026693714977948067	8.800420296698487e-05	1.2115907536654422e-05	0.0002641856812239009	0.0010001643997740628	4.447343605983145e-05	4.1697061337544016e-05	5.3879543957428305e-05	7.902088460600093e-06	0.00016708625002823268	2.782424036516895e-05	1.822649247646646e-05	3.1291914927010546e-05	1.2584114237059543e-05	0.0	3.694918196986415e-05	8.36623642562342e-05	1.7329526610084654e-05	2.3179881522985016e-05	5.185556834293124e-05	0.00011583418370354131	6.0558256493692054e-05	0.0001736951637616721	7.27204782913819e-05	1.1286858169642773e-05	0.00010226018618428702	0.0001256980917846583	1.765508710109124e-05	3.0205466745046858e-05	1.3611873088727125e-05	0.0	0.0	0.0	6.26258943839517e-06	6.747937450385693e-07	2.8623877989333834e-05	1.707789057593167e-05	1.1000002611031642e-06	9.639491699152904e-06	0.0	5.801508812558687e-07	0.0	0.0	2.0537842454311193e-05	0.0	8.33902070612791e-06	4.975013845312443e-06	1.514612096440838e-05	8.07209145845953e-05	4.9690231058199185e-05	6.138795055444505e-05	0.0	3.444567591073544e-05	2.8544444219784763e-05	0.0	0.00010992514411131089	0.0	0.0	5.9047495218574616e-05	4.8173089878369464e-05	0.0	0.0	0.0	3.437409012951382e-06	2.266826236833346e-06	0.0	2.896145318140231e-07
CMU.bins.264	0.0	8.28338148287319e-06	0.0	4.904899895055234e-06	5.8552189575929564e-06	5.962668953998677e-06	4.509740614231286e-06	6.850520505650244e-06	2.111664592968334e-06	0.0	2.58767306977747e-06	1.6813981878942408e-06	0.0	4.9912017605356164e-05	4.81144862745922e-05	2.77959037223357e-06	3.7303327225743366e-06	0.0	0.0	0.0	1.566603929904521e-05	0.0	1.4122252651625691e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014269822735750784	4.281279158739808e-05	0.0	0.0	0.00029242665755095084	8.24099270051652e-05	1.4620460162810523e-05	0.0	6.0566471140951186e-05	8.649574293554669e-05	0.0	5.368810414856032e-05	0.0	2.9750162521566546e-05	0.0	0.0	0.0	0.0	1.9444359890839846e-05	0.0	0.0	6.721951443133791e-05	2.832419655787353e-05	0.0	0.0	1.3705911431439518e-06	3.130403724847799e-06	0.0	0.0	6.856324025495512e-06	4.7014908910000595e-05	1.3699118066296882e-05	2.9412347655353894e-07	5.154904765269413e-05	0.0	3.7229629214377782e-06	0.0	3.2993282658938555e-06	2.88304194452899e-05	0.0	6.6891817642692216e-06	0.0	3.239873650663228e-05	0.0	0.0	8.057882404411125e-05	8.657532145890546e-05	0.00019341530019319707	9.158820033105741e-05	0.00041665198384429177	0.00015116048315599385	7.220997312488659e-05	4.0422771393729126e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.260	7.127543739020103e-05	4.5737608709459444e-05	2.214615273225502e-05	2.7929305680092963e-05	2.514574994032807e-05	4.321218024536626e-05	2.614607776343261e-05	2.0489046726937278e-05	3.7165582156282254e-05	4.801353259949997e-05	0.00014198834772560619	0.00010038355315822772	0.00021173130015729715	9.473570545483664e-05	9.962615158008609e-05	4.796195142290626e-05	8.110247344598592e-05	5.70800880571892e-05	7.258863710503988e-05	0.00019339839574253272	0.00011893993986263064	0.0011966642169899259	0.0005409700932675343	0.001380108282554165	0.00022983154125917743	0.000278220811883702	0.00030452113947270886	8.327109743410446e-06	4.366149689690756e-06	2.0728215995317496e-05	0.0	3.50899848579705e-05	2.2372771193717154e-05	0.0	1.6819472009476117e-05	3.1994702719674516e-05	0.00022200349618110846	0.00016458457701958279	8.360620157497363e-05	0.0001343238890292307	4.091368775203835e-05	9.263914578589573e-06	0.00010553915935495736	8.726781326336368e-05	0.0005933353039238449	0.0018341590469500616	0.0006370314579228739	0.0006851826537336721	0.0012816601223759705	0.0002374601825304105	0.0004214760654891865	0.0005915365789997025	0.00029324153506960724	4.3898429802760824e-05	0.00010550664355896952	1.4189766270157276e-06	2.1606100002911896e-06	1.49473783285543e-06	6.934541039081339e-06	3.1133186850492154e-06	1.169701022157691e-05	1.418271813924036e-05	6.090132999241613e-07	1.778961921732117e-06	9.186686551867254e-07	8.029985124678835e-07	7.302089144651141e-07	1.138600326270207e-06	0.0	0.0	4.616883837298244e-06	0.0	5.590415879566615e-06	0.00015641844950619907	5.502180081551668e-05	2.1628299821955146e-05	0.0005975440481096578	9.535381037523229e-06	1.580356678262653e-05	1.8754820873833083e-05	0.00012171967669835904	0.0	0.0	2.179436175878611e-05	8.00128957636536e-05	0.00010780202948171635	8.946135525692815e-05	2.611468424822968e-05	2.4740517774757463e-05	9.412684831055212e-06	1.1535959760972608e-06	9.62067605682684e-07
SHSU.bins.403	0.030794923144202003	0.015048347510614258	0.0005310729655204899	0.0034344542066002794	0.00398236170683804	0.004444828596633015	0.0012371912941691473	0.0022319449434536026	0.002202096005514616	0.0020676633425871166	0.0012401029168276085	0.0008314790918200895	0.002735778318872093	0.004347628791412509	0.0012646695392332851	0.00048423709484743377	0.0006498672994057409	0.0009099416827946621	0.0014770381515350557	0.002490628602735923	0.08855078734272868	0.08274033500322221	0.060250523046419174	0.003878380069953734	0.004299171732956476	0.0004418559123990137	0.002718532409471714	2.321699486084039e-06	0.0	0.00014686169996682395	0.020934496145287376	0.033100323412410294	0.033736934879523034	0.004796817279598804	0.06269710176297345	0.05997729009830358	0.011448344646235436	0.01951684171745254	0.011082040208763475	0.03431404419743475	0.014385187209620277	0.041383387051811917	0.03211952071693996	0.0059147864989564595	0.0016866223111539707	0.002158296484558143	0.0016479984324469098	0.0010007269369004456	0.002056232517204165	0.0004538133666136313	0.0016268119983830823	0.00622501774073924	0.0020083914977427468	0.00012589116411218938	0.00034706549302188213	4.189000603689896e-06	0.0	1.2765188988605297e-06	9.212234380374097e-06	6.043945812052206e-05	0.0002700105581985445	0.0004940568045207122	2.3372507672622247e-06	2.520827013773529e-05	4.881649258518731e-06	5.120397717162342e-06	2.4574650294248987e-05	3.428519780221129e-05	0.0004405782126499335	0.0	0.00017173342394801111	6.179833380503355e-05	0.0034657586053912746	0.014446718030798581	0.021806429097472418	0.018738908242623534	0.011219215780839698	0.05531412561579981	0.05450141214770479	0.092849854227541	0.021221133654707118	0.05804376051184374	0.04395764804029341	3.860382625891617e-05	0.00018896662305884114	0.00026732657911893035	0.00015846088931147878	0.00030066603437123513	3.3709458243021176e-06	7.780487380563e-06	2.0433387576616122e-06	1.1360590247955615e-06
SHSU.bins.459	3.794358848126338e-05	5.93495007895084e-05	1.3754465696940702e-05	4.685743281871824e-05	4.894395741974664e-05	3.204141276703364e-05	3.2311773236011495e-06	8.180535693184374e-06	3.782458524771109e-05	9.345414852382645e-05	2.7810584347788164e-05	2.2086192095227754e-05	8.868935682096532e-05	1.4900585285110152e-05	5.745582060983086e-05	5.6427093556530165e-05	8.909139620936458e-05	7.596680273787396e-05	0.00017153576405250066	5.117519416563522e-05	3.741512310250317e-05	0.00010993267993398293	4.216013093071163e-05	0.0	0.0	1.3728675560176959e-05	0.0	3.868571109945766e-06	0.0	0.0	0.0001704028349029904	6.390598431095914e-06	5.161078182230377e-05	1.5138686882409837e-05	0.0	0.0	1.7458994835383124e-05	2.9974220351181567e-05	2.4108456454155103e-05	0.0	2.3595528703567275e-05	0.0	0.0	8.881534349856443e-06	8.278676654748544e-05	0.00017753052582785922	0.0001740247311872642	0.00024957158414164226	9.287777736154734e-05	0.0	4.353516263283249e-05	4.013504249955134e-05	0.00020293969966732518	1.4466781230511817e-05	2.607737046474758e-05	4.910064363339342e-06	0.0	2.309029359708581e-06	4.1992083292152554e-05	4.309190710425983e-06	6.397662268139666e-05	0.0	5.970855260085651e-06	3.693433268946327e-05	6.357714513368813e-06	1.722735241286109e-05	1.0106926895527199e-05	3.939886036931392e-06	3.934601670192375e-05	4.153983381020419e-05	4.393330245176407e-05	2.541610074236491e-05	9.672222061489387e-06	7.732176481263746e-05	4.759787676099281e-05	0.0	0.0	0.00013198082283702686	0.0	0.0	0.0002707622393898019	0.00012934409559736573	0.0	3.770738039223381e-05	0.0	0.0	6.191242363809784e-05	0.0	0.0	0.0	3.9917754172896155e-06	1.05419321580264e-05
CMU.bins.67	1.653987846615783e-05	8.62361958485667e-06	0.0	5.106372307174847e-06	6.095720561379192e-06	0.0	9.389954196771861e-07	4.754607240465995e-06	0.0	0.0	1.8857735338526116e-05	0.0	3.3617656375978497e-06	6.495268688374546e-05	0.0	0.0	7.767114397712828e-06	0.0	3.2045861966120336e-05	0.0	6.523807540961296e-05	6.389400858583668e-05	6.9836018167462e-05	0.0	1.0505133257112363e-05	5.9844276159993995e-06	0.00014698517835960392	0.0	0.0	0.0	0.00014855968683820595	5.5714146476497824e-05	0.0001349850575367634	1.319811676929711e-05	0.00012684924361327596	4.289742664644857e-05	3.0442000763941425e-05	2.6131964588018683e-05	0.00010509033197969167	0.0	4.1141835739502984e-05	2.7946678762169954e-05	8.683161301443404e-05	4.645821706093353e-05	1.443491509546098e-05	3.869339255206364e-05	0.0	3.62632919608546e-05	0.0	0.0	5.693183844300986e-05	3.49902853335585e-05	0.0	0.0	2.273461130247679e-05	0.0	0.0	2.4156513763185275e-07	0.0	3.0054523098199368e-06	7.96796313213399e-06	7.130896075583717e-05	3.062045005194434e-07	0.0	0.0	4.844855678569955e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.00011805325633971916	6.741025047758113e-05	4.1496445894321165e-05	0.00011185128113752997	9.013138234032494e-05	0.0	0.0	1.8859387889856066e-05	5.245653150597299e-05	7.51760532532437e-05	0.0	0.0	0.0	0.0	5.397610317174378e-05	3.939046688278554e-05	0.0	5.679095788033189e-06	0.0	0.0
SHSU.bins.556	2.7580548442290257e-05	4.3140145930892055e-05	0.003092206181497228	0.1590872595699259	0.33863014452946655	0.30561853101026565	0.0	1.982098283365845e-06	6.04869353918425e-05	8.30258017872656e-05	3.81839458345177e-05	5.837854746778087e-06	0.00019620322721221803	0.0001516337327250229	0.00025058195851758723	0.0002822859378028013	0.0007706325807122415	0.00011043789398022587	0.0008238213076199015	0.00034050829771720516	0.0	2.6636103829898073e-05	3.0645495584052e-06	0.0	9.634624387211437e-05	2.370047041975615e-05	0.0	5.527032157170482e-06	0.00010158210778039707	0.0019662754995558186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.455829681186691e-06	1.203524607959149e-05	0.0	0.0	0.0	0.0	0.0	3.164497191376132e-05	0.0	2.4585592748224543e-05	5.2578308741025535e-06	0.00027169123191143327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3314286743509864e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010062507227887507	0.00010845849935676847	0.0	0.0	0.0	0.0	0.0	0.0
UTK.bins.192	0.00027793485422543336	0.00013899592166284605	4.112275507347057e-06	8.755819526708074e-06	2.229813407952978e-05	1.3837282876398607e-05	8.050414311357738e-06	2.2827425353388423e-05	1.8093927510317124e-05	2.4836153517394127e-05	0.001505890506165037	4.2020829694097415e-06	1.844599649849721e-05	0.00026729628717584586	8.588999049854033e-05	1.488567549344054e-05	3.995446581536833e-06	1.8169890654850126e-05	8.974927851292806e-05	5.2962361311109726e-05	0.000481009959885875	0.00046014373343740303	0.0005231050611781831	3.775401378717117e-05	2.5218198818892456e-05	0.00010364030932724905	0.00030244019892963336	1.9941664175098766e-07	0.0	9.190426997923883e-06	0.0002802063951748342	0.0006658601491111903	0.0001620197610629744	0.00011767931285933887	0.0004002123240200633	0.0003089336462605648	0.00044890653007097117	0.00043015761153058726	0.00032435490611019773	0.0003860125384728119	0.0002680720652710485	0.0002587670440944218	0.0002580744495167666	0.0003027128460076908	0.00019801074130948462	9.288579212078542e-05	0.00011273049485771774	0.000310900892531553	0.00016661018190745905	0.00023919917240247565	0.00023428874416884607	0.0002879874131992478	0.00012134898382151649	2.1626219829253837e-06	4.418042892793829e-05	1.4679987106753073e-06	0.0	1.7396752710126314e-06	1.2554699881213807e-05	2.2159644911200193e-05	4.098766028054507e-05	0.00013205439991833295	6.930588275142511e-06	1.472337190347939e-05	2.851220633296029e-06	8.307409163534815e-07	1.510872488471994e-06	1.2957305436958696e-05	1.323402658149132e-05	1.1828068237515162e-06	2.268785620046634e-05	7.598841921950395e-06	0.00045690044842782937	0.0005085845658800788	0.0003273056464918033	0.00046988529683770564	0.00043273173725861923	0.0007299963497594512	0.0006049340282359534	0.000517406979283151	0.0005756570262663391	0.0006058452262179522	0.0008514807557443452	0.00029311512640850464	0.0005794398707067297	0.0006468532068824888	0.00024063540414021763	0.0008105068787406078	2.1657509301280744e-05	7.790295377260965e-06	1.1934499752714779e-06	2.654147891556925e-06
SHSU.bins.217	0.0	1.2148976141552332e-05	0.0001556608792044742	4.6760115812864107e-05	2.0037884983752738e-05	1.7490530051721675e-05	9.458439590913538e-05	1.507118159242471e-05	1.7034119363281354e-05	1.2753515346721382e-05	1.897629837837793e-05	3.575778224922846e-05	2.3680317491246906e-05	9.150555560981051e-06	1.764201996733859e-05	3.6690647913490494e-05	7.386069856695474e-05	4.6651701681345986e-05	6.019508247721098e-05	9.669859787121751e-05	0.0	0.0	0.0	0.00025379245840251557	0.00011839731670904068	5.269298382639312e-05	0.0	0.00018055447780189913	3.711205436238691e-05	6.292453398578535e-05	0.0	3.924511378846052e-06	7.923640964417059e-05	0.00012085803204462132	0.0	1.0072342856188426e-05	0.0	0.0	0.0	0.0	0.0	1.9685685354480154e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.347016524096652e-05	0.00023542994257280106	0.0001654810585287754	0.0004995352934910295	0.0010973121540836166	0.0018638637903591485	0.003275033190735559	0.0002916228530309523	4.810837802419701e-06	0.0005826699478866136	0.07415986434486847	0.01811127704043851	0.0318572895507759	0.0233447262696598	0.009952502019356354	0.01322020846611451	0.014098911684846734	0.0005855126127535384	0.014304174495912309	0.04766940139234933	1.1879554619094912e-05	0.0	0.0	6.5656940887860655e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.96434224220784e-05	0.0	0.0	0.0	0.0001901042711709072	0.0	0.002628661451071151	0.0008800802037056245	0.000924168930851035	0.0003955878434551427
SHSU.bins.50	0.0008017554256484088	0.0010529918156253464	0.0008451001442632164	0.0002663260960208995	0.0001857686256824142	0.0008665363043897758	0.00026157840762426393	0.00015608122506650037	0.0005368740744848891	0.0004332681836963304	0.0013637283583810124	0.001634742477130888	0.0008333568580557952	0.044445954867603096	0.021391917897621703	0.05663986758502416	0.0067865936494895945	0.03707789133630203	0.030769632489568464	0.01408797214675389	2.0014899659657493e-05	0.0009017161635072903	7.442560870422379e-05	0.0019589756332931323	0.0018628671775812232	0.06853271278024754	0.00020292641295892354	0.0030352550354780343	0.0033924057588962946	0.008035561998184766	9.11555419239836e-05	0.0014443566234459003	0.005038593520947908	0.022246060296687263	0.0	6.141725522070623e-05	8.405587069166714e-05	0.00012827568870755554	1.2896601242946175e-05	5.525336548723662e-05	5.048890722593748e-05	0.00010288782753229159	7.103939610362854e-05	5.226208494303207e-05	6.200040041002105e-05	0.0010446528989189422	6.206202815830586e-05	4.4502039087923445e-05	0.00024842086248529955	0.0	1.164438770420599e-05	4.293977777069974e-05	0.00016284130170893512	3.4824947776602376e-05	2.7899747008041617e-05	3.764790245090976e-05	4.9992491575806406e-05	5.370628436655076e-05	6.4180884616953615e-06	1.1525824353179035e-05	2.7239298844735353e-05	2.6252923959841405e-05	4.28379540626519e-05	1.3171804756700748e-05	7.312164290188801e-05	8.442708182484781e-05	5.812108939426187e-05	0.00014331730589381758	2.630977014406752e-05	2.0105057004171994e-05	0.0003824375465226715	1.6995157496402207e-05	0.0	0.0	2.546205361673195e-05	0.0	5.530425370793353e-05	0.0	5.8506422599465965e-05	0.00018515270837126427	0.0	0.0	0.0	6.051369100052491e-05	0.00019747707409733742	0.00011972835721174262	0.0	0.00024169796155267917	0.011706153000796263	0.0025043179568776095	0.00026798824444723	0.00021013868308363768
CMU.bins.107	0.0	7.2427271709459065e-06	1.4387396775027815e-06	0.0	2.844232362151874e-06	2.6067859115492056e-06	2.3659036976177113e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3697888135843951e-05	0.0	0.0	0.0	0.0	5.026146437295389e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.889500245369312e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2382895369524882e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.824033199362792e-06	0.0	1.543033506540136e-06	0.0	0.0	4.0690531699111403e-07	3.7002030329067235e-06	0.0	0.0	0.0	0.0	1.1631224339730035e-05	0.0	0.0	0.0	0.0	7.56987287629897e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.157	0.0002857790234979964	0.0011292665384880463	0.0489993190452322	0.008054364484511904	0.004648381440393808	0.003514040506747313	0.0007616806348449092	0.00017078758271720458	0.0026249210641765613	0.008932106343924044	0.02755079026046529	0.03402856785030314	0.013264827515828411	0.0005670390327949982	0.000592169231074489	0.008920871194653632	0.004668803277306603	0.015080861543520282	0.0052892373750334995	0.03166501057751603	0.0	0.0013363868423256898	4.345241508184685e-05	0.16280298614562866	0.09549319960762834	0.030248593640875707	0.0	0.056362429800354726	0.18234795704023893	0.11245392997459665	6.754841001548106e-05	0.0004889194794875037	0.0008797260401513064	0.0022923968336201433	4.6141622769341756e-05	0.0	2.7683283054042792e-05	0.0	0.0	0.0	0.0	5.082825866123693e-05	0.0	0.0002464471974561787	0.00042005774277792586	0.0002814954458160676	0.00036791528794385335	0.0029019805969938478	0.0001840857563030903	0.00046286202594793496	0.0010181942115763132	0.000509110332254637	0.003968681897934561	0.0016286525636870753	0.0015712523062283027	0.00012716289761307873	0.00015410980568426416	0.000239737737347174	0.0001426786913791749	2.733092172365443e-06	1.552690962155234e-05	2.5938756912454238e-05	1.6428882393200008e-05	2.440153658136566e-05	1.5121353464157742e-05	1.542032115976849e-05	6.410292259759074e-05	5.310078588885061e-05	4.6790811591590886e-05	4.7047325989540055e-05	1.2665709053652814e-05	7.304415213350646e-05	0.0	6.130132988741639e-05	0.0	0.0	0.00016392706063161693	0.0	0.0	0.0001029018557678263	0.0	0.00010254515443764158	0.0	0.0	0.0	0.0	0.0	7.164159742432507e-05	1.0441812216723292e-05	7.058080223773988e-05	7.278838849181005e-05	3.9149394300542955e-05
