OTU ID	25814_S1330_L003	25832_S1306_L003	25834_S1301_L003	25868_S1303_L003	43274_S1336_L003	43292_S1308_L003	43454_S1325_L003	43472_S1328_L003	45204_S1779_L003	45402_S1754_L003	45420_S1761_L003	54618_S1750_L003	54638_S1762_L003	61272_S1558_L003	61454_S1605_L003	61472_S1559_L003	61634_S1532_L003	61654_S1531_L003	64370_S2000_L003	64388_S1607_L003	64390_S1981_L003	64404_S1980_L003	64406_S2004_L003	64550_S1620_L003	64584_S2010_L003	64586_S1616_L003	64604_S1610_L003	64750_S1991_L003	64764_S1989_L003	64766_S2007_L003	64784_S2008_L003	64786_S1982_L003	64800_S1993_L003
CMU.bins.199	0.007694633829480683	0.003114161709942711	0.0031112636527742274	0.0018128198590724811	0.0003883052996439166	0.0004443921851739297	0.0002645066496468836	0.0002531168082258182	0.0006438462757152202	0.00043380953312663237	0.00018478975117877962	0.0006609685809449401	0.00024275320432146801	0.0024131624932962636	0.0005331285292744137	0.00021145240516925017	0.0015141769176130802	0.0009720407326374959	0.0002231304342405205	0.0008631560867357951	0.0003858131565392359	0.00042737035548335645	0.0005207978579929248	0.0007596581239772909	0.0007459567077323909	0.0006619397439456186	0.000673199731487336	0.004101234075134412	0.003634788034016077	0.001662054760162209	0.0014784326362896076	0.0019111471271084847	0.0017205160483231366
CMU.bins.59	0.001090733834849149	0.0016576989988306302	0.0016485248458769982	0.00047264441361856966	0.00037121427626174886	0.000462106661359513	0.00018390145975449154	0.0004532380014791525	0.00011191054946970733	0.00010456803941768612	1.3859707588256875e-05	6.031539686165523e-05	4.430402661376035e-05	0.0007743598582938679	0.00013007924738303968	0.00018630327455444444	0.0002823980151864792	0.0004435091230243721	0.0004524745480421751	0.002746700839575169	0.00048747681873661966	0.0005999825778927382	0.0005477390109929299	0.0009395594801828114	0.0003975822308229345	0.0010260414131127611	0.000704952423539129	0.0019576187131877883	0.001011922416509627	0.000650004624420039	0.0009461336932237976	0.00129477438611415	0.001301972690608047
SHSU.bins.170	0.0	0.0	0.0006150560290449055	7.557472496938809e-05	7.554441074837316e-05	0.00016889083897370848	0.0009520005487290793	0.0009072894427276448	0.0009394470375215145	0.00018392210620953386	1.5512946062007427e-05	0.0	4.9588732925536885e-05	0.0	4.076677617984584e-05	1.489473236412259e-05	0.007427963029769556	0.007418605065083995	0.0	9.042174813476778e-05	6.062498745720466e-05	3.3577554359206e-05	0.00014425317606316817	0.00012824807729499156	4.045523499607984e-05	0.00011113858658856222	9.017613742746997e-05	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.202	0.0	0.0	0.002131147447136046	0.0	0.0	2.7431301578527717e-05	0.0	0.0	0.0	4.3451155292131735e-05	0.0	0.00017544020741086982	0.00019330104140398823	0.00042232268633078126	0.00015134522695520644	3.8707314946254515e-05	0.0	0.0	0.0	0.00011749056958276995	0.0	0.00017451774265676598	0.0	6.665628859408557e-05	0.00014017594266159557	0.0	0.00011717165067006108	0.0006698995756135039	0.00032704325704615536	0.0002520899339576563	0.0	0.00023057879533556515	0.00022276824394330689
SHSU.bins.289	0.0	0.0	0.0	0.0	2.852091895638645e-05	0.0	0.0	7.366389611175514e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5353645291537004e-05	2.7230546032230226e-05	0.0	0.0	0.0005874274502554687	0.0	0.0	0.0	3.662327512217671e-05	0.0	0.0	0.0
SHSU.bins.5	0.0	0.0	0.0	0.00027143160376354354	0.0	0.0	0.0	8.759650516100361e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.326341718318731e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.294	0.0	0.0	0.0	0.0	0.0	2.4243456465388313e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.220734871636402e-05	0.0	0.0	0.0007778097172584721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.263	0.0004522244900669398	0.00011221094315176614	0.0004339609910493556	9.59809590113325e-05	3.19808076166795e-05	4.4686218603641056e-06	0.0	2.4780019973340368e-05	5.3027102117902444e-05	2.831316871943724e-05	2.1890733031866634e-06	0.0	3.1489207857737305e-05	0.0	2.4654469503996454e-06	6.305509754147016e-06	5.734725339119914e-05	2.3350020794830696e-05	0.0	0.0	5.1329722913555836e-05	2.8429309690835136e-05	7.633481850018739e-06	1.0858451770973536e-05	5.1378713644951485e-05	0.0	9.54375161104627e-06	0.0	5.3276089292948255e-05	4.106598601568937e-05	0.0	6.260305016366628e-05	0.0
SHSU.bins.36	0.0	0.0	0.000615154029065467	0.00022676040491534046	0.00017000185417341204	0.00015836045529668384	3.860081494846791e-05	2.9272078699565457e-05	9.395975875275275e-05	0.0	7.757711830609385e-06	0.0	0.000148789968778013	0.00016253755322576411	1.7474261648449308e-05	0.0	0.0001354860952630169	0.0001654973006855699	0.0	6.782708109966259e-05	0.0	5.0374354539850585e-05	2.7051791012325135e-05	7.696113837673567e-05	2.0230845497640648e-05	5.557817529352896e-05	6.764296306788404e-05	0.0	0.0005664046387979612	0.0	0.0	0.0	0.00012860380846035848
SHSU.bins.277	0.0006655731382031636	0.0	0.0011922263501410108	0.00010987074176253733	0.00016474001621085357	0.0002455339757361429	0.00014962379980025222	0.000368758315434339	9.105137363659185e-05	0.0004861569578169318	4.510550564227253e-05	9.814629092871507e-05	7.209230425315758e-05	0.0006300264287893726	5.926684880765768e-05	0.00021653993529362195	0.001148808368583999	0.00032074927575713165	0.00014725491959953225	6.572759137515971e-05	8.813676722722447e-05	0.00024407547168709814	0.00013107223459541762	0.0002796708341011828	0.00029406933362647583	0.0002692891771960539	0.00019664747077599167	0.0009369031456082229	0.0007318302676531536	0.00021153972492960428	0.00045616761119709017	0.000386977775737505	0.0002492462639207279
UTK_advanced.final.10	0.00014086367575688558	0.0	0.0	0.00041856008290586994	0.0037306633554461113	0.002221524475717248	0.00033250176955611015	0.0002791610208406822	5.78110143089719e-05	4.630122145859197e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024966440780113046	2.367613550062295e-05	2.489507192072108e-05	0.0003248606924901469	8.32379891641995e-05	0.0044020091539822975	0.0070860598360214175	0.001164041672099085	0.0022084558542087573	0.0055965713722223665	0.014401061426593564
SHSU.bins.330	0.00022516864526285333	0.0	0.00015125247173428114	0.00016726578313100275	0.0	6.229961675392969e-05	3.796425994931771e-05	5.757874567288451e-05	9.241028369086671e-05	0.0	3.814892485665168e-06	0.0	0.0	0.0	4.296528213561586e-06	0.0	8.328242796981969e-05	2.0346023148766156e-05	0.0001494526594443081	0.0	2.2363045684525095e-05	4.9543639432002996e-05	1.3302836481324054e-05	4.730751700218986e-05	2.9845836308359546e-05	0.0	4.98956375103236e-05	0.0	0.0	7.156566828464248e-05	0.0	0.0	0.0
SHSU.bins.565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.257624280957286e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU_advanced.final.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001039506812494943	3.7252159250553616e-05	0.0	0.007365247004188504	0.004851164658234484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.247	0.00048473224216450035	0.0001683878697232883	0.00013024362732641544	0.00028806527705824175	2.3995775708571693e-05	5.364624873232588e-05	0.0	6.197634842589369e-06	3.97872635891033e-05	2.124390178693838e-05	2.299503268035226e-05	0.0001286629174360805	3.150260685852779e-05	0.00037854630738205764	4.439690710681415e-05	0.00011354741277582551	4.302871755085451e-05	3.5039936200413364e-05	0.0	0.0	0.0	0.0	2.291017755113991e-05	3.2589199312628606e-05	2.570027182112566e-05	1.1767284003522855e-05	0.0	0.00024564262439496836	0.0003997403297267057	6.162524252290456e-05	0.00012458381305803428	9.394443624815053e-05	0.0
SHSU.bins.79	0.0	0.0	0.00024222182082056024	0.0	8.925294544027773e-05	6.23557547735321e-06	0.0	4.03414155607277e-05	0.0	0.0	0.0	0.0	1.4646831864104493e-05	6.400049308291679e-05	3.440318530786984e-06	8.798795215098871e-06	0.0	0.0	2.9917453886960143e-05	5.341496299083513e-05	0.0	0.00013884710802582583	2.130369837225203e-05	3.030407936082636e-05	1.5932115029351908e-05	4.376874129357545e-05	2.6634974332839764e-05	0.0	0.0001486843059350035	0.0	4.633926913744369e-05	3.49428423240135e-05	0.00010127755816330818
CMU.bins.43	0.0007099809274078964	0.0	0.0005722977900737995	0.00014064170785746567	3.5146296390967425e-05	5.893118457773246e-05	4.7882056936077455e-05	2.7232769277835097e-05	0.0	3.1115630899819904e-05	1.924600387372174e-05	0.0	0.0	0.0003024281018220502	2.1675841563921084e-05	2.7718536677618444e-05	0.00018907067711947128	7.698372218384646e-05	0.0	0.0	0.0	6.248656511231832e-05	0.0	2.3866471496608387e-05	7.528566568789341e-05	3.447078708094481e-05	6.293039624751493e-05	0.00023985942287890787	0.0007025932225533358	0.0001353923767547801	0.00036495248895812376	0.0003302378419637887	0.0005583397103930113
UTK.bins.200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012351013767836804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UTK.bins.107	0.0	0.0	0.0	0.0	0.0	0.0	6.728628991017279e-05	6.378141191404717e-05	0.0	0.0	0.0	0.0	0.00012968040765062532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002906400253880213	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.328	0.0003920056747057725	0.0	0.0	0.0	0.0	1.35574937340382e-05	0.0	1.8795224670397902e-05	0.0	1.0737533859665412e-05	3.320751042957455e-06	0.0	0.0	0.0005566043137804973	7.479998449515896e-06	1.9130487467671553e-05	1.449897891394501e-05	3.542120940933507e-05	0.0	8.710183357041028e-05	0.0	2.1563168799438393e-05	2.3159464578899022e-05	1.6471909652574483e-05	0.0	1.1895347992678141e-05	4.343267912810549e-05	0.0002483154650956509	0.00024245407229126382	6.229579350683211e-05	2.5187930618262943e-05	7.597339505291455e-05	0.0001100997314876707
CMU.bins.124	0.006177054198395186	0.0038317958661454985	0.003556551246200017	0.002622057519361421	0.0005460426385662839	0.0003967472385371529	0.0017481870976661703	0.0009167078400569499	0.0028067071120998813	0.0012568951324043018	0.0002840605795794554	0.000390375933243764	0.0006810217401775585	0.003445643704355041	0.0011028942778117522	0.0012273323300038576	0.003753410930967524	0.0023123435670671564	0.000439278368974208	0.0015032276027449705	0.001051688408940182	0.0005339445293193486	0.0008080742499823	0.0018725204605047987	0.001637522397454363	0.0021957438140600225	0.0015317375165815918	0.0031675443303685793	0.0058216953154783145	0.002033376251262004	0.0024948018612374065	0.0030356438018976344	0.003098042667401339
CMU.bins.233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.964550649358751e-05	0.0	0.0	0.0	0.0	1.2571770734836212e-05	2.643801372987414e-05	0.0	2.209924346820577e-05	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.773093395849978e-06	0.0	2.6644146207565072e-05	4.1200619885253505e-06	0.0	0.0	4.316125182297994e-05	4.640226306647e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4366988599821649e-05	2.0436729568948503e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.125071176707997e-05	0.0	0.0
CMU.bins.130	0.0009124807381814074	0.0003169805106546794	0.00024517617144041254	0.001024281302883495	0.00019573961420746823	0.00016410210730156765	7.179548990415302e-05	0.00012055582081501062	9.986294398852597e-05	0.0004065690610934707	0.00016077964882153857	0.00048440064329359316	0.0004348798456561714	0.0053768247991251485	0.00032501226346133826	0.00011281064875781429	4.499949835471038e-05	3.2980318071829135e-05	6.056462072238139e-05	0.0001261548134458392	3.624985652085335e-05	0.0002810813664913884	0.0002371990464130626	0.0006236977368449674	0.000295651113430825	0.0002658150074902535	0.00014378559400816523	0.0007193013885641397	0.005769079606300556	0.0004060207102680895	0.00045340913112938046	0.0004362179590124204	0.00037588002163873387
SHSU_advanced.final.149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.342127285178374e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5169237791685203e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.699218379522316e-05	0.0
SHSU.bins.40	9.777294023198486e-05	0.00016982350963567122	0.0002627082151188107	0.0006294624246801405	0.0001694027244054017	4.0577700169018726e-05	0.00021430329971390509	2.5001896910424613e-05	0.000601897224039775	3.213753360095087e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.4465182900160057e-05	1.7669329682050556e-05	0.0	5.7932532398035163e-05	7.768398111398845e-05	0.0001290773167574627	4.621093914577292e-05	1.6433529653383994e-05	2.5919386794023263e-05	1.1867609995027051e-05	1.4443805884484286e-05	0.0	8.06296840642358e-05	3.107530925515591e-05	0.0	5.684725378085402e-05	0.0
SHSU.bins.531	0.0	0.0	0.0	0.0	0.0	0.0	0.00011955038484040023	0.0	0.0	0.0	0.0	0.0	0.0	0.0012584860572584613	0.0	0.0	0.0016260013632248178	0.0016017518776927555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013742107913973858	0.0
UTK_advanced.final.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003223530314836109	0.0015750267630485152	0.0	0.0	0.0	0.00015980320074645055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.512	0.004437113921364228	0.0031618030070351623	0.005349688622418171	0.002084708912926634	0.0006476895492074819	0.0005902210060947875	0.0012276723983610572	0.0015637554565791573	0.0014941633596768842	0.001084495482824872	0.0002814251104183629	0.0002013239829303261	0.00018485028090542717	0.0	0.00017801610641863638	0.00021098608515785028	0.00190204007581742	0.0013158824210482997	0.00011327203199970963	0.00026964946461632757	0.0	0.00025033197249934837	0.00013443181496952035	0.0002868395339499806	0.0002513392489117728	0.000303810644272707	0.00016807353792850426	9.60917851903654e-05	9.382357636564643e-05	0.0	2.9241257717755912e-05	6.614949439953674e-05	0.0
SHSU_active.final.139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0284248576938055e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8614336072780778e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.554047359332e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014385837867796249	0.0010543445777365463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.13	0.002547937880611589	0.001630468000492538	0.0014412847023959436	0.0006641148315438812	0.0002987315143278716	0.0002040681412570033	0.0004069813494566799	0.00041150088331419227	0.000660432826377687	0.0004407868910860112	0.00010905621528584714	0.00017797404795118598	0.00017430482028328717	0.0013328693724638243	0.00047594579042482745	0.00026177557639947053	0.0018847938687829165	0.0013813746569352945	0.00013351253057014345	0.0008343112305208459	0.00023973441085715667	0.0002950632983065928	0.0002693709099955283	0.0005296814488279589	0.0005925020267132465	0.0007813061338374339	0.0006141296462735235	0.001245886526607907	0.0008847110943201562	0.0009803009365031666	0.0011718553287643609	0.0008316767553139895	0.0014312415393190055
CMU.bins.216	0.00028495383072943344	0.0	0.0007656467106403365	0.0001411178679517806	0.00028212214075920377	0.0002759430963544726	0.0	0.0	0.0	0.0	9.655576926491786e-06	0.0001260591268808482	0.0002777854463882302	0.0002023011113541909	1.0874607781222467e-05	2.7812380679912595e-05	8.431582439132866e-05	5.149623221777242e-05	0.0002837008499624926	0.0001688408278445377	0.00011320267790671624	0.0	6.733957749853131e-05	0.00011973637147452046	0.0002014412450836719	6.917488414213247e-05	0.00016838253785115664	0.00024067148309178866	0.0	9.056708782919745e-05	0.0001464750835953774	0.00022090393469209984	0.0
UTK.bins.71	0.0	0.0	0.0	0.0	0.0	5.380533878787733e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016567370386685288	0.0	7.592276185603823e-05	0.01386756565639975	0.007942501952157486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.184	0.0028920032969713505	0.014976484085985177	0.0012231464566283582	0.001060896310135976	0.00034465254654674274	0.0006075280121380892	0.00018962299974685328	0.0002910168874788149	0.00048354808931291057	0.0008156277614588133	0.0002413574331724775	0.0003553826757818018	0.00033065321950721734	0.0017299780536403839	0.0007132959856497688	0.0004443119608618281	0.00017431419110049246	0.00016453387015765043	0.00039101462238302817	0.0023323621939451006	0.00032977630737597786	0.00018854072447729958	0.0002341384260722503	0.0008461451821531059	0.0006436180803906864	0.0005720477515578523	0.0004905232772141753	0.00280444533518254	0.006094809063117545	0.001208536471032589	0.0011699950287186978	0.001909818827020141	0.001113091619434071
SHSU.bins.27	0.000652205101452853	0.0008496189081477581	0.0004381051619188441	0.0	0.00012107335311906586	7.894765756713254e-05	0.00010996411985319789	9.381252339838015e-05	0.00046841838870863035	3.57294395504502e-05	1.1049890482661842e-05	0.0	2.6491599562898408e-05	0.00023151461732598657	8.089222837259397e-05	9.548592233428708e-05	0.0003135974279123141	0.0005598594067794409	5.4111496178159124e-05	0.0002898340119676911	0.00016193728978523817	0.00014350398863040536	5.7797786436014715e-05	0.00027405391421965485	0.00023053059148560193	1.9791058324053602e-05	0.00012043629985286716	0.0005508515444051815	0.00013446222345424563	0.00025911369378930384	0.0005447877133723592	0.0006320091420342962	0.00018318002902571533
SHSU.bins.39	0.0	0.00039249484604603956	0.0	0.0	5.5931748342611786e-05	0.0	0.0	1.4446050903656138e-05	0.00018547998740807068	2.4758667758998323e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001225116271312262	0.0	6.694666121519216e-05	4.488566830971309e-05	0.0	0.0	0.0	5.9904642590376764e-05	0.0	6.67648072877005e-05	0.0	0.0007454029600206383	0.0	0.0	0.0	0.0
SHSU.bins.513	0.0003320637192773022	0.0001441916711999823	0.0002230570967996095	0.00020556019071612925	0.0	3.4453217030457005e-05	6.998389390657151e-05	6.899204543651212e-05	0.0	3.6382576359431656e-05	2.8129709045911345e-06	3.6724917831221476e-05	4.046380438720261e-05	0.0031531105445557045	1.9008677617579623e-05	0.0001701550341596781	0.0005404048804241254	0.0003600590672972465	2.755031805414858e-05	0.0005656694857722844	6.595897547381457e-05	0.0002922543979419273	0.00015694503747645772	5.5812731822797864e-05	3.667884746318234e-05	0.0001410699180539172	7.358263158108999e-05	0.0002804604335224222	6.846007194149035e-05	0.0002902356530433416	6.400927157117157e-05	0.00027351399819114256	0.0017253895501595645
SHSU.bins.393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000245186429792746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU_advanced.final.37	0.0	0.0	0.0	0.0	0.0	0.0	2.4443683967367684e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.142173199046826e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UTK.bins.55	0.08792263862653409	0.060287180320673386	0.10623112228835178	0.19221089807198144	0.03126367189436234	0.033723058775498596	0.0025578764965852345	0.0035634838895331634	0.019763560789356614	0.020588706978558812	0.08423636318636099	0.4525107564933937	0.4182280846737841	0.11896543831879595	0.02973336240181827	0.04157270401630297	0.0013602980548478925	0.0015369940422081815	0.014722839960140535	0.016003338900025865	0.011163506848961613	0.020053592603457664	0.018238172030893406	0.022388978527771667	0.022698692192391946	0.03675905988716929	0.02485668477797409	0.05833964829368047	0.07061083231664748	0.0985547076377422	0.0820304160135186	0.10961291729024555	0.07624528873067345
SHSU.bins.276	0.0041076300014597925	0.005122279987387253	0.0041034461609440395	0.0020342253029271428	0.0011731196457551688	0.0014133357935119841	0.0010299619986250006	0.0008416485613408716	0.0012535347500661775	0.001442476878128452	0.00011063487478333724	0.0005125296092918139	0.0004449223562486393	0.0004486440417113664	0.00028538057425865653	0.0003289579080418367	0.0010595961321954875	0.0014275420822331046	0.0005942109580314741	0.0008112854935423062	0.0009205169577149744	0.0007415772962752725	0.000858700495619735	0.000672700885811393	0.0009307028248810882	0.000562501452366252	0.0006690490925263073	0.0006226941632386522	0.001215991812105452	0.0004351772895692355	0.00048725788196023195	0.0005307245852979616	0.000591630522937622
SHSU_advanced.final.129	0.0	0.0	0.0	0.00033468170629174436	0.0	0.0	0.0	2.160173187458051e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7174408826167635e-05	0.0	0.0	0.0	0.0058650908033323805	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.222	0.0	0.0	0.00024699497182201506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.045238525173092e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UTK.bins.143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.985236452132875e-06	5.7682917303855705e-05	0.0	1.4287651452036223e-05	6.217781625879753e-05	4.567195769446281e-05	0.00039913503159078403	0.0	0.0	0.0	2.5400171918227407e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UTK.bins.134	0.008079903335823979	0.006515835602338553	0.008528939789456859	0.016291482226919052	0.002428454859675565	0.002075863024854833	0.0017028749977266618	0.001697187918742848	0.0016580130662210415	0.0020234859082046337	0.0009875827556382862	0.002297843989992252	0.005391753718091902	0.5619505548733704	0.006475372469727162	0.01382908833807143	0.0014088573746546078	0.0006257929429082494	0.00411795620915287	0.005642425559595275	0.006247801376817536	0.009841468277668622	0.00596694936444368	0.03584298924399967	0.042941228688586526	0.05176867961612468	0.04181962253187937	0.5883499042353391	0.5009290873770608	0.5627685465110006	0.6498472659511509	0.567261977728027	0.6201790336952433
SHSU.bins.361	0.00021644345738389416	0.0	0.0	0.0	0.0	0.0	0.0	5.5347544305567324e-05	0.0	0.0	0.0	0.0	7.033289014935919e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.453	0.002334540732487155	0.0004505446525032599	0.0	0.0	0.0	8.97111063255394e-05	8.746926988322852e-05	8.291307648904367e-05	0.00010645613425185799	8.526134506418565e-05	0.0	0.0	8.428942497273892e-05	0.00018415475764473142	3.9596633203387014e-05	2.5317617618924616e-05	0.0012664205165564652	0.0022500967329585056	0.0	7.6848034915924e-05	0.0	0.0	6.129923682591523e-05	6.539759862063385e-05	0.0	0.00012593987933515915	0.0001532786616318985	0.0	0.00042782362462527487	8.244324802391778e-05	0.0001333363032728729	0.0	0.0
SHSU.bins.118	0.0	0.0	0.0	0.0	0.0	3.8494917441747655e-05	0.0	0.0001067337297344235	0.0	0.0	3.771553799460491e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00010057436511052797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00047004182322099396	0.0	0.0	0.0	0.0	0.0
CMU.bins.102	0.0	0.0	0.00019806178155534242	0.0	0.0	2.0394975121566357e-05	0.0	9.424758327501393e-06	0.00018151366724965582	1.6152817275893754e-05	0.0	0.0	0.0	0.0	0.0	2.8778608703533387e-05	4.362253779306607e-05	0.0	0.0	0.0	0.0	9.731436663383767e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014057035663066908	0.0	0.0	8.281332120563287e-05
CMU.bins.9	0.0010667847406710302	0.0014823327095332347	0.0005732728202783705	0.00031698300278609136	0.0	7.378941576596528e-05	0.0003597274795197638	0.00030007071491149805	0.0005253758209835103	0.00023376484163236297	7.229544698732537e-05	0.0	0.00020798979227056578	0.0015904509251183877	8.956515319811034e-05	0.00020824324509079772	0.000694439683252919	0.0005012463346619391	0.00021241911499705028	0.00018962767511686684	0.00038141867817327867	0.00023472374047300967	7.563008842171288e-05	0.0005379103286543954	0.0005844576277082606	0.00028486853587676264	0.0004097443774344264	0.0012614073306766703	0.0001759474006905051	0.0007459265821208856	0.0016450835403802205	0.0008270009050030035	0.0019175684225762153
CMU.bins.300	0.0005136220051415722	0.0007806034523597713	0.0006037761266782692	0.0003497470492757971	6.356480538700813e-05	6.661348726025734e-05	2.164962597109775e-05	0.00011081830857619421	2.6349088052382573e-05	0.00015475642473942533	2.1754923075096884e-05	2.8402321056510943e-05	0.00018776304107726835	0.004079443733915809	5.3903364915561326e-05	0.0001879918245957234	2.8495739623041744e-05	9.282069086184013e-05	0.00014914781946583864	3.804144900816302e-05	0.00022955077464383996	8.475889100382304e-05	9.103349513694382e-05	0.00024819513476506824	0.0002779931956149381	0.00018702920416199294	0.00017072193726556755	0.00021690230686072286	0.000370618964647066	0.0002040563751089727	0.00021451474526547893	0.0003484020631718729	0.00018032167794863432
CMU_active.final.40	0.0	0.0	0.00034425330222778537	0.0	0.0	0.0	0.0	1.6381280354899572e-05	0.0	0.00025267859610078396	0.0	0.0	4.163304045618285e-05	0.0	0.0	2.501022761141004e-05	0.0	0.0	8.503917899376782e-05	7.591493003836696e-05	0.0	0.0	3.0277505371521332e-05	8.613814818317418e-05	2.2643217199253666e-05	0.0	0.0	0.0	0.0	0.0	6.585874161656867e-05	4.966185330296022e-05	0.0
CMU.bins.121	0.0029656884790589247	0.00137364001616675	0.003010345131600513	0.0019909056943466547	0.00024468503525526276	0.0005379130878297829	0.0001666749897774889	0.00012218132535408012	0.00010818951432108918	0.0003899230859618075	0.00014068818521693874	0.0002915495621700286	0.00029981621768795756	0.0010293420104170645	0.0004728354704874015	0.00019297372471751293	0.00021450663749446883	0.0002620215035767791	0.00019684339609714774	0.00013667359206555457	9.163550992625198e-05	0.00013050746694313192	0.0002959120829509941	0.00040985137135541493	0.0003494205567800664	0.00024798146900043325	0.00042837932276980145	0.0020038530253080667	0.0023369931076417075	0.0010263731753988611	0.0007791669491254319	0.0010856775722073299	0.0007404012189972469
