OTU ID	25293_S2193_L003	25295_S2243_L003	25311_S2283_L003	25329_S2222_L003	25330_S1251_L003	25344_S1331_L003	25347_S2253_L003	25365_S2274_L003	25367_S2074_L003	25381_S2133_L003	25382_S1261_L003	25402_S1292_L003	25455_S2155_L003	25474_S1278_L003	25488_S1244_L003	25491_S2210_L003	25510_S1265_L003	25525_S2188_L003	25545_S2117_L003	25546_S1245_L003	25560_S1249_L003	25563_S2204_L003	25581_S2157_L003	25583_S2130_L003	25596_S1296_L003	25599_S2229_L003	25617_S2259_L003	25619_S2124_L003	25633_S2187_L003	25653_S2110_L003	25779_S2096_L003	25797_S2119_L003	45110_S1707_L003	45129_S2271_L003	45541_S2088_L003	45560_S1511_L003	45562_S1579_L003	45757_S2224_L003	45759_S2033_L003	45777_S2209_L003	45779_S2031_L003	45793_S2053_L003	45795_S2178_L003	45831_S2251_L003	45851_S2226_L003	45887_S2093_L003	60519_S2087_L003	60552_S1729_L003	60554_S1727_L003	60574_S1713_L003	64226_S1866_L003	64244_S1796_L003	64246_S1860_L003	64262_S1859_L003	64280_S1855_L003	64296_S1864_L003
UTK.bins.141	0.0	0.0	8.177203913209885e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.550204500643059e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5508289522398963e-05	0.0	0.0	1.7533153844768467e-05	0.0	0.0	0.00022134332098278764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040866211627508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.181	0.00010424874769346793	8.212651768682537e-05	0.00010554150694933277	7.477104607698102e-05	0.00010117469251600682	5.177510863313207e-05	2.1760015441795766e-05	0.0	3.255608990535755e-05	1.522641304301891e-06	3.279722319275958e-05	2.745495724324644e-05	4.289917276243766e-05	6.970259372769252e-05	2.4571422564106802e-05	0.000149680242849252	0.0	9.55973657991752e-05	5.629125120036586e-05	4.765159229089681e-05	5.33970282147953e-05	5.254263138187086e-05	5.126938222303564e-05	7.409047697983183e-05	5.65742634991141e-06	2.368110784499146e-05	4.907515563088075e-05	0.0	1.5834339000050146e-05	2.5233895510839518e-05	0.0	3.4268691102833437e-06	7.186870797622141e-05	0.00010647162750316574	2.8780387391855105e-05	7.612968189972672e-05	8.026447534023788e-05	0.00014508291796647344	8.215223461380094e-05	7.221022604461442e-05	0.00020659650004539097	0.0	9.896484467629448e-05	1.6268614501432846e-05	0.0001234295289099037	3.1489153100865966e-05	3.7318147203484154e-05	0.00011982722084117802	5.0529242102477435e-06	3.9198137814019724e-05	9.917059219398515e-05	0.00017818187461320558	6.272401167394215e-05	9.154855550283161e-05	9.802071257830659e-06	8.729644908782224e-05
SHSU.bins.240	1.7701619306364284e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00033168499960010007	6.205131655152201e-06	2.2276144810132156e-05	3.496423222436514e-06	0.0	0.0	0.0	0.0	1.9637623370902042e-05	2.1785846321583902e-05	5.213649184985155e-06	0.0	0.0	1.0196379685987193e-05	0.0	0.0	5.763845348969219e-06	7.676634922252495e-06	1.4285220235135363e-06	3.638216029935184e-05	0.0	0.0	0.0	1.7456659467734484e-06	0.0	1.7495866002686565e-05	0.00021653001037755248	0.00040504475882558475	1.1682037321798156e-05	0.0	3.4633473945071304e-05	0.0	0.00011098185614012463	0.0	6.1730513154515346e-06	0.0	1.2575136020616703e-05	3.2081480215626385e-05	0.000399211437991685	0.0	0.0	0.0	1.6839353674523952e-05	0.0	0.0	2.6648754766167395e-05	1.6644104833839727e-06	0.0
SHSU.bins.105	0.00013978590031607922	0.00013603368623012614	0.0004370452101868385	6.192498432805591e-05	3.351698452071514e-05	6.86078902380646e-05	0.0	0.0003033225487701515	0.0	0.0	0.0	1.1369041999413632e-05	7.105776801177289e-05	0.0	0.0	0.0	3.19270293513975e-05	1.6668065011126494e-05	8.47639967494123e-06	2.6309911743566694e-05	0.00044223200239541696	8.288680744737645e-06	0.0	4.545292807979781e-06	0.00011245090900440462	3.5659277284019987e-06	6.503014830906007e-05	0.0	2.6227866687299786e-05	8.359438512839169e-05	0.00010084717268152294	0.0005846521482069965	7.936181672260934e-05	1.1377972099806382e-05	2.9336362341471377e-05	8.406704768074989e-05	0.0	0.0	9.384567027052298e-05	1.708691164428388e-05	7.466291085824951e-05	0.00018161267511434157	3.3453998961163144e-06	0.00013473598758892923	8.177901565669289e-05	0.00010431669021083716	0.0	0.0001543738697328083	4.603296644929316e-05	2.5970976563995645e-05	0.0	0.000836227074719183	0.0	0.0004982463917184737	0.00046002177596242796	0.0
UTK.bins.171	7.13151792629989e-06	0.0	0.0005685717913092183	2.68537072038772e-05	5.813831569945065e-05	1.4875850883376169e-05	2.0840048423117584e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.002671132469615e-05	0.0	0.0	0.0	0.0	3.675775425390656e-06	6.845546892523316e-05	0.0	3.594374889305834e-06	7.365273037649127e-05	1.5768457293091305e-05	1.6254719856087212e-05	6.185432243102984e-06	1.208580396875519e-05	0.0	0.0	0.0	0.0	4.9229823218480696e-06	0.0	4.934041708686485e-06	6.360833023566683e-06	1.215184666475364e-05	0.024066125602838676	0.0	0.0	0.0	6.47549094173259e-05	0.0	1.4507274151400613e-05	0.0	0.0	0.0	0.0	7.6507449691518e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.438	0.0	0.0	0.0	0.0	1.7991354669161503e-05	0.0	6.4491154309370345e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6841399628266405e-05	4.0949910598574846e-05	0.0	0.0	8.89845472595874e-06	0.0	2.1958533623026065e-05	0.0	3.82825875991782e-06	6.23341292083228e-06	0.0	1.4078680221797927e-05	4.487211201716153e-05	0.0	3.0469090089322327e-06	0.0	0.0	0.0	7.520963492510908e-06	0.0	0.0	1.007495656582568e-05	0.0	3.673794534281041e-05	0.0	1.4366030130454398e-05	5.78592146703563e-05	0.0	0.0	0.0	0.0	0.0	6.970395577804814e-06	0.0	0.0	0.0	0.0	2.905084769163617e-06	0.0
UTK.bins.184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6181164470506975e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.334298874687717e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.419849167104145e-05	6.390943507040964e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.335	3.8186632818140666e-05	0.0	2.255176362167793e-05	1.5976830956591605e-05	1.7294941720675867e-05	1.7701026481393517e-05	4.9595871006949924e-05	0.0	0.0004034760760068506	3.904237893091516e-06	9.34401733982042e-06	1.7599447643137316e-05	3.666618381401146e-05	1.1915056218389614e-05	0.00014700959722157458	0.0	0.0	3.225305195655077e-05	5.0299450137023976e-05	4.072818141097038e-05	0.0	7.270908776081459e-05	0.00013146091852074006	0.00012430584654410344	0.0	7.176147862125182e-05	2.516693660551645e-05	0.00015260974930935732	0.00012180347461566085	0.00010783802081540042	0.0	2.9289683395531217e-06	0.00010237784287198213	5.8710966874784695e-05	0.0002611257763361816	0.0005277783854395971	1.96007448620768e-05	0.0001240034839031596	0.00010411343584717713	7.494403566771312e-05	9.63161000072793e-05	0.0	3.625111937597068e-05	2.780980443832767e-05	2.1099211779552793e-05	0.0001883980165011737	0.0009249866563245977	4.551873171562937e-05	2.1593855334379562e-06	4.02035006810085e-05	5.6507905552093224e-05	2.5382235232644265e-05	2.6805334988901725e-05	7.824717812213534e-05	0.0	7.461293776743067e-05
SHSU.bins.332	2.345931373127718e-05	0.0	0.0	0.0	2.9422687823574356e-05	0.0	0.0	0.0	4.733834922455002e-05	2.2140024332821002e-06	0.0	9.98023663301497e-06	0.0	1.0135135633918126e-05	1.786409295336595e-05	0.0	1.4013484837469327e-05	2.0118949220465755e-05	0.0	1.1548006131756639e-05	0.0	5.457129831939502e-06	0.0	0.0	0.0	1.0956148316245363e-05	2.548497349943459e-05	2.5962454077578946e-05	1.1511994545982133e-05	1.8345745736255142e-05	4.426407054344649e-05	6.228568182879334e-05	3.483366917225748e-05	2.4970239440586456e-06	0.0	6.149813830338322e-05	8.336348516032454e-06	0.0	0.0001359300876340512	3.74991488301161e-06	3.823306056024546e-05	1.992844526928486e-05	2.789904013737353e-05	3.548315873150432e-05	0.0	0.0	2.713131078577489e-05	4.839869245687481e-05	1.1020845149918131e-05	3.419773747558119e-05	4.8066479216543215e-05	2.1590531347275056e-05	4.560206348727364e-05	3.803329894789447e-05	1.4252738283007093e-05	6.346694660709954e-05
SHSU_active.final.55	0.0	0.0	0.0011460804840536494	0.0	0.00015980514817905337	0.0	8.592475174453882e-05	0.0	0.0	0.00010020871318932924	0.00023023643837316978	0.0	0.0	0.0	0.0	0.0	0.0	3.973573241046886e-05	2.020724584113665e-05	0.00012544264970581288	0.0	0.00014490493553743518	0.0016533403329291993	7.223816218034176e-06	0.0	0.00011051260327671893	0.0	0.0	4.168384773513828e-05	0.0	0.0	0.0	0.0003153237072457131	0.0	0.0	0.0	1.5092556123800145e-05	0.0	0.0	0.0	1.9776909876161938e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00042059278825234	0.0	0.0	0.0	0.0	0.0	0.0008090755239828485	1.720261396248795e-05	0.00026810894791094584
SHSU_advanced.final.260	1.939451043129819e-06	0.00012834252700865605	6.185028293278434e-05	0.0	0.0	3.23644633949932e-05	5.667551615068866e-06	0.0	0.0	0.0	0.0	5.363128214916039e-06	0.0	0.0	0.0	0.0	0.0	9.82855159622451e-06	2.599074693704067e-05	3.723357897632925e-05	0.0	1.564010651833946e-05	0.0	1.5009075375293107e-05	0.0	2.859670343553932e-05	6.573582807367913e-06	2.7903099560140758e-05	0.0	1.9717056492296214e-05	0.0	5.355310609602849e-06	1.8718719868320728e-05	2.4153046720707534e-05	0.0	3.965702290593809e-05	0.0	0.0	2.2134949243134165e-06	8.060423888735958e-06	1.1740273707391525e-05	0.0	2.051566404243318e-05	0.0	0.0	0.0	5.8318620941543565e-05	0.0	0.0	6.1256586895649405e-06	5.165935893373687e-05	2.3204385298485025e-05	0.0	3.065714618224243e-05	2.0424128704538742e-05	0.0
UTK.bins.183	8.670114639847004e-05	0.0	0.00013166457114454014	0.00024252218862260571	4.038939001235643e-05	3.1003283588669896e-05	0.00011582260235155786	0.0	8.122835724894858e-05	3.0392260065978233e-06	1.0910665396795808e-05	3.42503990360396e-05	0.0001284414583305131	0.00012521508076811366	0.00034331553363110834	0.0	0.00015389357723329661	3.514999613228664e-05	6.63937596211084e-05	9.511364461245751e-05	0.000213163232952956	0.00011736146138567775	7.675116081301053e-05	6.846579258869435e-05	5.646174950011026e-05	0.00015254679832660625	0.00012174421939196483	0.00010691822149218077	0.000142225572036256	0.00015110219311861763	0.0	2.7360402896429542e-05	0.00019126864800037265	0.00016110349477620295	4.197998019567765e-05	7.597823790390478e-05	1.1443540335644123e-05	0.0003981843767548169	0.00013853268778021738	7.721417935473591e-05	0.0004536085859684327	0.0002462070462632333	6.248590926653913e-05	9.74175010264843e-05	0.0	0.0	3.724391021501516e-05	0.0002126023847196868	5.042882611022292e-06	0.00014083253136761665	0.0001319644896126791	2.9637902103986947e-05	0.0	0.00010441870083876556	2.2825998257790658e-05	0.00034849163627902484
SHSU.bins.221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5516338451063095e-05	1.0178047370152175e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.478784260761395e-05	9.942493805602134e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9483440276105865e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UTK.bins.23	6.618940888472145e-06	0.0	0.00559368189831175	0.0	0.00016187896802565086	0.0	1.9342170392706017e-05	0.0003662439043662229	0.0	0.001075995956372045	0.0011369673413488875	0.00012812268380169798	0.0	0.0	0.0015725649121004486	0.0008481844194807203	0.00043689944375569596	0.00011404553691828737	0.0008187791120057473	0.00010589212286870883	7.119580428644522e-05	0.00018681760424667167	0.0007861282107528869	0.0	0.0	0.00011194663344899987	0.0	0.0003809097984372586	0.000316685560001157	0.00020187067408680335	0.0	0.0	0.0	0.0	0.0	0.0	6.115366344971796e-05	0.0	0.0	0.0	7.011738019719162e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0009941185558666314	1.3474439960662549e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UTK_active.final.18	2.724215501044761e-05	0.0	9.652999150213746e-05	0.0	7.402882452401382e-05	7.576693921943286e-05	0.0	0.0	0.0	1.9496853457397444e-05	0.0	0.0002008859329983094	0.0	5.100090409366553e-05	0.0	0.0	0.0	0.0	4.680443268337663e-06	0.0	0.00019535119688423268	9.153591718101412e-06	4.689181460630641e-05	0.0	0.0	0.0	3.847283016730824e-05	0.00039193593549733763	0.0	0.0	0.0002227407426704931	3.761123023501134e-05	0.0	0.0	4.049694133007404e-06	9.283922743874211e-05	0.03567783792871955	0.00013269521557859515	4.1455305328196274e-05	1.886990739846814e-05	0.00019926331897892425	0.0	1.108345664365512e-05	0.0	0.0	0.0	0.000409581296380966	0.000487092805368141	0.0	0.0	0.0	0.0	0.0	4.784672996653842e-05	0.0	0.0
UTK.bins.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7846204984695555e-05	0.0	0.0	2.2580862789307285e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.2993382291884303e-06	0.0	2.5217909270204194e-06	1.0398229907938232e-05	0.00022949747757127615	1.0308473561587409e-05	6.563500749960668e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.1035874468788686e-06	0.0	2.107490577649424e-05	0.0	0.0	0.0	0.004332264330042501	0.0	0.0	0.0	0.0	0.0	0.0	0.0003058885987297299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU_advanced.final.47	0.0	0.0	0.0	0.0	0.0	0.0	2.87200725831065e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.373342768995383e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.234329045002468e-06	0.0
UTK.bins.64	0.0002856689710821244	0.0007876687202690214	0.0008997696444976063	0.0005776822838004563	0.0009056679030068395	0.0006951993610829333	0.0001236732525109504	0.0005854381590245979	0.0006938734619223779	0.0001719972069658241	0.0003145560714396809	0.0005558937466575004	0.0003657266182978964	0.0003119720971690532	7.855420057620137e-05	0.0003588925689907446	0.000287568336143906	0.00030026029821454036	0.0002917558543917621	0.00016926775261576142	0.0008535446116150223	0.0003386212695716501	0.00040976738772966864	0.00022516824562592022	0.00025924172770477747	0.0003785394154768169	0.0001673515441795477	0.00022833051911977704	0.0005905895854058186	0.0006991583256183355	0.00023789766217173952	0.000587951077350497	0.0004084664516627457	0.0005929320467520253	0.00032085584092330575	0.000576911384084111	0.00010997281761551709	0.0006184351192107905	0.0004649001761095377	0.00039575014543923346	0.0004403226340362527	0.0003797381479660006	0.0003917186580911171	0.00022537814923951718	0.0006050545377980157	0.00020133990900860068	0.00035791528440609263	0.005448310002288207	0.00026654251944050925	0.00024227646794641137	0.001162501208496042	0.0012025797636436087	0.0015039527799096755	0.000655041867994001	0.0001706123292992193	0.0007132161342479392
SHSU_advanced.final.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.464158908612408e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.148	0.0	5.936713999062061e-05	0.0	0.0	0.0	7.485377934936264e-06	0.0	0.0	0.0	0.0	7.902758887405167e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5814149117121795e-05	0.0	0.0	0.0	0.0	0.0	2.482760148948055e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.629201536935268e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0002791089918371839	0.0	0.0	2.3895964119076974e-05	0.0	0.0	1.8908027962672213e-05	0.0	0.0
SHSU.bins.84	1.1118360820525467e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015624806394382723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6098420976570462e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1928991306584756e-06	3.065982887054931e-05	0.0	2.9750468303944144e-05	0.000124497446565352	0.0	0.0	7.251073807231906e-06	0.0	1.4422257097433175e-05	0.0	1.292427391664475e-06	0.0	0.0	0.0	2.388038029073217e-05	8.51989219285326e-06	0.0	0.0	0.0	1.9003493425486387e-05	0.0	0.0	2.090826281605526e-06	0.0
SHSU.bins.111	0.0	0.0	0.00036511547863535515	0.0	4.307796681347971e-05	0.0	4.632468894053479e-05	9.746202317853554e-05	0.0	8.59006884504824e-05	0.007726940281011048	7.306075927510139e-05	0.0	0.0	0.0	0.0	0.00016413788638344924	5.3556903248895645e-06	8.17077372271769e-06	0.00016907510264692845	0.0	0.0001145208324731592	0.0010641824499262801	1.7525612102882285e-05	0.0002408808278673375	2.2915684753035368e-05	2.0895146030381e-05	0.006652063626346971	0.0008427394535581304	0.0003760416831014325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.996754162970356e-06	0.0	4.299701637637411e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.163	4.2094263106520415e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.243204869324141e-06	4.347401312479286e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.323795542831275e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.328802316966123e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UTK.bins.37	0.0	0.0	0.001179928689489468	0.0	0.00013477030003090614	0.0	3.450660770059111e-05	0.0008711762390255039	0.0	0.0019644973506455104	0.0009777734755593726	0.00012408179673561946	0.0	0.0	7.013679229983462e-05	0.0006052677984599181	5.5018798435750527e-05	0.00013404301813138458	0.001071186932548524	4.533900266502895e-05	0.00030483337272053116	0.000107127076700861	0.0014146543993021703	1.0443664869491033e-05	0.0001399543787608999	0.0013805864658603445	0.0	0.012469682675183568	0.00429377385767661	0.0004561757588454201	0.0	0.0	0.0	0.0	2.1064325091102417e-06	0.0	0.0001745578098660289	0.0	1.0781403605500875e-05	2.9445309940472288e-05	0.00013581217975120605	0.0	0.0	0.0	0.0	0.0	0.0	0.002482921639055364	4.807704629162511e-06	2.2377475039422006e-05	0.0	0.0	0.0	0.0	0.0	2.7686598882258006e-05
CMU.bins.126	0.0060290094449357125	0.006444869347624544	0.0070005636242485144	0.0015251213140230599	0.021714368393766455	0.014536672931636409	0.0004653024394470819	0.0008553875701305686	0.002463591819854876	0.0002019934669006463	0.003220604117125965	0.0005386309421031772	0.0063055149361902684	0.013509790846093394	0.005769410945668208	0.0007923980845080323	0.01533014972824144	0.007995538085029329	0.017955050193207304	0.009932307393145351	0.0074494680558353545	0.0030496034060828892	0.007088777398695315	0.013024787590088887	0.004640498958914878	0.00028827573463275486	0.0006261419411490657	0.0024020325595412546	0.001341215830598271	0.0015716083204077365	0.02750416909494781	0.00973672447205812	0.0018799636854783155	0.003168013914053617	0.0037187254630005463	0.0046361148720984	0.0014497106158369054	0.0034788614705922954	0.007449029718349427	0.0017411247599568751	0.00899065030751297	0.009116419750813468	0.0031636103691572806	0.0027863989433336476	0.0014913547326136536	0.016415203180363543	0.009296936555934736	0.00548118501074959	0.0006530123996305415	0.012777890309463387	0.0014205971881805332	0.0009617803709234559	0.0010938360035803816	0.0020444998122211254	3.4594364968542145e-05	0.0012505033301811483
SHSU.bins.517	0.0	0.0	0.0	0.0	0.0	0.0	1.1134817226071307e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5204640956191047e-05	0.0	0.0	1.5836000816742828e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.261	0.0	0.0	3.5804735750025735e-05	0.0	0.0	0.0	0.0	3.1061972825941466e-05	0.0	2.2728317527664904e-05	0.0002744512099811593	5.122720951491097e-05	0.00011642758535738564	0.0	1.667159948920337e-05	0.0	2.6156079830143935e-05	0.0	0.0001423570677462734	0.0	0.0	1.6976164477193553e-06	3.478607290080109e-05	1.861854698457394e-06	2.6869777762105736e-05	7.303422877415697e-06	1.9027014653500066e-06	0.0003634406730950864	0.00011817887507346445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005554823677514156	0.0	0.0	0.0	7.64591141194719e-06	7.43926598062714e-05	0.0	0.0	0.0	4.273051827882427e-05	0.0011900498151531324	0.03177111317726181	8.056724378552622e-05	0.0023244693924687476	0.0	0.0	0.0	8.873608921089481e-06	0.0	0.00013820401438745253
UTK.bins.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017173210798029806	0.0	0.0002884421955326407	0.0	0.0	0.0	0.0	0.0	0.0	7.23044300017691e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.244421762421587e-05	0.0	0.0	0.0032819401249297403	0.0005048801562313138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012817728755865477	0.00013605851622691174	0.0	0.0	2.1135938073805812e-05	0.0	0.0	0.0	0.0	0.00035436584865661133	0.0	0.0004994391585458503	0.0	0.00019115175471029786	0.0	0.0	0.0	0.0	1.225648182318499e-05	0.00021831095272682513
SHSU.bins.204	1.9696593453591657e-05	0.0	9.663646551923654e-05	1.1410376112267716e-05	0.0	3.160439850313972e-05	0.0	0.0	0.0	2.7883391235035782e-06	1.3346677485387966e-05	0.0	5.237272916414448e-05	0.0	2.9997633676188935e-05	0.0	1.1765815023931518e-05	0.0	0.0	2.9087359294229562e-05	0.0	3.0545644059301077e-06	0.0	0.0	0.0001174151989604528	2.6282468157512646e-06	8.558940145147883e-07	0.000130789485127338	0.0	0.0005391122040908607	8.671701714648984e-05	8.158093481917453e-05	1.4623296553493239e-05	2.096517581346059e-06	0.0	5.16342625755088e-06	8.399107512388974e-05	0.0	0.0	3.1484532659331383e-06	9.171646333835278e-06	0.0	3.698562648489666e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.8712646201268092e-05	2.017847441169174e-05	0.0	0.0	0.0	0.0006681408539010343	0.0
SHSU_advanced.final.136	5.703342820901796e-06	0.0	0.002667620828403899	0.0	9.299074312138175e-05	3.5690279921776404e-05	8.33328116919144e-06	0.0	0.0	4.548297506405367e-05	0.00025120247913565646	0.000244455674493005	0.0	0.0	2.822982098809083e-05	0.0	2.2144880162905033e-05	1.7341683051989846e-05	1.1758623161853226e-05	7.299517819079627e-05	0.00024538892584045555	3.162008202621215e-05	5.8902855298469865e-05	0.0	1.299950988490754e-05	0.00014345487723432465	3.2218224253544936e-06	0.002010336963979835	0.0003638377840456142	0.0	4.663239146551453e-05	0.0	0.0	0.0	0.0	0.0	0.0013041815242856112	0.0	3.254609182784059e-05	0.0	0.0	0.0	2.320399044110677e-05	0.00011214492966988196	0.0	0.0	0.0	0.0007189330850392849	5.805252152217681e-06	0.0	0.0	0.0	0.0	0.0	1.501532245866241e-05	0.0
SHSU.bins.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.114366404578577e-05	0.0	0.0	0.0	6.62534402768516e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.077428278864406e-05	9.717017948149327e-06	0.0	1.5246629831693516e-05	0.0	0.0	2.8035244459019662e-05	0.0	0.0	0.0	0.0	0.0	2.1558599046310172e-05	5.990676834728609e-05	0.00019286495880320553	6.421863237891203e-05	0.00013542209760552165	0.0	3.990400180325095e-05	0.0	0.0	5.7608304693468625e-05	0.0	0.0	0.00023125591407971265	0.003759916767728881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.256	0.0	0.0	0.0	0.0	0.0	4.784468919237534e-06	3.3513582680429615e-06	0.0	2.256350701360347e-05	0.0	0.0	0.0	3.964257331186181e-05	0.0	2.2706133838067415e-05	1.7289674243368026e-05	8.905908261183662e-06	4.64948428204934e-06	5.911141375950874e-06	7.339036812686222e-06	0.0	1.7340705465966965e-05	0.0	2.155411766680341e-05	5.227954953713778e-06	1.7904612151017136e-05	9.717793758609873e-06	0.0	5.121306753155399e-05	1.1659152925813376e-05	0.0	1.4250258300211138e-05	2.213765729632566e-05	8.410671116951463e-05	7.160350651112557e-06	1.9541783460879324e-05	0.0	5.027596969129647e-05	5.23557129403806e-05	2.8597952057294723e-05	8.157202586304418e-05	7.599010958737925e-05	7.465482907116633e-06	0.0	1.1405957867872141e-05	1.4549352818864364e-05	1.724260232175831e-05	2.4606827333315058e-05	0.0	7.2444990415404605e-06	3.0547437595519544e-05	0.0	0.0	2.4171076508981916e-05	0.0	5.3779725598630775e-05
SHSU.bins.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.327356393503893e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015184529540941306	0.0	0.0	0.0	0.0
CMU.bins.224	0.0	0.0	0.0017125997750332483	0.0	0.0	2.1003594011484723e-05	0.0	0.0	0.00019810539767924266	0.00019766063546560375	0.0006874170749997782	0.00018098651774838798	0.0	0.0	0.0	0.0	0.0	5.6130283405003315e-05	8.822862620781001e-05	0.00016109015393873824	0.00021661547219101575	9.134978218674644e-05	0.0017158718417388885	0.0007681045168539919	8.032657928882061e-05	8.733370049206117e-06	1.1376170205454995e-05	0.002100561739923022	0.00012847024377361723	0.0	0.0	0.00013901771390688656	4.859162187052448e-05	1.3932993223984488e-05	3.1433577151416945e-05	0.0	0.028048852371621073	0.0	0.0	3.138588667293138e-05	3.0476354432185367e-05	5.5598842381513027e-05	1.6386551430093785e-05	3.299841696038382e-05	0.00015021480386394863	0.0005748388613721553	7.569421824264417e-05	0.00024305138255666204	0.0	6.360599858481824e-05	6.70508747222245e-05	0.0	0.0	0.00021221970202861732	0.0	0.0007082708237331176
