OTU ID	43741_S2050_L003	43743_S2060_L003	43760_S1400_L003	43777_S2152_L003	43778_S1426_L003	43796_S1403_L003	43798_S1402_L003	43813_S2027_L003	43832_S1421_L003	43920_S1386_L003	43923_S2252_L003	43941_S2089_L003	43942_S1432_L003	43956_S1429_L003	43958_S1405_L003	43976_S1434_L003	43978_S1428_L003	43992_S1415_L003	43995_S2056_L003	44103_S2045_L003	44121_S2207_L003	44122_S1410_L003	44136_S1411_L003	44138_S1379_L003	44157_S2105_L003	44159_S2113_L003	44172_S1413_L003	44175_S2028_L003	44193_S1997_L006	54887_S2265_L003	54900_S1470_L003	54923_S2055_L006	54939_S2245_L003	54959_S2281_L003	54973_S2092_L003	54975_S2147_L003	55067_S2079_L003	55081_S2037_L003	55082_S1569_L003	55101_S2018_L003	55102_S1506_L003	55116_S1480_L003	55119_S2071_L006	55136_S1468_L003	55139_S2149_L003	55152_S1471_L003	55154_S1499_L003	55173_S2230_L003	55247_S2156_L003	55261_S2103_L003	55263_S2051_L003	55281_S2047_L003	55316_S1580_L003	55352_S1573_L003	55355_S2015_L003	60825_S2044_L003	60826_S1877_L003	60842_S1832_L003	60860_S1831_L003	60862_S1827_L003	60984_S1815_L003	61004_S1818_L003	61020_S1873_L003	61022_S1876_L003	61040_S1874_L003	61092_S1871_L003	61202_S1878_L003	61220_S1851_L003	61222_S1824_L003	61237_S2054_L003	61239_S2048_L003	61256_S1834_L003	65090_S1706_L003	65109_S2188_L006
SHSU.bins.294	0.0002237205978739782	0.0001625479918864531	0.000136162445265821	0.0005994574820353869	0.00019744221371159772	7.497198518167047e-05	2.8889482703038674e-05	8.322345867126617e-06	2.268642933799116e-05	0.00020854675969246415	0.00017393326774682404	0.0001761495147911726	0.00020500162944306178	0.000471799567665325	0.0003774369034175484	2.6611971762040112e-05	0.002197537625892733	0.00012239710400710314	3.685841876547564e-05	0.0004089315045018439	0.0001698596049788003	0.0003946384355625578	0.0003329774757367947	0.0	0.0004724538018017063	0.0021346823583277986	0.005818248473234731	0.04395022394973922	0.03390062866562096	0.0007332571304640793	8.183921625672198e-05	0.0007792029325343504	0.00011852133244707345	0.00017547115076035685	0.0003898760202957141	0.00010592454837330846	0.0003538827412403159	0.004289566232511619	0.00031577207337352245	0.0002156198066403539	1.044718663552097e-05	2.5259256333769694e-05	1.0255243927450009e-05	0.00024543958307934595	0.00014693585187273736	1.6204080660120055e-05	3.932088206834377e-06	8.959167252378204e-06	0.001841008167283207	0.00033974207621859825	0.0005300724840184972	9.38139150840863e-05	0.0006476021916894273	0.00022637315992007483	0.0002577810305662119	0.004043668814516561	0.0001503197517470999	0.00017757564838802743	4.715612121269599e-05	0.0004898306908050838	7.420232978933804e-05	8.987650321664154e-05	3.817828390738156e-05	0.0	0.0	0.0001745174870849894	0.0	3.8063088555444226e-05	0.0	3.572361144140507e-06	7.108104847451061e-06	2.5497301384471785e-05	0.0	0.0
SHSU.bins.263	0.004037767298250876	0.0007465351331015661	0.0010983294811494375	1.603862716830506e-05	0.0001745113832805348	0.0006425853587020672	0.0005750987538089999	0.0005154227856356174	8.749247516009621e-05	0.0005657418019326154	0.00038873030086792855	0.0010753303902948693	4.5525839097072656e-05	5.653965153800509e-05	9.057245041878448e-05	0.0021347378798255204	4.226671980454321e-05	6.563076576983114e-05	7.076921146973499e-05	9.839480627092057e-05	0.004905724877361313	0.00042729514195520286	0.0009860078262114043	0.008299834260899757	0.0032359102904413227	0.0013341465739554576	0.0005192146179265856	0.00012011790346437002	3.6955888914493386e-06	1.2849331276750552e-05	0.0007144181119135855	0.0006789539412141987	0.00013041673929486492	0.0006095267326412196	0.0010374408072249023	0.0007059990725067883	0.00030843354080661297	0.0009121524084089626	1.4652751372365174e-05	0.0009225736000509594	2.3107846041309284e-05	2.3279262072445893e-05	1.5558421407051665e-05	3.5328469640218577e-06	0.00036239328259900233	6.61073749320985e-05	0.0	1.698561453053579e-05	0.011174531015373761	0.008134524830596276	0.00012260947817266607	0.004881672393053718	0.0001162265547929404	8.696343381089247e-06	9.35333265770422e-06	0.07575556089226752	0.0019994523902254653	0.009856475240873125	0.05412473880079494	0.005233529949663717	0.008653091176678063	0.01500904019724185	0.0002905917836263897	0.00852171048644764	0.0232585094654047	0.00174921897333138	0.0003916178534217928	0.0024520542511484796	0.0006502151882509238	0.0022323928275091564	0.0007232225732563953	0.0004331590846009998	0.007590820354863769	0.02816926693643094
SHSU.bins.36	8.524613251721803e-05	0.00019044590191249718	0.0003600055610436903	0.00010925191027566412	0.00047859143899675334	0.000391779054820987	0.0009812855518137864	0.0	0.00012083164212636029	2.495719714351351e-05	0.0001052132323426964	6.348275133060981e-05	0.0002484575414447866	7.251379273458924e-05	0.0001488575471234707	0.0008691591289258423	0.0010859507151285105	0.02452021583608626	0.00036515634758356707	3.221199677919273e-06	0.0002080385393548455	8.430594887150428e-05	7.565353584748118e-05	0.0	0.00012095415473974037	0.00012002035265702268	0.0002351451952918842	8.71016680094398e-05	1.3785840610787894e-06	4.384940588152055e-05	0.0005388582570399897	0.009546098173471136	0.022094721574701635	0.010006362043359867	0.012594622301719706	0.019024733911771008	0.010352671376646826	0.011899614806131855	0.022455525973116546	0.040489425613489	0.10949012410151537	0.008788771159960474	0.042612763853756036	0.024169532226960323	0.03734381572498525	0.03840819267550583	0.0049674322189968674	0.022124714388496572	0.0	0.0	0.00010862691623209398	0.0	1.2523615745136187e-05	1.7779843779144402e-06	1.3258662514784262e-06	7.337117570681006e-05	8.0155275599291e-06	0.0	0.0	0.0	0.0	0.0	1.7603587190760588e-05	0.0	0.0006038409422721506	0.00015404918452551473	0.0007347324750895279	0.0002983581670619951	0.0008796018517453054	0.000647379652974284	0.00254904969426596	0.0006967375465504529	0.0	0.0
SHSU.bins.277	0.0038943534444865415	0.0013494272175578548	0.0042725371376674745	0.00029551319255048	0.0014937260280796596	0.002230456656652119	0.002121265298475764	0.00025286215672987774	0.00022092750302977394	0.0006247712788286581	0.0014872627676876253	0.0006589490953315734	0.0005847198269341539	0.0006601618928165757	0.0005634761648181284	0.005026583510631642	0.00045964158175093887	7.606747463843849e-05	0.0018528701384804072	2.4503713071330125e-05	0.00025703886213684413	0.000157108194536357	0.00028408318195761296	0.00404669443964186	0.0004671174331367568	0.0006364122875762775	0.0002734399410393703	0.00018498338453488023	4.274920349022247e-05	5.3932296175179344e-05	0.0036386760227946104	0.0009450663881734113	0.0007283078519068575	0.0002456214610643343	0.00013461155391280408	0.00032720040408520755	0.00018698504292586837	0.0002325407239208032	0.00011461707544605684	0.00035799416121591495	0.00012167860234298916	2.1318474813657072e-05	2.896195061922208e-05	4.044097274586062e-05	0.00010700143505688439	0.00019693488448295065	3.2356646004481286e-05	6.643252416387611e-05	0.0007046240240256619	0.00024785830265031534	0.00039035584458893107	0.0008587738746959895	0.00014563152215064554	2.067540690603313e-05	9.122267666160305e-05	0.02431623989131714	0.0013515315257978107	0.007973172621630983	0.022595968664397486	0.009369459163076877	0.011366574291325506	0.012003990758398773	0.0003212719487303462	0.01746869894726633	0.006656084102296562	0.0018600407413322895	0.00021298868379019854	0.001951578238656436	0.00028776756692881913	0.0008696201054891785	0.0002834598660017103	0.0006993803959683914	0.011742058002054233	0.03033645600847481
UTK_advanced.final.10	1.4985673168719374e-05	1.2962013365869718e-06	0.0	4.1881632771707486e-07	0.0	0.0	0.0	0.0	0.0	0.0	4.771629292166405e-07	0.0	0.0	0.0	5.724273358478048e-06	0.0	0.0	3.577586640059041e-06	0.0	0.0	2.1333488857466584e-06	7.980202174819492e-06	1.1636927899451904e-05	0.0	0.0	8.297249838025238e-07	3.6169741428553727e-06	2.813200612730134e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.593703602411762e-07	8.685104507824254e-05	0.0	0.0	0.0	0.0	9.511429860181949e-07	1.7118077701996057e-06	0.0	1.7366601922706218e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1591347029377112e-05	0.0	1.61896509524064e-05	2.2561702331277008e-05	2.2854177258860837e-05	2.2202821110048453e-05	3.645656290159318e-05	0.0
SHSU.bins.330	0.0004491450851986338	0.011562584866188132	0.0005498483905007407	1.506313252299796e-05	0.19867947373485623	0.057833898283107886	0.08940824836546489	0.6706809004679307	0.036844619173007215	6.750051932071415e-05	7.81807580180012e-05	0.0003569049299691	0.00017136957789385684	0.00012762177961347124	0.015042884730422144	0.017776975501007687	0.021281068377125817	0.039513549576691696	0.08504589176623309	0.00019618334256481823	0.0009573940289709002	0.00041138919858287114	0.0013439574038783652	0.0004464230602460264	0.009358453658705995	0.007430627854942998	0.059247863892245275	0.003696987291066593	0.0019944575096679466	9.95222034169139e-06	6.309195053272386e-05	0.0007106268884718631	4.046874488422728e-05	3.940939717076998e-05	0.00033927460506579465	0.0001469879138660333	0.0004899666924808991	0.0008121568280217776	0.0002397483970066248	0.000588151936281266	0.0003141059393058609	0.00247469232661509	0.00048373747374760146	6.430314390635031e-05	0.0003842715618116554	0.0009098438055122798	8.8414215419834e-06	8.386885768195451e-05	0.0016228197474575162	0.0001220794414546344	0.0014667641790674505	0.0002271699262120195	0.0006445947324710602	0.00011570337507032785	0.0003240444481412272	0.0017679502375111695	9.854191458982224e-06	2.661899275249784e-05	6.058974841866116e-05	3.074515881654722e-05	0.0001271209535231024	0.00020209008226210223	4.3283223092718265e-06	0.00017157495966020666	0.00031550057848842966	5.7573365327366434e-05	4.9409716599947954e-05	0.00011615259110762953	3.696994617487167e-05	5.278548247308492e-05	4.566515152290346e-05	7.644199316440775e-05	0.00011655069009447341	0.0002511940883504451
SHSU.bins.565	9.285106006544033e-05	3.426667774910621e-05	1.0764141835208985e-05	0.004112182104797741	0.00045020255846308776	1.5557870000120587e-05	0.0	0.0	0.0	8.721424496338566e-05	7.358395766326106e-05	2.6760862247094086e-05	0.00016606398764946355	4.364843460738193e-05	4.137876175990655e-05	0.0	2.379254294957414e-05	9.236123848408616e-06	1.2747840264747147e-06	1.2484647526842482e-05	0.0016842198519056914	0.0004965126931137215	0.00042059711250917053	0.0	0.00047240828181309446	6.854629366187354e-05	5.976200596941055e-05	6.44930811217754e-05	3.50366143863419e-06	0.00039433652504694886	0.0	0.0	0.0	0.0	0.0	0.0	4.8544721144336874e-05	3.587522048963204e-05	0.0022196959019484598	5.868133864262808e-06	5.203091810626157e-06	0.0	8.185102740233354e-06	8.617662863676196e-05	2.1586906089959697e-06	1.5243796943214587e-05	5.385407302794999e-05	0.0	0.0003198462290628276	5.2577666319647476e-05	0.0	0.0	1.326194255324646e-05	6.40154028052689e-06	8.424200091706878e-07	0.0004195627326335894	0.0005958640672856922	0.0004421974453973943	0.00019571279843180793	4.673452980138618e-05	0.0005543333191326789	0.00027976174775785076	0.0009563034973898844	0.0	0.000743349355072893	0.0016835153330152274	7.979995143336186e-05	0.0002606568585878682	7.881576463658166e-05	7.159053191667372e-05	4.130124504631215e-05	0.00011464035475159676	0.0	0.00023182588770658802
CMU_advanced.final.23	0.0024144159216084836	0.0012889545391778195	0.0005778601074695846	1.3060181251277298e-05	0.0033920857637657854	0.0008352056963226661	0.0030842600885781783	0.004682005450412605	0.0013317052785407817	0.010751743077477872	0.019231657116717978	0.013193790107874904	0.010497079483530644	0.02510414802274503	0.0030742183536353303	0.01341499035956501	0.006891965126716681	0.0002169257943329844	0.0005688681718142542	0.0003481592568050604	0.000480460829225631	0.0004354893185408638	0.0006148814475259702	0.0007741237310642816	0.0012248056935786262	0.0006353449875971128	0.000413563782069927	0.0018680682428386251	3.08585324135122e-05	0.013579684008282251	0.00011852224754352001	0.0003793930071510532	0.0012704701905470331	0.000651597302823521	0.0031785193285165008	0.003351273332151169	0.0035484408146100933	0.0013541608469316182	0.0012914931684003272	0.0030419522704434087	0.0001745762007508472	0.00022277050940171963	0.0017005073537882053	0.02566998955145278	0.00019555896234728395	0.0001534397646584278	0.005316763121878869	7.129093802959477e-05	0.003100239281703242	0.016726941829140834	0.008819110070351376	0.03197635250478631	0.0041263563275678716	0.003816893767263079	0.003750791862735533	0.0006256589886637562	0.0002904915040513483	0.000313221082989128	0.0	4.704163983950926e-05	0.00020665787257187598	0.0006257787831433216	1.2509280003727193e-05	0.00016528960003898757	0.0001609106586280534	0.001977008513104424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015556620517148738
CMU.bins.247	0.0	3.5683360242619213e-07	0.0	0.0	3.947916074214506e-06	0.0	0.0	1.8415781131598913e-05	7.723204455496064e-06	0.0	2.1893162164127688e-07	2.5847854170429326e-07	0.0	0.0	0.0	0.0	0.0	1.231099046128064e-06	1.699182735288627e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1820133973340038e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5981039884256557e-05	4.696716181933558e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.79	6.713275835684849e-05	8.892577220759227e-05	0.00019011874942719313	1.8360078324218168e-05	5.1395233966148164e-05	0.0001349829213248636	6.935191648889821e-05	0.0	3.2317461906006346e-05	5.81436586424943e-05	0.00012764476431413393	0.0001398861917461624	4.319863698987393e-05	1.7282027885178543e-05	8.792072511374961e-05	9.5826725138694e-05	5.4064600796080206e-05	4.350145696542134e-05	0.00011139262631340207	1.1859293550542865e-05	0.0006710352411530329	0.00018002514498735117	0.0007745185598647856	0.0	0.0004027260992461537	0.0002235508956359512	0.00021064313161447973	4.906000324631852e-05	1.6284870996407947e-06	0.0	2.5259500017602657e-05	8.409065271918741e-06	4.146501295523179e-06	7.338586031799781e-07	3.6464966768843934e-06	2.1795599607629983e-06	1.0437475396115154e-05	0.0	2.271853192595246e-05	2.0001538833089286e-05	7.523828618220357e-06	2.8152976715688987e-05	2.029012183497085e-06	1.3693847961464017e-06	1.2040199069968055e-05	1.500405738906307e-05	0.0	4.608710872620163e-06	0.0	0.0	1.2475373270349654e-05	0.0	1.6437578727904684e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.361769324288267e-05	0.00010402567057445433	1.1552594156398324e-06	6.105942632031473e-05	4.458137430819236e-05	7.27897846642537e-06	0.0001112719910828602	0.0005678241276298859	0.0001613340194909738	0.0001966306964633695	0.00021390532434410983	0.00040660071045021875	0.0	2.8733768955196685e-05
CMU.bins.43	4.531846338963104e-05	1.5156825581188706e-05	8.143272118814082e-05	1.4776412627250208e-06	3.854969772467264e-06	0.0	1.5605498460125342e-05	4.0460031077248436e-05	0.0	1.8058831168990082e-05	2.7577280129701493e-05	6.436028540429584e-06	6.003845976557258e-06	1.6569605054805205e-05	5.770291963771688e-06	5.175081981403104e-05	0.0	1.8031746322500598e-06	3.982028682698772e-05	1.0988213583556055e-06	1.0752490416102464e-06	0.0	1.173049090668366e-05	0.0	4.412848895995317e-06	1.7564315657118215e-05	0.0	2.8358166096167784e-07	1.2825415846905759e-06	1.0460133154989153e-06	4.509202295717865e-05	4.415135617724755e-06	4.596096827566073e-06	4.6237010200355595e-06	0.0	6.8661922463399605e-06	9.670838220119438e-07	0.0	0.0	1.1456402758845403e-05	0.0	0.0	1.2783865156130066e-06	4.313927632940214e-07	1.0536070436599445e-06	1.7506214954241513e-06	0.0	1.03704847133709e-06	0.0	0.0	5.614394371553107e-06	2.3389082757921822e-05	1.7260918513920245e-06	0.0	8.22331099905864e-07	4.5506396539487526e-05	0.0	5.2757551347025804e-05	0.00022925483644920514	8.211620619348705e-05	8.016515784379246e-05	0.0002366783558031572	7.278750838432559e-06	0.00021639768695900979	0.00042132951785549055	6.114856752113221e-05	0.0	7.710334133052575e-06	1.1657009685759727e-05	1.6126905810749783e-05	8.639213963809222e-06	1.3773113966607998e-05	0.00011024899063004854	9.051900300912323e-05
UTK.bins.200	0.0	3.7733466509672925e-06	1.264335763185848e-05	1.3546750074359352e-06	1.2369583232528375e-05	0.0	0.0	1.08187924272069e-05	0.0	1.655599873883345e-05	5.864912600864849e-05	4.859177008022275e-05	0.00010595608988069243	8.35488801071537e-05	0.00010646325224674472	0.0	0.0001614674425118956	1.1571820833170258e-05	4.3921910912170246e-05	8.862643064113369e-05	2.93265986800401e-05	0.00013228751487860628	0.0	0.0	2.3009447243506155e-05	1.8786412633261045e-05	7.019532053529979e-05	0.00023703910736880304	0.00014540850425170747	0.0007216213347412486	8.08552960612739e-05	2.1250490160070936e-05	5.9378700231949064e-05	9.087189539376882e-05	4.607518476210994e-05	8.81272203268126e-05	7.33111068299179e-05	0.0	9.760004249767132e-05	9.190137004366289e-06	5.4324054904251225e-06	0.0	4.255828084882877e-05	0.0003799697521731592	2.0284468541520528e-05	6.600306490853734e-05	0.0011066595923359401	8.818169756275225e-05	0.0004452564204582246	0.000583882159129183	0.00030625680299006206	0.0003095784029759557	0.0002326199795425116	0.00032671369431717565	0.00030080513899169605	0.0	0.00015154323167992803	9.233719636107034e-05	9.195225456488614e-05	9.88083922655699e-05	0.0	0.00017525503727322485	0.00048754737219555716	0.0	0.0	0.00015635457594011687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UTK.bins.107	0.009510101934006854	0.01057280872004918	0.005175339439974967	0.0011862491686760966	0.0018960203356421486	0.003073152402493412	0.00040569815795906707	9.476070625965922e-06	0.000309977498281729	0.026999491728080718	0.01247191753612436	0.015063420264866664	0.0130265776000478	0.0016265843127130405	0.008088425930432666	0.0020604795944415707	0.005483044066570416	0.00022805179378731735	0.0009093088588845265	0.0013908299472887283	0.0038454794335409594	0.0026339091025060998	0.003601811278394439	0.0012659543872667618	0.0035269075176397584	0.0019005324628987555	0.0015370843306940704	0.0009705547663918199	0.00020125593052176683	0.0018256278289226148	9.318465851040558e-05	0.0	6.79858788453869e-07	0.0	0.0	0.0	0.004365428702164745	0.03557985037033509	0.00032686197138480366	0.0049142518676037125	1.9032756623217164e-05	0.00015339161024494684	8.982253812325034e-07	1.818642993304044e-05	7.402903117264266e-06	9.840239222678205e-06	2.2385973776442526e-06	0.0	0.0	5.245296132837663e-05	0.0010690441660898223	1.6433738343031578e-05	0.001098792314425976	0.000336270114735955	6.240133071635278e-05	0.0002557913098954481	0.0008802445216725512	0.0009772676213319462	0.0005369339282629094	0.00017950133228237993	0.0006195858978421329	0.00028142404744743623	0.001437098070663076	0.0002703044837103706	0.0015130754050032538	0.006055314215577558	0.0001751432502242288	0.0008342908375236351	0.00018019097060029235	0.00013887944281688457	9.712204335114327e-05	0.00034838417327183474	0.00015492730683288315	0.0
CMU.bins.328	0.0	1.2625081486328337e-06	1.8129807038168142e-06	1.3112017232429575e-06	0.0	0.0	5.38522200386722e-06	1.8616184176559538e-05	1.951810315113088e-06	0.0	0.0	2.6129132194048075e-07	0.0	0.0	0.0	5.952805828325896e-06	0.0	0.0	4.294181089181553e-06	0.0	7.421047906841201e-07	0.0	0.0	0.0	2.2842089285375693e-06	9.813330808429063e-06	0.0	9.785978652845936e-07	0.0	0.0	1.8306559636455282e-06	0.0	3.3390357379747134e-07	0.0	0.0	0.0	1.668629283064655e-07	0.0	0.0	0.0	0.0	0.0	6.617271598443941e-07	0.0	5.09017344340449e-06	6.645240501003268e-06	0.0	1.4314776604354893e-06	0.0	0.0	3.874883552163467e-06	8.071211641885421e-06	0.0	0.0	0.0	0.0	0.0	1.9860909530396147e-05	0.0	1.1019965367962299e-05	0.00015215052035648036	6.28262442679528e-05	2.5117845991609998e-06	4.97836669998371e-05	1.6154928850354296e-05	2.2420276757217907e-05	0.0	0.0	1.609062294658077e-06	8.561770023126049e-07	0.0	1.1882233383055727e-06	1.2681745922191098e-05	0.0
CMU.bins.124	2.3469329433645434e-05	8.932017806658578e-06	2.0405820791880015e-05	1.3118307230142512e-06	1.796755833776135e-05	2.3594717483605258e-05	0.0	5.238314175221024e-05	0.0	1.8036439162580804e-05	2.4909778084438193e-06	2.9409380469488622e-06	0.0	1.8387843621885693e-06	0.0	6.700123381233475e-06	0.0	0.0	3.866619380301951e-06	1.2415704529455362e-06	3.341072307842742e-06	0.0	2.2780999760809535e-05	0.00017495295442043938	1.3711842569576985e-05	1.5593371695593996e-05	1.6993830550527555e-05	6.168130150884965e-06	0.0	8.125570013144634e-06	3.296763654876386e-05	2.0578422218260525e-05	1.9166919366035737e-05	4.13051451789847e-05	6.246523145610648e-05	1.6001263243638942e-05	1.4649249363005617e-05	6.80093874682911e-05	5.559605603012273e-06	5.339693421512566e-05	2.6302989153188508e-06	0.0	7.944539718477637e-06	6.032008304496413e-06	1.145838682497464e-05	4.079719721512567e-05	7.424901935792098e-06	9.667114732811294e-06	0.0	0.0	0.0	0.0	2.1453626424243467e-05	0.0	0.0	0.0	7.723712575950415e-06	0.0	2.96813782455931e-05	7.087663879826447e-06	0.00018681986904459994	0.0001414268835902266	2.827114848839542e-06	0.0014568712122031134	0.00010909815372967845	2.3750529573469113e-05	1.210227594251506e-05	2.3957969385035176e-05	3.622127513082878e-06	9.636622777111216e-06	4.4740394633819165e-06	5.0820918807195743e-05	0.0	0.00014063284467505765
CMU.bins.233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8416653375304605e-05	0.0	0.0	1.6891219954393534e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0100925913494002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.237416012453814e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.351	8.407952289332515e-05	0.00014008049991894636	0.00042737983375310006	1.265296139934371e-06	3.3009894620533206e-06	0.0005851994623901667	2.004435487544606e-05	0.0	2.421614742821026e-06	9.94093884540089e-06	2.745846217222812e-06	2.0099444687738715e-05	3.4273733578762977e-06	1.0134617586964782e-06	0.0	5.5392434097262294e-05	0.0	0.0	1.278671126555442e-05	0.0	1.1969497236831055e-05	8.610423412219706e-06	2.5111886940970565e-06	9.6426917413183e-05	3.9676305073798666e-05	2.2202231566579136e-05	4.9953557497304656e-05	9.591764679581754e-06	0.0	0.0	0.0	0.0	4.142748095255687e-07	0.0	0.0	0.0	1.863244327742131e-06	0.0	0.0	6.376530509184539e-05	0.0	0.0	3.284024496996207e-06	0.0	6.315381659323412e-06	1.4990477385995667e-06	0.0	0.0	2.970570869920922e-05	3.9953057203349915e-06	0.0	0.0	1.4780430158594432e-06	0.0	0.0	0.00035070189727759356	1.0642470415703897e-05	3.696216615340048e-05	0.00014723232129739195	3.515777636430705e-05	0.0002574185860097212	0.0004988710568418165	1.869825401606999e-05	0.00039118900642538573	0.00048104305621344054	0.002287531203643032	0.0	6.602323484004911e-06	9.981833587212301e-06	1.6996166016153916e-05	9.863620816953374e-06	2.9484603506307966e-06	0.00015734258662761092	3.8755479288348394e-05
CMU.bins.130	0.0	1.9032023195742626e-06	4.501460512895608e-06	2.351257645075375e-06	1.6514938310454416e-06	6.5061512818600665e-06	0.0	5.77777629624989e-06	0.0	0.0	6.868777541567392e-08	1.6219043361903665e-07	0.0	0.0	0.0	1.8475328363552848e-06	0.0	0.0	0.0	3.937117450786598e-06	4.6064361214480976e-07	3.4462539640192745e-06	3.7690612913216776e-06	0.0	2.8829996787323514e-05	3.5831745300510583e-07	0.0	1.0326497578437202e-06	0.0	0.0	0.0	0.0	6.839672487466811e-06	1.0399320045062644e-05	2.460645954320555e-06	7.353805692817607e-06	1.0357618377782501e-06	0.0	1.303083566321855e-05	0.0	0.0001501359922458885	2.922701285744253e-05	2.040066884496835e-05	4.250662919258438e-06	0.0007501798158907656	0.0017335742915735896	1.3649238205355222e-06	9.285409743361211e-05	0.0	1.998862160082847e-06	0.0	2.5050082095810445e-06	0.0	0.0	0.0	0.0	0.0	6.164087026791881e-06	0.0	2.9315909639127512e-06	0.0005237342691165063	6.239662134817973e-05	0.0	8.240535503392368e-05	0.0	6.5491096185734155e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9389470644564174e-05
SHSU_advanced.final.149	0.0	1.2815700418178972e-05	3.6070956096751024e-05	0.0004039434831248876	0.02110209039668554	0.021777475600396484	0.045207124229795545	0.0006547902469028467	0.03312324395352944	2.277331651842005e-05	4.088730536585526e-05	0.00010768604904233509	2.3554927085018846e-05	4.411231349693315e-05	0.01816182808920231	0.011720999692988449	0.031656428610831754	0.031820673039659554	0.10285851213616558	0.0003145080480804126	3.2693602184063045e-05	0.00020908829287735563	0.0003221559249003656	0.0011045031016439987	0.0019639391086625387	0.05836281186067037	0.28566610287433986	0.014697572976707709	0.0025276441785854276	3.18046723090102e-05	1.5609698100744772e-05	1.7321928500217195e-05	1.660831418368269e-06	2.2675233098257e-06	0.0	2.693817604316074e-05	0.00018899673338768904	0.0	8.774646426468454e-05	1.685511617396391e-05	0.0001444674302732832	0.013172134738486004	3.134687283490648e-06	6.939188500685351e-05	5.167024875765609e-06	4.292638969606009e-06	7.812400028063184e-06	0.0	6.805166618351465e-05	4.576346279663083e-05	4.4053960360856906e-05	2.294063466669631e-05	2.7934436739893244e-05	4.326402489590658e-05	3.4682253730763726e-05	0.0012943819006770243	4.388476759062533e-05	4.2337583920872786e-05	0.0	4.474535555446024e-06	0.0001179420615179821	0.0	0.00020882131667559478	0.0	6.887523057174066e-05	2.2491053800647136e-05	0.0	3.0250033799303126e-05	6.860099703566629e-06	4.4614034542191065e-06	5.649047622450968e-06	1.182040439667295e-05	3.604502993656895e-05	4.439174447571476e-05
SHSU.bins.40	4.6806770909810664e-05	9.788618500409918e-05	0.00018630180984022528	1.715124876375237e-05	3.31797756237267e-05	9.411372395146153e-05	2.6863346513463648e-05	1.857279016682405e-05	5.84178534453448e-06	0.0002717849577931715	5.2881131073095436e-05	0.0001154822396969767	5.6498217602497165e-05	4.319190671608044e-05	6.754436776980425e-05	5.9389335310563424e-05	3.731455364759651e-05	1.738232977065801e-05	2.3134540480458138e-05	1.203690954381137e-05	0.00039165820230671795	0.00015786243422208137	0.00015952378233005576	0.00031015397238078876	0.00022105199469730482	0.00010308777398757203	0.00012050551808613093	4.022424946266305e-05	5.887390152600851e-07	0.0	7.305555451191608e-06	0.0	8.661258617292146e-06	6.367400627591411e-06	3.95490260875975e-06	0.0	6.658959128686993e-07	0.0	4.6815881604645594e-05	3.944216072694675e-06	3.4972138169969403e-06	0.0	2.2006165990164151e-07	3.267442706624904e-06	0.0	1.567032953955825e-05	0.0	0.0	0.0	0.0	3.092682523311477e-05	0.0	2.7930227740987156e-05	1.0124090443655663e-06	6.2284767720618535e-06	0.0	1.7115575060315563e-06	0.0	0.0	4.711830284902582e-06	4.139895049239183e-05	5.014384063623949e-05	1.2529654000475842e-06	0.0	0.0	1.7104956495705137e-05	6.436416905756991e-05	0.00014865298341274597	3.6922172172061225e-05	4.584109783214322e-05	2.3794518146075975e-05	6.519999064034753e-05	7.591312354821955e-05	0.0
