OTU ID	25237_S2128_L003	25238_S1254_L003	25257_S2039_L003	25259_S2215_L003	25439_S2295_L003	25453_S2144_L003	25473_S2258_L003	25706_S1262_L003	25727_S2076_L003	25741_S2063_L003	45075_S1891_L003	45507_S2219_L003	45707_S2218_L003	45721_S2160_L003	45849_S2108_L003	54509_S2061_L003	54528_S1905_L003	55391_S2092_L006	55427_S2122_L003	55441_S2116_L003	55461_S2026_L003	55462_S1886_L003	55479_S2297_L003	55515_S2105_L006	55569_S2264_L003	55590_S1890_L003	55593_S1952_L003	60371_S2038_L003	60387_S2032_L003	60431_S2069_L003	60445_S2068_L003	60483_S2287_L003	60501_S2191_L003	60516_S1722_L003	60536_S1731_L003	61869_S2035_L003	61884_S1896_L003	61921_S2267_L003	61923_S2174_L003	61940_S1999_L003	61957_S2205_L003	61978_S1930_L003	61992_S1893_L003	62012_S1995_L003	62028_S1937_L003	62030_S1901_L003	62048_S1615_L003	62063_S1904_L003	63598_S2231_L003	64080_S1883_L003	64082_S1895_L003	64101_S2167_L003	64116_S1612_L003	64118_S1945_L003	64136_S1614_L003	64138_S1998_L003	64152_S1929_L003	64155_S2280_L003	64190_S1863_L003	64208_S1857_L003	64210_S1865_L003
CMU.bins.248	0.0	0.0001487391836018265	0.0	0.0	0.00015665944027897996	0.0004741352201261622	0.00020116289644603766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7813690903259414e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004841617387693283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.535800272491532e-05	0.0	0.0	0.0	0.0	0.0	2.4429232842483443e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU_advanced.final.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2494880132918277e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.009698770366362547	0.0	0.0	0.0	0.0	4.207742880961047e-06	0.0	0.0	0.0	0.0	0.000231481979645889	0.0	0.0	3.8927686256235366e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.76601540882261e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2369077696517377e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.690776132685021e-05	0.0
CMU.bins.249	0.0013718687398458621	0.0020835341905339933	0.004097017731129027	0.046826337191025386	0.030748519943043184	0.03114330803775359	0.020766155568511614	0.0061540206462176615	0.004181667712311255	0.007608145710980673	0.006036872040384248	0.043516721756615286	0.013937495712891363	0.019552662924743194	0.026936898643444392	0.013708547097693962	0.00930697309833544	0.013994518268891367	0.017366819321080553	0.017424699575405447	0.01356006211151727	0.025056646686090547	0.016143255070598467	0.012773674908068033	0.007473630958859248	0.054986728382015515	0.001556903917810674	0.020592113299287545	0.017599641119642694	0.017055270464192435	0.029640373274908535	0.03372487980479683	0.015722878209847593	0.016640697831387063	0.019758266798216975	0.03527460437937981	0.019510912581641768	0.02187579370595374	0.016252320934275283	0.0019301395986007493	0.02101533814398838	0.0020420292675083066	0.004494728798022994	0.004530180111023694	0.002244939679722777	0.006222347512273642	0.0016099413957812703	0.03385175290223264	0.026884150392261948	0.0006556856927632923	0.0017942401314966292	0.0017143452525925636	0.005065534361311594	0.0021545069785480872	0.008269469745951651	0.0023800555515273224	0.004324170328605657	0.002542704655477549	0.001956003352763249	0.0009097069099776786	0.002173067151714039
CMU.bins.62	0.0012473222543856169	0.002414681620816598	0.002251006902849656	0.006251811295183718	0.0026989693216540917	0.002244099858606	0.0025859366972152582	0.003569794494779654	0.0033193417716372194	0.0025832637562999087	0.001667190658816908	0.006781856156862789	0.00902233816679943	0.005912273279620964	0.00932990522286438	0.0029324536208981304	0.0013828436631922846	0.0023109890095387602	0.0013232793054441779	0.00105964445661757	0.0011159517445836326	0.0015900830242961642	0.0008712591117511786	0.0009338243470685204	0.0011050393581257334	0.007376807382937442	0.0	0.012473249998475714	0.011056795331643941	0.004442213818604074	0.004342689540277577	0.0038664358311567286	0.010130428135207176	0.011244025156208893	0.009056747116150453	0.008233088688147882	0.0035864828069169974	0.0032551959050484275	0.0017646514185989904	0.0009372818964411522	0.005358040026793979	0.02629767002066747	0.01706088813122219	0.010471388950070167	0.009796137856960105	0.011925353640215658	0.009889060202585866	0.04276651366652718	0.02840418007520048	0.01154275423198982	0.020538831781708025	0.01565197582816936	0.02006023547070321	0.014585987208768475	0.024765202233957447	0.018881094442244815	0.03190628680323852	0.031639674201661666	0.007471459347470223	0.01940638507959265	0.02444628220686558
SHSU.bins.123	0.0	0.0	0.0	0.0	0.0	0.0	2.2260192393576335e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.029291474667675e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.82118487917017e-05	0.0	8.227167245260905e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9408478094574455e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU_advanced.final.206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.306299702013886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.31	0.002479972110484113	0.005452764198641656	0.004886663486570998	0.04635761101894523	0.023561504553944037	0.02852389620279487	0.030103541475206434	0.028025938388844856	0.01784428177235606	0.04265865444317927	0.0029143000539954707	0.028296189137473518	0.006660863384878391	0.006233668794821365	0.0060781581451895715	0.012813708091316892	0.005324597328366912	0.0444353440289793	0.14536252453813267	0.10504757052624102	0.1949454228503409	0.2600351693875246	0.26284806371394404	0.2914379822714931	0.09784873316348701	0.021940483354401276	0.0	0.00878244440713141	0.017885032154014248	0.0039480961500134625	0.006767461062766849	0.02863098134470832	0.004715901062941433	0.015950714128623762	0.03694651271216816	0.04906374218223238	0.21648163645355573	0.14308778461758592	0.18336859310628265	0.026565875733482503	0.10333532687373394	0.00042201069661639495	0.002550985969143125	0.053021102810609955	0.001091887449673589	0.011021252667492114	0.0004978047205368871	0.05216769447252425	0.09460334026678384	0.00035773456421346275	0.0005272128417203411	0.0003281350335043215	0.003894604708948377	0.001292701107128597	0.001732160356250391	0.0031230121115323893	0.001836722764334906	0.001168762633569776	0.0008181658475553927	0.0023061601717881556	0.004571173477716003
SHSU.bins.380	0.0	0.0	3.671068163048163e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002287943981362618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UTK.bins.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.029812083310163e-05	0.0	0.0	0.0	0.0	1.7579503376556944e-06	0.0	0.0	0.0	0.0	1.8070699638481178e-05	2.1125824472815298e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.437667369421637e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.835755000467093e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU_advanced.final.124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.120495289468824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.340	0.000599429630021632	0.0006486439193168649	0.0007047107217468613	0.004409892218972861	0.003455637667902193	0.0005976347623448266	0.0014566620294408999	0.017259345007794778	0.008281459430255383	0.017709657241501874	0.0005659696662818316	0.005183841626793626	0.004368288596594532	0.005851256276735165	0.009898329236442379	0.002963064221116277	0.0010560881246311773	0.0603237554695911	0.2955113705427631	0.14371294124106015	0.2757456815974504	0.1283816942572429	0.24086250089398778	0.21260160518244772	0.09150234684985531	0.0014399468576295636	0.00023952912966499325	0.0054720574767381375	0.014664660766163346	0.0007085077115741027	0.0011050474102490937	0.0023384677930692595	0.0015689618209403684	0.011972227842507913	0.015823940444535275	0.0379269739567539	0.1422288642399989	0.11953139385739762	0.14807507673421472	0.0061714181350049835	0.09466219163971923	0.0003141655119259948	0.0003870405256627221	0.023015035088156433	0.00048192989537529894	0.0036358898903062925	0.0003753898756502994	0.04352348373142494	0.09499725018461858	7.631568169911795e-05	0.00024592940949069817	0.00011682955132480688	0.0006393922193821682	0.0004401487364759621	0.0005031517753870574	0.0002011360221000399	0.00025478489828291477	0.00018289593960454595	0.0009389025693301397	0.00051317969921702	0.00044102496961025107
SHSU.bins.201	0.0	0.0	0.0	8.681377187133236e-05	2.131325211940406e-05	1.843009683877489e-05	0.0	0.0	1.6806858843728278e-06	1.2703911194645804e-06	0.0	0.0	2.8985113323264494e-06	0.0	3.674636887776419e-06	0.0	0.0	0.0	0.0	8.53188326102941e-06	0.0	0.0	0.00017888424294440852	0.00012782008906703183	1.4637647497561438e-05	0.0	0.0	6.252369701760487e-07	0.0	5.0168416657832e-07	4.3922560407372965e-06	0.0	2.416087432246649e-06	0.0	0.0	4.428977994291075e-05	0.0	0.0	0.0	0.0	6.647114412946797e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UTK.bins.51	3.216689624478539e-06	0.0	0.0	6.012892407471099e-05	0.0	0.0	0.0	0.0	1.6297047878802058e-05	1.8477868555624476e-05	0.0	0.0	2.2484753923563777e-05	7.95317837614557e-05	1.0689537255342044e-05	0.0001801914812841346	0.0	9.389660851366183e-05	6.755153069734991e-05	0.0	0.0	0.0	0.00014454856854037758	0.0006197151985098615	7.096827377729753e-05	7.09489579123269e-05	0.0	3.940771331394048e-05	2.7082795261762485e-05	2.9188032237514042e-05	2.1295145197508217e-05	6.271004904243235e-05	2.928502839085673e-06	0.00018424405062987393	0.0001672635775502955	0.0	7.846484233912326e-05	6.750785217854591e-05	5.48942319108791e-05	1.8660296920041926e-05	9.668235146130477e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.550608004406406e-05	0.00014462835983211503	0.0	2.1761899530512784e-05	0.0	2.959818826810948e-05	2.3561171952559088e-05	6.233234962272076e-05	0.0	0.0	2.2028463747944414e-05	5.219255241287465e-05	0.0	0.0
CMU_early.final.61	0.0023626579241795573	0.002566525334702326	0.004278113675042525	0.0486841878730851	0.05231242811089379	0.04582843511248779	0.03989328832893477	0.015819120090590427	0.012933921110177141	0.01533529027062013	0.009528576906949611	0.048021061868274297	0.04718096864290218	0.029625601401142815	0.028546470681892398	0.014808528105532976	0.021907295585325958	0.0242025121944563	0.0134401601179777	0.02235855030463845	0.018067560483766988	0.017355867631222367	0.010465299342321153	0.005479975102549956	0.0067461986813962885	0.04223071375736124	0.0	0.015017793406164825	0.02151182459081316	0.023011411880171157	0.02531557223479687	0.037378698700228745	0.023218992309895527	0.0204925501720553	0.017416030992325075	0.027018585694885574	0.017010030507087718	0.02311951874608999	0.010497110895200888	0.0016088286655396213	0.014035206760452645	0.008510459948410234	0.011587343768298832	0.010202563425679599	0.007083198427392615	0.011447748654624857	0.00432119092549009	0.04489785184925447	0.031892841347504114	0.0017552130790911274	0.005628717643966652	0.0031898877535778596	0.008135400974247156	0.00942762578128526	0.014141425275634337	0.005153594728910722	0.004884423500744004	0.004531719742425751	0.0064325011600951535	0.003409776262577066	0.0030341759533271924
UTK.bins.19	0.0	0.0	0.0	0.0	0.0	0.0	7.107085167838505e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002565814209618593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.958987082514206e-05	4.792284236402222e-05	0.0	3.0132150972394646e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.175793722752698e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.268305577619151e-05	0.0
SHSU.bins.549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4293751198611742e-06	0.0	0.0	0.0	0.0	3.9317327527893224e-05	2.103139564887845e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8652708806927363e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6249900858231326e-05
SHSU.bins.48	5.232386189162917e-05	3.668707635494142e-05	5.7130062306476923e-05	0.0	0.0	0.0	0.0	0.0	2.742349411332915e-05	2.072879647603183e-05	5.294127881484795e-05	0.0	2.6800290525029883e-05	8.92202242196705e-05	5.5961331336753914e-05	0.0	4.727252757873025e-05	4.051340367337461e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0002786470581447912	0.0	0.0	1.360254817941292e-05	3.9496584756838325e-05	3.4108000929060376e-05	2.388929022156839e-05	3.077782669570602e-05	1.3140996175388144e-05	5.1672100740279064e-05	3.7527878912198536e-05	0.0	0.0	0.0	0.0	1.046673007696896e-05	1.807665840352376e-05	6.644091021118131e-05	6.275380016089074e-05	3.684928334333916e-05	4.688334295772319e-05	4.5502828627193316e-05	3.751939056264679e-05	0.0	5.40822387190399e-05	1.9200467395631915e-05	6.103223346512055e-05	3.444081602066163e-05	2.766980351125006e-05	6.607844547604632e-05	3.496277515383461e-05	1.254295563653714e-05	0.00013770068230867233	4.372110151497653e-05	5.855052055952785e-05	0.0012197208792994712	0.0011418008695423998
SHSU_active.final.52	0.0	0.0	0.0021133711454762757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.998144353730956e-06	0.0	0.0	0.0	0.0	8.992097815318904e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7739173046605405e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.1647227329540686e-05	2.970357526706202e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.406384520063804e-06	0.0	0.0	0.0
SHSU_advanced.final.156	0.0	0.0	0.0	0.0	0.0	0.0	7.896607075394176e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001583804880029514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU_advanced.final.198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4408962306469256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001923484198782354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UTK.bins.176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8817198278016786e-05	0.0017619839062449217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2936348378483931e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.8	0.006918029192378273	0.0050389150607961855	0.0033002821778828077	0.014091039173144573	0.003584467692802331	0.005009779684348811	0.004003309531256491	0.031166641208292132	0.029012951003978313	0.023467228595780286	0.012398202975446608	0.004837353472050816	0.02107240005399272	0.01263921959777189	0.014691178350929646	0.005029485435842628	0.024112922845616662	0.012477788131368536	0.002302370605431388	0.002919840231558226	0.0027737721137023057	0.002860217763217648	0.0012826845645222528	0.0027495903497023375	0.0008444414094969186	0.017571042482972074	0.0008378258386524957	0.002107939537736033	0.0026960133246989476	0.011469870949615806	0.024136266223859042	0.005877736223130363	0.028558240381156553	0.0068555615467063525	0.016947458831103688	0.00041862621329651783	0.0017644257525994726	0.0005264342869885608	0.0004206916359537714	0.00013924305432734448	0.0001689867850755941	0.004515003033678341	0.008754521580468556	0.008461820767741844	0.018907893933500546	0.012608566619603327	0.011145863355422806	0.0029502124529323342	0.0007389226458688642	0.0011567278226108843	0.005275390516533437	0.0011454501678776162	0.016463122924245503	0.005222135732768311	0.012244068104482283	0.0066114167542140456	0.005099580166851105	0.0013751559218387775	0.001389426150581617	0.00032636426770380806	0.0002488096315720067
SHSU.bins.499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029446256392660696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001051025889500051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9542803046167474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.492	0.0	0.0	0.0001899338711763405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3672581053113125e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.751542342851778e-05
SHSU.bins.190	5.797760723160196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.79126832638414e-06	1.1101496539416369e-05	0.0	0.0	1.5197428596538289e-05	0.0	8.563022204545768e-06	0.0	0.0	3.0376246754232517e-05	0.0	0.0	0.00012712582229544098	0.0	0.0	0.00018616221951239947	0.0	4.2626108745726747e-05	0.0	2.7318621377014924e-05	6.508535783866571e-06	5.406985562025383e-05	1.279411511866286e-05	3.296667203400691e-05	1.0556661140895955e-05	8.302035423582764e-05	0.0	0.0	5.8927061756680526e-05	0.0	0.0	0.0	5.808677186995057e-05	0.0	0.0	1.3156634193702735e-05	0.0	4.873888852956235e-05	8.930599086029614e-06	0.0	5.792843791676505e-05	0.0	0.0	3.689016752430716e-05	1.1855052505254523e-05	0.0	0.0	0.0	0.0	9.162475479222486e-06	3.135723665524628e-05	0.0	0.0
UTK.bins.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3258702087832986e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.632007785547337e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UTK.bins.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.287319221847123e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012207099200090517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UTK.bins.127	7.093149171934489e-05	0.0001696804055168489	6.60576895415372e-05	0.00015598919726722205	0.0	0.0	0.0	0.00016837920032021655	0.00010217322297072646	7.589882703512906e-05	6.121432812935161e-05	0.00010302168681052732	0.0001695242843446646	0.0001031625248790716	0.0001640767039193166	0.00014023828099940812	0.0002004190036518675	0.00013116427189274323	6.571697013525248e-05	0.00040242085947860787	0.00013723207088796397	0.00016425131382865634	0.0	0.0008038461683549168	9.205451652912149e-05	0.00046014778646015134	0.0	0.00022216077559480607	0.00016510971988526978	0.0001940349483968789	8.286725076857719e-05	0.0002109823862189486	9.3066346242123e-05	0.00035848089557073194	0.0002820497170447051	0.0001624779741109221	0.00010177858303413153	7.297160235486658e-05	3.560227842781336e-05	3.0255859113161502e-05	0.000209014991540423	0.00019205871397049817	0.0003047529202066425	0.00015622810417459152	0.00016262924782125147	0.0002630673920633357	7.712441437892264e-05	0.00036844595158819785	6.253363295617202e-05	4.440180635222482e-05	9.879751970883696e-05	7.964568986001601e-05	0.00014717097144393337	0.0001604491532967262	0.00014149221276337577	0.00013052721540482206	7.960950446009986e-05	8.791878000286534e-05	0.00020310045662896433	0.00036078063429805044	0.0010801872765821225
SHSU.bins.186	9.520425888570345e-06	0.0	0.0	3.559267606689002e-05	0.0	5.289294866737398e-05	0.0	0.0	1.607810389386488e-06	0.0	0.0	0.0	1.330959777087688e-05	0.0	1.6873470403058275e-05	0.0	0.0	8.550927775317751e-06	9.996597062892363e-05	2.4485847619057252e-05	0.0	0.00029982314000450685	0.0	0.0	8.40177911973418e-05	4.1997480764224124e-05	0.0	3.588761574994717e-06	0.0	7.198973685450513e-06	0.0	1.39202037918514e-05	0.0	5.4530623508861764e-05	0.0	4.236939324890325e-05	1.1611618346155115e-05	0.0	0.0	0.0	7.630674326081735e-05	3.505824302633934e-05	0.0	3.88878035282943e-05	0.0	0.0	0.0	2.1017446801901374e-05	0.0	0.0	0.0	0.0	0.0	6.973389277898019e-06	1.8448476664154057e-05	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.450	0.0	0.0	0.0	0.0	0.0	0.0	3.650645572549561e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.47036325872083e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00021830839959662582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9294485271700496e-05	0.0	0.0	0.0	0.00011504740958430469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001583753379056654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2428672152269635e-05
SHSU_active.final.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.022936285442313e-07	0.0	0.0	0.0	0.0	0.0	0.0	7.96837174167368e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.636610420680127e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.150	0.0004206139008968645	0.0006009133549520242	0.0009575203034502168	0.0003597198620614349	0.00039740949681091016	0.00034364967834766473	0.0003402034201659218	0.0004992323713001295	0.0002878473801967882	0.0002684626097747102	0.0004839901028930374	0.000848478094295074	0.00048521308519123624	0.0005097828241101786	0.0003258399777833721	0.00014629875104259807	0.000636244275084523	0.00017901411623131734	0.0001876297274885289	0.00024746793657625597	0.0003164648959265669	0.00010822091887756177	0.0006794534871494219	0.0003972248149468892	0.00018195689430833644	0.0002728610919710624	0.0	0.0002111437238296438	0.00039116798711098143	0.0005217715312361343	0.00030029465278517286	0.00034166502671291986	0.0003491428046598833	0.00043302123345964887	0.0005432105869021951	0.00030586395126394383	0.0002933842287461066	0.0002403952277577944	0.00014074448541071314	0.00010366086066613243	0.0002341142693237301	0.0007339459680317918	0.000516326534235031	0.0005988915543374906	0.0005000427195638935	0.0002888800612845752	0.00026042798167004785	0.0003641388312189329	0.00018540778132597626	0.00010239307544562854	0.00032547527315346527	0.00022958432347535676	0.00010118299724233169	0.0004983739713011979	0.00035958393243644844	7.644527559545494e-05	0.0003409420047547719	0.00023750210650083626	0.0014942946694945498	0.0008211755787385178	0.0007380659556715361
SHSU_advanced.final.161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000443083180955619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
