OTU ID	25655_S2125_L003	25669_S2120_L003	25688_S1294_L003	45131_S2199_L003	45147_S2288_L003	45469_S2277_L003	45504_S1450_L003	45632_S1567_L003	45648_S1582_L003	45651_S2067_L003	45668_S1524_L003	45670_S1520_L003	45704_S1583_L003	45903_S2034_L003	45937_S2244_L003	45956_S1458_L003	45959_S2286_L003	60588_S1717_L003	60590_S1714_L003	60608_S1735_L003	60624_S1716_L003	60626_S1736_L003	60644_S1715_L003	60646_S1719_L003	60660_S1720_L003	60662_S1734_L003	60680_S1730_L003	64298_S1858_L003	64316_S1867_L003	64319_S2161_L003	64332_S1861_L003	64334_S1862_L003	64352_S1856_L003	64354_S1870_L003
CMU.bins.252	0.020494935460241608	0.0065133055486062555	0.0013283411253756973	0.02723107586738466	0.13620050129449893	0.005538010799197267	0.017754575356583764	0.008881824170437624	0.0004359397307641021	0.0007170736837430691	0.023287825345622137	0.0031449198364904953	0.09997154575675084	0.019240772117641976	0.0073452485058536675	0.019005061535643908	0.008072221973460468	0.0109325040151502	0.005106782787906637	0.009716173546630222	0.0038087981940670727	0.003800221216107146	0.006453296007094946	0.00964735129258385	0.0029765360688234323	0.0002237391360806022	0.007067990747285404	0.004400279363276489	0.005769315779036478	0.053970075153577976	0.008263224778686051	0.008375904610480052	0.00011745250446627263	0.008735212134623303
SHSU.bins.49	0.0	0.0	0.0	0.0	3.7296012831108533e-06	0.0	0.0	6.858381759427145e-05	7.944591513925042e-06	0.0001251316833385993	0.0	0.0	0.00021110238048172722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.070331489215659e-05	0.0	0.0	0.0	0.0	0.0	5.674901797095021e-06	0.0	0.0	0.0	0.0	0.0	2.6074720211545067e-05	0.0
CMU_advanced.final.11	0.0034807529479998186	0.012606568190812857	0.03791314628678348	0.000158556259227831	7.344577548300463e-06	0.0	0.0	0.024783489685222065	3.697915006481594e-05	1.1557286155576138e-05	0.0	9.05622800878911e-05	0.0	0.0	0.0	3.680468491045898e-05	0.0	0.10302457899016004	0.031589519502237026	0.08284155318680127	0.15841981400079505	0.008837160712022857	0.005136142687289035	0.00615205154888544	0.0022983764809782	0.14209510035247258	0.011242442598028712	0.0	0.0	0.0	0.00016420583560207509	0.0	0.0	0.0
SHSU.bins.264	1.923047137014993e-05	0.0	1.7985356405493264e-05	0.0	0.0	0.0	0.0	4.8800139442066984e-05	0.0	1.4913938781633173e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6053442189720313e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.886960604455851e-06	0.0	0.0	0.0	0.0
SHSU.bins.420	0.00018439726313810217	0.00011678432397634182	0.00010820904150568568	0.0001750354191475775	0.00017400837720563556	0.00044618730382169454	0.00028479594551631955	0.0008257673228733321	4.3479540076209635e-06	2.4815907628472256e-05	0.0002188731814441967	0.0001426212879346241	0.00017650903368018656	0.0001653694525795482	0.00026651961392776957	0.00022502705002297398	0.0001989347820948948	0.0002783067812993149	0.00013582352776232644	0.0001318324309852182	4.295689752691925e-05	0.00019211082026172096	0.00020886078728363634	0.00013733708992941454	0.00018943295073798512	1.2802238625980223e-05	7.402127735338404e-05	0.0002913959516126532	0.00020237789732728984	0.0002113298245170482	0.000543816785434955	0.00038600878987748234	0.000497081961224094	0.0003891489223490355
UTK.bins.43	0.0	0.00023985359655217584	0.0	0.0	0.0	0.0	0.0	0.0004593265570988996	0.003214204805633762	0.003117753581499423	0.0007304788649435155	4.199921417101398e-05	0.0	0.0	0.0	3.129237817501032e-05	0.0	0.00010320396902322639	0.0	2.4443593890955717e-05	7.1683329185835e-05	0.0	0.0	5.392423604587058e-05	0.0	1.831149831334793e-05	0.0	0.0	0.0	0.0	0.00013961242626076036	0.00010735716937260994	0.0	0.0
SHSU.bins.399	7.247595816383229e-06	0.0	0.0	5.757716971959918e-05	3.000453469110998e-06	0.0	0.0	0.0009747665689568025	0.0	1.6862331145032334e-06	4.679839972324529e-05	0.00021525582725406782	0.0	0.0	0.0	0.0	0.0	0.0	6.050234563978642e-06	0.0	0.0	3.2090779691565558e-06	6.567293200154295e-06	1.2955028550040145e-05	0.0	0.0	6.087253382351473e-06	2.8320349465991135e-05	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.70	0.0021566139536563717	0.024971857435391157	0.020117334927719062	0.0005044150675434986	0.00026035649070587817	0.0049163641217375535	0.012706277676882725	0.002651654252335493	4.188569007341598e-05	0.0013909270594250189	0.00609121227508792	0.005989618593127737	0.009567497115400697	0.003687673572503188	0.0020920324168528267	0.016509258202655325	0.008042415776143171	0.00044684081236460294	0.0006542225447204753	0.00023518487743696398	0.0004368118731661251	0.0003148732384780275	0.001315061219933287	0.004003663306421379	0.0013824896675033148	5.28554178127819e-05	0.00032301792845055856	0.010774872992189018	0.0042241109703859275	0.029971924640631906	0.07320905303924193	0.010329397053177961	0.0633439338018823	0.029035090475735405
CMU.bins.144	0.022317517590098576	0.017969671995724548	0.0016742524101062862	0.025551616875563624	0.027647764322636714	0.025837949063141803	0.025873233233282753	0.019155982210831264	0.0002469869004329112	0.0025710273795282556	0.022596963246370123	0.024582529538498078	0.018655398275144265	0.018673728937349466	0.019145114408794916	0.034555264610342674	0.02724282754801203	0.014082546595786522	0.014241829619706013	0.017195109737134763	0.015405110526930513	0.019314453999408666	0.024321670519189688	0.02045712849992991	0.042910201576015446	0.0010288197681303918	0.01032043863099478	0.04391683166473921	0.026251363544747868	0.006717461143581702	0.013773202631112312	0.027675267104661425	0.0020993698585730874	0.02410671509237067
SHSU_active.final.30	0.0	0.0	4.820092180676277e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.776001595482223e-05	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.307	0.05436099587316115	0.02476533448141174	0.0004936019009072427	0.03408346483401352	0.023145691618752504	0.026202798049912743	0.018289155216773222	0.016264185980925033	0.00022909510040155102	0.002322556633185403	0.013574136950114809	0.022680694032645016	0.012468649847163598	0.02307584933701245	0.04219616428893904	0.027713024697455128	0.024027042837448408	0.007530830988131717	0.004519946727192001	0.00880750240198704	0.00642473413449685	0.00809578090396913	0.009775282404837797	0.03920814912496445	0.014405337493448625	0.00044401589361461354	0.003880104061267655	0.012482001357207258	0.0166838022528305	0.002586864555292678	0.003733332200010163	0.010388414036341302	0.00017808304193395405	0.00867381615476278
CMU.bins.248	0.009614736685039413	0.0936557191302091	0.1341778628667199	0.0	6.51195701812299e-06	0.0	0.0	0.014010592691410643	0.022201816038914676	0.003419599037797316	0.0003047029837748494	6.569641347403058e-05	0.0	9.592432049932956e-05	0.0	6.526457870756093e-05	0.0	0.024887836587487805	0.016860155998247032	0.02458534191351931	0.018949822497678376	0.010718726224877831	0.006050458131621488	0.005314036610334982	0.0016782037749924093	0.03417794265306076	0.007966420115162241	0.004794219216747014	0.0008099996093750572	0.007267096855329835	0.04105652890038298	0.000615747624336439	0.0002276348680371038	0.0017128888381279257
CMU_advanced.final.13	4.8461219452808575e-05	7.135213410023293e-05	2.0143776934195998e-05	0.0	0.0	0.001042327362206252	0.00025704989277284184	0.025415311626209896	0.17934827031435627	0.21856535076512848	0.03407334489511301	0.006580191750209271	0.000336468318890543	0.00043782493920731507	0.0007056244044969122	0.001042599539103005	0.0003038598926511207	0.0	0.00044949995331132096	0.00034903347555949766	0.0005117881513958105	0.00140666273580925	0.002781113130673596	0.002887467288269243	0.002256903093952693	0.007575446820040446	0.005313943810001002	0.001052026008689458	0.0	0.00010946878233982953	0.022759663390427932	0.00025549476711117535	0.0	0.0012727142825166246
SHSU.bins.162	0.0	0.0	2.5954384357497897e-06	0.0	0.0	0.0	0.0	0.00010563402013378253	0.0	3.228308902119351e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5093357268795444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.249	0.01629376416091277	0.010882164575070682	0.00032874846052657376	0.0316471458458784	0.023190077625692113	0.025877626061703154	0.023722606795743614	0.024036655754976353	0.0004351717007627559	0.003825666213533843	0.02267204025715599	0.0258181888671606	0.015951190525172066	0.03613773849006623	0.03658578004827931	0.020069918677716507	0.02772664050446649	0.00641165058183711	0.007653988883328035	0.009678603540649791	0.00881440044062689	0.007799202580754474	0.015284386069419328	0.022046688383371458	0.01760154449355042	0.0005884790529730416	0.007504875731664669	0.019281131828209487	0.018316828473339663	0.004347778392931155	0.0062622454322782805	0.016051498420748274	0.0001800678221784135	0.015519035909352724
CMU.bins.62	0.0018995659353419833	0.0047131889497355976	0.0003860215145555453	0.008197444960078442	0.012386177936538047	0.00405541465295472	0.005030409684379348	0.003213616199848247	0.0002114056103705454	0.0015415684875214996	0.011760909689619327	0.004300010143723148	0.01002183307339334	0.003813712912577648	0.00295369000023135	0.03505089167646894	0.004746591572783499	0.022499504147254847	0.008157106063913323	0.007474038789724968	0.005077141125787594	0.005496477076939548	0.011361738308247382	0.0076851972364637006	0.011517369396917675	0.0002488468155411044	0.0053378458091463896	0.011699081648421289	0.008774315184804553	0.008144803174090281	0.017075552542665476	0.013353053190574221	0.01025689826331139	0.010716558484690185
SHSU.bins.123	6.788345483662148e-05	0.00028543003639614075	0.0009474404820745038	0.0	0.0	0.0	0.0	0.0010932140978938032	0.010983447019251457	0.008224744534016103	4.2147108055022125e-05	0.0	2.7191432485912782e-05	0.0	0.0	5.416514922668171e-05	0.0	0.001116496505799893	0.009110555837612307	0.0011141708773548342	0.0014786106706666134	0.0002601111726561509	0.0002484118048755964	0.003959144209685853	0.00024871325219279493	0.0004331796581633605	0.00042213252490673595	2.5505592512965318e-05	0.0	8.846636189091541e-06	0.0012083019676380482	6.194281532864393e-05	0.0	0.0002424400604733567
SHSU.bins.246	0.0	0.0	1.1752932878867979e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.31	0.07853481559551921	0.04196815864801698	0.0015045389685351654	0.021187419896817262	0.011036558725529538	0.007470303729134257	0.01194293437652257	0.03005441919291725	0.00018254727031996338	0.000787091146802188	0.011600015666504648	0.04103243091386752	0.006513685897752418	0.014967973759097192	0.02770787124986431	0.021073229811577675	0.007909970288063914	0.008548471575709843	0.0032585715265790256	0.01871335497881056	0.007026736259697888	0.019994024823464993	0.011455219302555848	0.019425699575562016	0.007436825273471018	0.0007329504923279938	0.005364832808181475	0.0577185585310627	0.07772876049579225	0.011264842240779244	0.024907556332900916	0.061984306316807174	0.0015406277897545033	0.04171313131700838
SHSU.bins.380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6982183047293565e-06	0.0	0.0	1.0412561769548797e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.665784425955636e-05	0.0	0.0	0.0	0.0	1.1349572235768725e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UTK.bins.52	1.557488510969343e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.023156602048228e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.340	0.037906940700827826	0.04478053302132097	0.00021036791152938852	0.005175436474795624	0.008290655296216597	0.003654702467484143	0.004879994723717899	0.009144880145868195	1.6497961028917132e-05	0.0004567429451881818	0.007671472102114367	0.005459026852000151	0.0011887262900917937	0.0025974815258744464	0.007282827614302054	0.009039858206092457	0.006659891400577139	0.0082598145225027	0.0007550787207822922	0.009946381583274965	0.004133666299737492	0.006201357394443144	0.006719484990888189	0.005166938621121309	0.021618333236942247	0.0011324419246327242	0.0044587078405797925	0.0020477236383307637	0.0042002695671666	0.0008391706679367696	0.0023919977359351243	0.003287009562265477	0.0005956223733610209	0.0023391169327088286
SHSU.bins.201	2.0543914463731304e-05	4.253617252144349e-06	0.0	1.9125852906857093e-05	0.0	0.0	0.0	6.516642891345555e-05	0.0	7.966280485809377e-07	0.0	0.0	0.0	6.525171074691193e-05	0.0	0.0	3.622885173922582e-05	1.4641944698898418e-05	5.359337027962965e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1753073464958894e-06	0.0	0.0	0.0	0.0
UTK.bins.51	3.423882943947893e-05	2.0622977404474708e-05	0.0	0.0001236381093978824	1.2886029014688113e-05	0.0	8.91544566831229e-05	0.00015797454524517747	0.0	6.7590668606491735e-06	0.0	9.629769561340551e-06	0.0	0.00012654504023524863	3.399123539943925e-05	0.0	0.0	7.098911308517474e-05	0.0	3.362716035280501e-05	4.93075656829221e-05	1.3781995431784875e-05	2.820448728278672e-05	0.0001483676891205683	0.0	0.0	0.0	0.00012162723475965539	0.00013937817882037485	2.1093245450855465e-05	0.0	0.00014769172786576541	0.0	0.00010510111552410147
CMU_early.final.61	0.023945942706122075	0.011021597544000108	0.000890244218064342	0.04116957379950417	0.04910671767767326	0.046753318304771425	0.04225985894763117	0.021303137010287004	0.00048728920085410593	0.004262518395012153	0.02910253518098661	0.028244349512474447	0.03174663006474469	0.026261621349935035	0.03775979488938168	0.03417719955990146	0.04149050626565113	0.02322630428122337	0.0197457473133528	0.018055094874028055	0.014878964679703642	0.012209910838804022	0.022508803629565	0.02210883037881474	0.025170527125677463	0.0008666737661947238	0.0065234587667550355	0.022115329774004055	0.024803737349273457	0.004295834591820887	0.006793539818048622	0.022324417631178515	9.958012226498494e-05	0.018471452940883173
UTK.bins.19	0.00021048205499661488	0.0009113027969296591	0.0021465537257959735	0.0	0.0	0.00024204579122366165	0.0	0.017081529404585155	0.10492435018390826	0.01050596895949254	0.000740104536326378	0.0016053980270061751	0.0002495931769229144	0.0002541752708155357	0.0	8.646747153643818e-05	0.0007996943280235919	0.0425622778453557	0.030635926728571985	0.02697209429344494	0.058828619918363086	0.016406329752333956	0.005853928643587068	0.11652108145580041	0.006723175596728469	0.10340237659458998	0.006887563753736535	0.0	6.221149840048083e-05	0.0	0.00012859284655589777	0.0	0.0	0.0
SHSU.bins.382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4449271560090115e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.940292186400651e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.48	1.396717649514596e-05	1.1567614422328328e-05	1.0885702666440893e-05	0.0	2.650226414354154e-05	0.0001013893263237244	0.0	4.4304655861945145e-05	9.331180516355414e-07	1.7602098283008012e-05	0.00011273419619584553	1.0802843873356617e-05	3.636551663768797e-05	7.098018256829101e-05	0.0	0.00012073317010814712	7.881883290591881e-05	0.00011945524201876664	4.3723801622168806e-05	2.8292668503655264e-05	6.91426099235651e-05	1.5460897997110118e-05	4.7460481110397096e-05	1.0402592237203919e-05	2.217509706276481e-05	4.7099947228766595e-06	0.0	0.0	5.211898703767893e-05	3.8452050821889513e-05	0.00016159702567194683	8.284171236650208e-05	0.00016844074074634074	5.895216766215624e-05
SHSU_active.final.52	0.0	0.0	1.932897073461012e-05	0.0	0.0	0.0	7.39957106476428e-05	0.0	0.0	6.210885158406538e-06	8.340585198241831e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU_advanced.final.156	0.0	0.0	2.598681936544282e-05	0.0	0.0	0.0	0.0	5.8758874511921126e-05	0.0035084355061494807	0.0003771068203350642	0.0	0.0001719268457293603	0.0	0.0	0.0	0.0	0.0	0.00031685393840457743	0.00023195386494581977	0.0004502765016754638	0.00014672012739794766	0.00012302961814712743	0.0	0.0008967651342424547	0.00014704817399759627	0.01063486253578376	0.0011863141575835744	0.0	0.0	0.0	0.00035719552043323236	0.0	0.0	0.0
UTK.bins.176	1.3115548934468432e-06	0.0	3.76168462142051e-05	0.0	0.0	0.0	0.0	0.0	4.205870607371924e-06	6.204672157247737e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4956226256828837e-05	1.0948748401317851e-05	0.0	0.0	1.1614560992942537e-05	0.0	0.0	0.0	2.211406071713916e-05	0.007936845416219678	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.8	0.031016602209898787	0.021261573262173074	0.0008532459090016468	0.012031034941408858	0.01292295002046059	0.021338122226301024	0.02088108053889792	0.007136549333446293	0.0002851781604998517	0.001330228048103906	0.009282216333520325	0.014297652802911138	0.032459351998847266	0.018094398753150272	0.004592985378360097	0.03725425497044035	0.01747125442750149	0.015247352810491175	0.011287637320882667	0.013644938172014903	0.010292174011536565	0.015287203042080453	0.02709838835013089	0.01086920720298821	0.017668365472646212	0.0008814593299881599	0.01050258062448233	0.004537911912082824	0.004422509597175893	0.0004424151694563588	0.0008909034761389322	0.005391232461962247	0.00014535157790251783	0.0027979148822111725
SHSU.bins.499	0.0	0.0	6.035769478455094e-05	0.0	1.2722633989141841e-05	0.0	0.0	0.0	2.463731004318354e-06	2.5025084667486354e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002886120514980162	0.0	9.127939349586886e-05	8.164343486217996e-05	2.088515172842007e-05	0.0001785302269088248	0.0	3.575322699180069e-05	1.9358537307839368e-05	0.0	0.0	7.809668166926972e-06	0.00014222260619085192	0.0	0.0	0.0
SHSU.bins.492	0.0	0.0	7.238093272962985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.190	4.862157746423391e-05	7.434166343406056e-05	2.3319738712144345e-06	1.8570429909562007e-05	3.096768484169533e-05	0.0	0.0	0.0	9.994792017518571e-07	5.80120508199616e-07	0.00012075158734765602	0.00017935249770444637	9.737937099642022e-06	0.0	0.0	0.0	4.221214320070027e-05	4.265023086156777e-05	0.0	0.0	1.4811975699154743e-05	8.280217856217646e-06	0.0	0.0	9.500856027761701e-05	1.2612396705670524e-06	5.49732230344434e-05	3.6536813409803425e-05	5.582556753818221e-05	3.1682034677184482e-06	0.0	4.436658734287813e-05	0.0	0.0
UTK.bins.33	0.0	0.0	0.0	0.0	0.0	0.0	2.9013137412092625e-05	0.0	0.0	4.7133695791014485e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5367469979038613e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.04946793969099e-06	4.466470540302239e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UTK.bins.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1886742812560823e-06	6.814065756364441e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UTK.bins.127	0.0002200410156776803	0.00017387841125376946	4.2795115482616463e-05	0.00032074789843795774	0.0001420754022130203	0.000468933282996948	0.0003083845593471068	0.000973333309090669	1.2947225022693507e-05	2.5988871847244524e-05	0.0	0.00037472977967118885	0.00019972940153325922	0.0002462165382850408	0.00017636313613004313	0.00011167994490027124	0.00018227153359466882	0.0002302039724326925	5.055644800044224e-05	0.0003271390020743135	0.00017588440892972812	0.00011620006591532649	9.146171043140865e-05	0.00022853535324207392	0.00023076326780825006	9.530533999349825e-06	9.325397666572271e-05	0.0003549722679648702	0.0004519765310308429	0.00020862408445921463	6.228314033187065e-05	0.0005268295497034319	0.00031162045838135704	0.00040898713584158573
SHSU.bins.186	2.026728944402208e-05	1.2207552279727647e-05	0.0	0.0	1.0170324590096687e-05	0.0	0.0	0.0	0.0	1.1431299132078008e-06	0.00011897069709180622	7.410308471004962e-05	2.8782969338761195e-05	7.490683881677921e-05	2.01207472767474e-05	1.2741222699926287e-05	0.0	0.0	1.5380881349352425e-05	2.9857830752799356e-05	1.4593535762581554e-05	3.263242155133226e-05	0.0	2.1956148390010533e-05	0.0	0.0	3.094999389338916e-05	0.0	0.0	6.242958133439485e-06	5.684557147750506e-05	0.0	0.0	0.0
SHSU.bins.450	0.0	2.8369823678204668e-05	0.0001762029831607269	0.0	0.0	0.0	0.0	8.149363238849475e-05	2.860616505014003e-05	0.0002834245528621681	0.0001382414398603182	9.935336642615741e-06	0.00011148401369232189	0.0	0.0	0.0	0.0	0.0	1.787226075802427e-05	0.0	0.0	0.0	1.9399641818864452e-05	0.0	0.0	1.4439210938825279e-06	0.0006158702779796814	0.0	0.0	0.0	6.605334823089316e-05	0.0	0.0	3.6145362143381425e-05
SHSU_active.final.35	0.0	1.0916334567456405e-05	1.643651402610603e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022088050380338487	0.0	0.0	0.00010378637628913886	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.150	0.0003285309034074655	0.00023794051697847735	9.619998356408015e-05	0.00039624776807027336	0.0004166551651426601	0.0004377041441292854	0.0005841610972223036	0.0008100674243397026	4.976171508722085e-06	6.024129823574369e-05	0.0004723663378620375	0.0017365262618838596	0.0004432720190156011	0.00021630080877327475	0.00018882677444314577	0.0005426740224032424	0.0005103986040616246	0.000182010313549324	0.0002886891314797213	0.0003448694048966567	0.0001369556602331847	0.00042992038869184865	0.00045798895211561757	0.00021397654430963496	0.0003716625837294489	2.242647558599618e-05	0.000307212849015666	0.000675658548682722	0.0004566192316577514	0.0004011035585733479	0.0006155508235137022	0.0005048928259616502	0.0007186146485096105	0.0006512208563826273
SHSU_advanced.final.161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.706103183699383e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UTK.bins.27	3.882599276630927e-05	2.7562031858209123e-05	0.0	6.88496296647023e-05	8.80225837620405e-05	0.0	1.323915853751653e-05	0.0003518807671343364	7.411105012989962e-07	3.441257641836912e-06	8.953681286321667e-05	0.0001458589887957926	1.4441288664775781e-05	0.0001691238937732803	7.571392975246031e-05	4.7944941396785314e-05	6.26002983656664e-05	0.0	1.1575581252539263e-05	7.490296592312901e-05	6.589818086562628e-05	6.753725251432842e-05	7.538904540998322e-05	0.0001156686115183099	0.0001408969859219278	3.7408200297089432e-06	8.152488708509395e-05	0.00024382732930623043	0.0002483665935371895	5.638109320511204e-05	0.000128345106562533	0.00016448822307397727	0.00010702457318189561	7.023232296197203e-05
SHSU.bins.402	7.816834056940827e-05	0.0003129053302736782	0.003785329827212377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7872378288332684e-05	0.0	2.430730028223906e-05	0.0	0.0	0.0	0.0	0.0
CMU.bins.204	4.880047347698005e-05	0.0004364987427327154	0.0008458763071964709	0.0	8.417933316116096e-06	4.7233133287373814e-05	0.0	0.015448823557079883	0.004268982007482543	0.008780782637724055	0.0003938864565873038	6.039114806292814e-05	2.541178265045707e-05	7.440021365569674e-05	0.0	4.2183415628086004e-05	0.0	0.02008938370300578	0.026041901818962418	0.056339558968187334	0.11118484771606742	0.005212876050365017	0.004278257739520845	0.003169372767597819	0.002401833248612888	0.24279178808283466	0.0014601796477915685	0.0003337081758742407	7.284020483568569e-05	1.653527635343161e-05	0.0033876615092682614	0.0	0.0	2.0597521243477494e-05
SHSU.bins.219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.725609413945879e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU_advanced.final.153	8.335179593872377e-06	1.1045118538758802e-05	0.00048228211813447426	0.0	0.0	0.0	0.0	0.0	8.909698015616652e-06	0.0	0.0	0.0	0.0	3.388703077444921e-05	0.00030948145811307727	0.0	0.0	0.0	5.566510678790361e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001904193531915941	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.292	0.0	0.0	0.0	7.366241464126403e-05	2.0472999200885863e-05	0.0	2.0235185707821054e-05	8.067403246504538e-05	4.530955007941722e-06	1.8902167525486928e-05	0.00010263840474544376	0.00012786026400846481	0.0	0.0	2.314475486746158e-05	1.46561384554132e-05	0.0	3.625253968230375e-05	3.5385016601376924e-05	4.0069506378304094e-05	8.393415562865195e-06	2.8152616711172104e-05	0.00010562496356908749	6.313993537010639e-06	0.0	0.0	4.4501923408842625e-06	0.00010352043149464383	6.326867354323225e-05	5.385925115120918e-06	6.538904824868511e-05	0.00012570467413834205	0.0	7.156365652526e-05
CMU.bins.199	0.0075918931409140345	0.01643030933874873	0.00042872530501579184	0.033354257837564766	0.05792539905644499	0.02424222412100119	0.024349583631768167	0.013035666782468723	0.0005684787609964126	0.0062562897668750565	0.019836688849818065	0.015146692028739864	0.026312292567197002	0.01695319139030111	0.03834426081027685	0.04370498983109351	0.024539704791306318	0.011080135042362509	0.019462511380578765	0.012949216061269161	0.016748311136915158	0.023131656011119415	0.036294743790216306	0.03573655737952759	0.06520269460205422	0.0033390857983456768	0.011068229604257664	0.008134061474462629	0.02162916892060831	0.010748260229737613	0.018417737506717737	0.014417493886905256	0.009613994184126824	0.00769771947494787
CMU.bins.59	0.0003394677941867069	0.0005521451369626281	6.418539572214208e-05	0.0012291554940140126	0.0008303707998257344	0.0003795694462371914	0.00022231456185729448	0.0013994654692899254	3.798961006658705e-05	4.2959534012481926e-05	0.015470441222545466	0.00017061654538084466	0.0023931039787364783	0.009890038144557408	0.0002542803955842927	0.0018305451442302348	0.00012448378879584903	0.01150149312002997	0.0010435113523228937	0.0020852764319363878	0.00024266999953768373	0.0015193674066295488	0.011349110309016232	0.00020445610500774498	0.00018678728156565363	9.67045394061537e-05	6.690517760781875e-05	0.002107056816261254	0.0031462587248424615	0.01693583636199334	0.000151241905949288	0.00593128930789213	7.094132373763003e-05	0.0010138325674365581
SHSU.bins.170	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.092491354508489e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.152090458807236e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
