id,(Intercept),add_0c_groupactive,add_0c_groupadvanced,add_0c_groupearly
1061,1.650950996276528e-6,-4.8429298571925e-6,-5.302866726888232e-6,-5.49141616787255e-8
483,2.976469584873995e-4,-6.262027218696869e-5,-1.285990856673086e-4,-1.1712452897350854e-4
3693,-3.165574413495979e-6,1.4826972947843172e-5,1.2098562442548905e-5,2.84537595514603e-6
453,0.00277734537052892,1.0693945456893496e-4,-6.076506277322435e-4,-9.351824542388748e-4
3599,-3.165574413495975e-6,-1.481273738142426e-7,-2.13384501365002e-6,2.845375955146025e-6
1680,3.568675715893317e-4,-9.875677978986604e-5,1.674793696360388e-5,-1.1326043550767874e-4
2042,-3.1655744134958527e-6,1.1494129701802425e-6,-9.602105208839303e-7,8.905999516145303e-6
2205,-3.1655744134959777e-6,-2.5721347052712025e-7,-1.8088818715647573e-6,2.8453759551460315e-6
907,8.15139772173004e-6,1.3294112794575444e-4,6.740576426922481e-4,8.653714048880419e-7
664,1.1507525011610257e-4,-1.746930971986714e-5,-5.113419596949609e-5,-4.4582634520056155e-5
495,2.2738557492790814e-5,-3.5333184795622778e-6,-2.1064450503581075e-5,-1.527212785951243e-5
2244,-3.1655744134959743e-6,1.2081842627831718e-6,5.937184324735829e-6,2.8453759551460247e-6
1437,6.741179682064021e-5,-6.267996410832662e-8,-2.9877779273388032e-5,-1.665088279968385e-5
212,-1.6976374494987104e-7,3.692568624640126e-5,9.892356682376837e-5,1.7618060837735687e-5
583,2.0719084468310284e-4,-6.033006247884456e-5,-5.703962807864683e-5,-8.175209680117566e-5
1455,7.173446074827881e-10,-2.441611676776787e-6,-6.797111184527835e-6,2.809484566911349e-6
1096,1.622350440578306e-4,-4.975952308309665e-6,3.8126788539257925e-5,-6.083209169833583e-5
3445,8.480800473817464e-7,-3.681739223759034e-6,-7.3726023663192804e-6,-9.286383879964774e-7
2763,6.589157044295493e-6,-5.1739880970581245e-6,-8.237297251267992e-6,-4.9304419393789965e-6
3515,-3.165574413495977e-6,2.6640450674592053e-6,1.598921044409354e-5,2.8453759551460272e-6
967,4.537175953245213e-6,-2.532209122953433e-6,-6.0870468101913326e-6,-8.463333027090993e-8
1043,-3.1655744134959806e-6,4.609782735686813e-5,2.3815472105042677e-4,2.845375955146026e-6
811,5.611288840539666e-6,-7.197453313878252e-6,5.806017391286445e-7,-5.931487298889619e-6
1264,-3.1655744134959777e-6,-3.0880671504089773e-7,-3.9685628566834e-6,2.8453759551460327e-6
816,-3.1655744134959717e-6,3.3998723011539297e-6,-3.2433594686470613e-6,2.8453759551460277e-6
2621,1.2181352194777818e-6,6.561163305160693e-7,-2.980906770092381e-6,1.1495886931146846e-6
732,-3.1655744134959747e-6,-1.8070885084241984e-6,-3.7934662721550975e-6,2.845375955146025e-6
3458,-3.165574413495962e-6,1.0894869011951718e-5,3.6716425956652687e-5,2.845375955146022e-6
2054,3.201044849294452e-5,3.4664117773879115e-5,1.546802167960263e-4,-1.093560514501364e-6
1547,6.763343271337718e-5,9.725398971506558e-6,-4.239319098037005e-5,2.367717608651044e-5
396,-3.165574413495975e-6,-1.8070885084241954e-6,-3.167380214298349e-6,2.8453759551460264e-6
916,-3.1655744134959772e-6,-1.4037013077528016e-6,-1.7574107488324863e-6,3.423454225357939e-6
926,7.427752556835553e-5,8.805974717001808e-6,9.310313094816371e-5,-2.8187917786045496e-5
634,3.091610745955195e-4,-3.0013087706646394e-5,-3.8552188415079016e-5,-4.6258174412980894e-5
856,7.427395266364544e-5,2.2846255218937937e-5,4.343129859286611e-5,-1.9235688505237664e-05
1320,4.782078458648401e-5,-2.441171525267313e-5,-2.4524595607067136e-5,-2.8561971971687655e-5
740,-1.8267177907940773e-6,-2.8603346511312714e-6,-5.3074194793852994e-6,1.5065193324441285e-6
2686,-3.1655744134959624e-6,2.4382548206742073e-6,7.937973144711386e-5,3.7323923076292957e-6
1056,-3.165574413495952e-6,1.2133758874671675e-5,7.018380349122892e-5,2.8453759551460285e-6
5260,-3.1655744134959785e-6,-1.2096598465857833e-7,-3.9685628566834e-6,2.845375955146033e-6
451,0.002948619956283463,5.095813522676216e-4,0.0024679113950431264,-8.127976773051861e-4
4280,-3.1655744134959713e-6,-1.8070885084241978e-6,1.7307735474208952e-6,2.8453759551460217e-6
765,3.555097231693724e-4,-6.857292392418386e-5,-1.3287245335423693e-4,-1.6357082636319693e-4
2060,1.1768340502257435e-4,1.684095113922357e-5,3.5160013028426776e-5,-3.017383023870404e-5
2159,-3.1655744134959726e-6,-8.435309677979068e-7,-2.6321820426698013e-6,2.845375955146024e-6
4745,-3.1655744134959764e-6,1.8378786128139802e-6,-3.9685628566834e-6,2.845375955146033e-6
5754,-3.1655744134959777e-6,-1.8070885084241887e-6,-3.5007508359669043e-7,4.540647876339733e-6
472,2.626621629333579e-4,-1.2248536579695346e-5,-3.1102973837750174e-5,-4.86314078496089e-5
5028,-3.165574413495973e-6,-6.155800541299695e-7,-3.968562856683404e-6,2.8453759551460264e-6
2850,-3.1655744134959806e-6,-1.8070885084241861e-6,1.9208488719178833e-6,2.8453759551460226e-6
3196,-3.1655744134959785e-6,3.215058495549711e-6,-2.172165698083151e-6,6.433869716228175e-6
3118,-3.165574413495977e-6,-7.240063695930326e-7,1.6726567201225978e-5,2.8453759551460327e-6
730,6.392033604771064e-5,-2.2959986223457265e-5,1.0318081227629146e-6,-3.324069194237744e-5
3045,-3.1655744134959705e-6,-1.8070885084242035e-6,-2.282396537761199e-6,2.845375955146025e-6
215,0.00126875258960325,1.9906354686236185e-4,2.20329822076452e-4,-2.5315884218223163e-4
3943,-3.1655744134959688e-6,3.791657828836715e-6,7.597762164896206e-7,2.8453759551460255e-6
2911,-3.1655744134959755e-6,-1.8070885084241933e-6,1.3658003303141694e-6,2.845375955146026e-6
3185,-3.1655744134959815e-6,3.245142809406929e-6,1.0207117854083234e-6,1.1717640199386032e-5
758,5.2965300485052434e-5,-3.193606479721682e-5,-2.3523168436255583e-5,-2.9015606975644716e-5
673,1.6971402895825076e-4,-5.069897858227746e-5,-4.5274301681673065e-5,-6.544034433788685e-5
241,0.003235236828023449,-3.736625411791641e-4,-4.6689773570692434e-4,-7.19349156115328e-4
2532,7.06895660034165e-6,-2.29981954708488e-6,-5.793602147467218e-6,-1.0110321470202292e-6
4277,-3.1655744134959717e-6,-1.8070885084242018e-6,-2.25688542489103e-6,2.8453759551460234e-6
3440,2.4704648900419042e-6,-1.9629073762429315e-6,-5.979845278078028e-6,-1.6321909609001945e-6
2805,8.276395142454252e-4,-1.8794295192328653e-4,-3.527453943878649e-5,-3.789196182960268e-4
3147,-3.165574413495972e-6,-1.4469807296907538e-6,1.6854505039171892e-6,2.8453759551460196e-6
3495,-3.165574413495973e-6,-1.4516069586637395e-6,9.87706460320668e-6,2.8453759551460234e-6
3600,-3.1655744134959815e-6,-9.456557633087243e-7,9.341569922139192e-7,2.845375955146026e-6
2953,-3.1655744134959764e-6,8.075056323163884e-7,6.2079247380324575e-6,4.087357824401136e-6
3915,-3.1655744134959806e-6,4.763863421367954e-7,-1.449468073289576e-6,2.845375955146032e-6
715,-3.1655744134959713e-6,1.1657612051174772e-6,-3.766158318681125e-6,2.845375955146026e-6
685,8.428217460751626e-5,5.336004806340819e-5,4.639388817268089e-4,-4.833519844118134e-5
753,5.322668059111733e-5,-7.329854323269204e-6,1.459046149286959e-5,-2.568016679324528e-5
735,2.884405586916236e-6,-2.4039617081045406e-6,-6.327813881156802e-6,-1.4145122415690486e-6
5762,2.8107270936040683e-6,1.7225674274864823e-6,5.660521232764812e-6,2.5534134311616733e-5
5537,-3.1655744134959764e-6,-1.8070885084241927e-6,-3.672188250603134e-6,2.845375955146026e-6
2401,4.060026273214084e-5,1.8254735136306348e-6,1.6482403643024984e-6,-1.3311880188080983e-5
1528,2.535158848358442e-5,-1.392574282627217e-5,-7.368078993391018e-6,-1.2322860906665414e-5
3702,-3.16557441349597e-6,3.3360988803871236e-6,8.99089101965812e-6,2.8453759551460243e-6
1127,4.961954651722465e-5,3.4471707962899688e-6,1.7439083348418872e-5,-1.2553895905590235e-5
3490,-3.16557441349597e-6,1.676572729004385e-5,-1.5126739111538617e-6,3.6323532049695667e-6
873,1.6620583794258005e-6,-4.19800011245603e-6,2.530111712854923e-6,-9.515186137061559e-7
989,1.9571228838221246e-5,6.795902215704637e-6,6.276108201433418e-6,-3.948860129147855e-6
3146,-3.1655744134959777e-6,1.9799941424558797e-5,5.492113297174654e-5,2.8453759551460264e-6
3872,-3.165574413495975e-6,-1.8070885084241918e-6,6.8543618018107865e-6,2.8453759551460264e-6
2082,3.282078125529393e-5,1.3657412580537034e-6,4.033014875462107e-5,-2.103836764132091e-5
2965,-3.165574413495947e-6,3.731501047039891e-5,6.24358323932951e-5,2.8453759551460272e-6
3073,-3.1655744134959675e-6,4.128699057240588e-6,7.869326972021666e-6,2.8453759551460226e-6
3227,-3.1655744134959133e-6,1.9832334347169432e-4,1.4083631700394586e-4,1.4211854524889966e-4
4636,-3.1655744134959696e-6,-1.5396331989931578e-6,-3.522318573474564e-6,2.845375955146024e-6
3409,-3.1655744134959764e-6,-7.142607707903333e-7,-3.357744471723765e-6,3.48851851673823e-6
2362,6.776816860742647e-5,-2.512865860176426e-6,6.181765836245717e-6,-1.7584276814453016e-5
2854,-3.1655744134959747e-6,3.2664033122533686e-8,-1.6476030617840756e-6,2.8453759551460247e-6
3898,-3.1655744134959734e-6,-1.6601738515020296e-6,-3.968562856683404e-6,2.8453759551460277e-6
4284,-3.1655744134959747e-6,-1.8070885084241982e-6,-3.5412651351802534e-6,2.845375955146026e-6
2058,4.1972141169032556e-5,2.713554948078554e-5,1.503417965813494e-5,-1.337659328033754e-5
3070,-3.1655744134959772e-6,3.644375643308197e-6,3.001578319525289e-5,2.845375955146025e-6
2705,-3.008471680994897e-8,4.582967890135274e-6,1.755915853698067e-5,4.9552417579782334e-6
4380,-3.165574413495967e-6,-1.8070885084242105e-6,-3.675400866202865e-6,2.8453759551460226e-6
696,7.613686886143993e-5,-3.16212944908845e-5,-2.9801839883491546e-5,-4.2136295105210706e-5
1184,3.2703473805657614e-6,-5.717477565179142e-6,-7.787063818675539e-6,-3.0094957570159885e-6
2325,4.766512868200648e-4,-4.704589172270402e-4,-4.606552012727097e-4,-4.551402383760465e-4
3828,-3.1655744134959713e-6,-1.8070885084242003e-6,-2.478377939525137e-7,2.845375955146021e-6
2902,-3.165574413495953e-6,4.589032756729775e-5,2.3553976657257112e-5,2.8453759551460272e-6
4451,-1.1212052009186163e-6,-2.3778727683631646e-6,-5.711732905303536e-6,8.010067425686646e-7
2928,-3.1655744134959717e-6,9.798148978836257e-7,2.5937562498928525e-5,2.8453759551460285e-6
3714,-3.165574413495974e-6,2.7949000273489876e-6,-3.3360498850213333e-6,2.845375955146026e-6
1551,-3.165574413495974e-6,-1.2365573105768685e-6,-3.6171726072925962e-6,2.845375955146029e-6
2448,1.0786476680216358e-5,-8.444488940195237e-8,5.57934646833809e-7,1.676338476330354e-6
3538,-3.165574413495974e-6,2.742761075181899e-6,4.0084592315403256e-6,2.8453759551460298e-6
4122,-3.165574413495969e-6,5.798716886503595e-6,8.855518380800674e-6,2.845375955146021e-6
2064,1.1720736332002197e-5,6.728720819491837e-5,1.1886102260121257e-4,-6.740589817455152e-6
2929,-3.165574413495973e-6,-1.4732006756022279e-6,-2.5960644570281674e-6,2.845375955146024e-6
656,3.570717924467491e-4,-1.4151067103288477e-5,2.649658748249789e-5,-8.197060630628497e-5
2404,3.322743616090168e-5,1.6522428648763594e-6,5.6378387853638794e-6,-5.58561304826648e-6
476,0.001096244607580394,-1.7109467884737276e-4,-1.219644830286713e-4,-2.0051046650771035e-4
478,5.94360884494746e-4,7.432281229840306e-5,-1.6549679354428316e-4,-2.0278217897927239e-4
2407,3.067621907316042e-5,-1.382134158655337e-6,-3.933376493666692e-6,2.1259946009617216e-6
3316,-3.165574413495961e-6,7.477706649168403e-5,1.9269105281171956e-4,2.845375955146025e-6
2449,5.4255673963344715e-5,4.18400408134799e-5,6.111131882037242e-5,3.8175756443445927e-5
573,4.453591681805341e-6,5.571635717557515e-6,-2.781751438029125e-6,-4.707253720214178e-7
513,9.217012077747504e-5,-2.5665235731311247e-5,-3.622111344068596e-5,-4.7417680738902846e-5
1063,1.7230084494484786e-5,-1.668482607608827e-5,-1.1519416972663946e-5,-1.2506976747740452e-5
516,2.604743407408221e-4,-6.143266500551828e-5,-5.646460758067443e-5,-7.633871750207972e-5
3561,-3.1655744134959785e-6,-1.8070885084241887e-6,1.5350302347899216e-6,2.845375955146026e-6
3940,-3.165574413495966e-6,4.59652358581806e-6,-2.6620632231370046e-6,2.8453759551460226e-6
3473,-3.1655744134959747e-6,-2.6297167524262043e-7,1.6113541511750713e-6,2.845375955146025e-6
1107,1.324994783818984e-4,-1.1727105372414388e-5,1.0947677621328727e-5,-4.60171691166175e-5
3744,-3.165574413495972e-6,7.816575024308105e-6,-2.8837295066930416e-6,2.8453759551460247e-6
3825,-3.1655744134959726e-6,1.6338979692364114e-6,-1.455502447588801e-6,2.8453759551460226e-6
4283,-3.165574413495973e-6,-1.807088508424206e-6,-1.5044422865271927e-6,2.845375955146029e-6
3474,-3.165574413495974e-6,-1.6094914693181397e-6,-3.808806634288891e-7,2.8453759551460264e-6
1609,-3.165574413495985e-6,-8.428337142523776e-8,-3.6637551468816013e-6,3.31399645127411e-6
5804,-3.1655744134959836e-6,-1.807088508424187e-6,-2.4781647422757576e-6,4.904585218363531e-6
4802,-3.1655744134959747e-6,-3.820220347667721e-7,-3.968562856683405e-6,2.8453759551460285e-6
3611,-3.165574413495971e-6,-1.8070885084241999e-6,-3.766158318681126e-6,2.8453759551460205e-6
